timestamp_ms,sensor,value
0,compass,9.1
200,compass,7.6
400,compass,8.3
600,compass,7.9
800,compass,6.9
1000,compass,7.6
1200,compass,8.2
1400,compass,9.4
1600,compass,7.5
1800,compass,9.6
2000,compass,10.3
2200,compass,12
2400,compass,11.4
2600,compass,12.8
2800,compass,11.9
3000,compass,10.7
3200,compass,13.3
3400,compass,13.7
3600,compass,14.4
3800,compass,16
4000,compass,14.1
4200,compass,14.4
4400,compass,14.8
4600,compass,14.4
4800,compass,12.7
5000,compass,13.1
5200,compass,14.4
5400,compass,13.8
5600,compass,13.6
5800,compass,13.7
6000,compass,12.7
6200,compass,12.7
6400,compass,12.5
6600,compass,11.2
6800,compass,9.9
7000,compass,11.2
7200,compass,10.5
7400,compass,8.6
7600,compass,7.6
7800,compass,7.3
8000,compass,7.3
8200,compass,6.8
8400,compass,6.4
8600,compass,5.2
8800,compass,7.4
9000,compass,7
9200,compass,7.6
9400,compass,5.7
9600,compass,6.1
9800,compass,3.9
10000,compass,3.3
10200,compass,3.9
10400,compass,4.2
10600,compass,6.2
10800,compass,5.6
11000,compass,4.7
11200,compass,4.9
11400,compass,3.9
11600,compass,5
11800,compass,6.1
12000,compass,7.6
12200,compass,6.5
12400,compass,5.2
12600,compass,5.2
12800,compass,6.5
13000,compass,4.9
13200,compass,5.7
13400,compass,4.5
13600,compass,4
13800,compass,4.7
14000,compass,6.9
14200,compass,8.4
14400,compass,8.3
14600,compass,7.6
14800,compass,4.8
15000,compass,5.2
15200,compass,3.8
15400,compass,3.5
15600,compass,3.2
15800,compass,2.5
16000,compass,2.5
16200,compass,3.3
16400,compass,3.6
16600,compass,2.7
16800,compass,359.7
17000,compass,357.2
17200,compass,359.2
17400,compass,358.9
17600,compass,357.9
17800,compass,355.9
18000,compass,355
18200,compass,354.3
18400,compass,354.7
18600,compass,355.7
18800,compass,355
19000,compass,355.8
19200,compass,355.5
19400,compass,355.8
19600,compass,354.5
19800,compass,354.8
20000,compass,356.5
20200,compass,356.5
20400,compass,354.2
20600,compass,353.9
20800,compass,355.5
21000,compass,354.3
21200,compass,355.9
21400,compass,356.3
21600,compass,356.6
21800,compass,354.7
22000,compass,352.5
22200,compass,352.6
22400,compass,351.6
22600,compass,350.2
22800,compass,350.2
23000,compass,348.4
23200,compass,347.1
23400,compass,348.2
23600,compass,348.4
23800,compass,350.2
24000,compass,349.5
24200,compass,348.4
24400,compass,347.7
24600,compass,349.8
24800,compass,351.1
25000,compass,349.3
25200,compass,348.5
25400,compass,349.5
25600,compass,350.6
25800,compass,351.8
