timestamp_ms,sensor,value
0,sound,39
100,sound,39
200,sound,39
300,sound,41
400,sound,42
500,sound,39
600,sound,40
700,sound,38
800,sound,40
900,sound,40
1000,sound,39
1100,sound,40
1200,sound,45
1300,sound,40
1400,sound,38
1500,sound,41
1600,sound,39
1700,sound,39
1800,sound,41
1900,sound,40
2000,sound,38
2100,sound,38
2200,sound,39
2300,sound,40
2400,sound,41
2500,sound,38
2600,sound,41
2700,sound,43
2800,sound,39
2900,sound,40
3000,sound,41
3100,sound,39
3200,sound,43
3300,sound,41
3400,sound,39
3500,sound,39
3600,sound,40
3700,sound,39
3800,sound,39
3900,sound,40
4000,sound,40
4100,sound,40
4200,sound,39
4300,sound,43
4400,sound,40
4500,sound,39
4600,sound,193
4700,sound,41
4800,sound,40
4900,sound,39
5000,sound,42
5100,sound,38
5200,sound,40
5300,sound,38
5400,sound,39
5500,sound,39
5600,sound,41
5700,sound,40
5800,sound,38
5900,sound,39
6000,sound,42
6100,sound,39
6200,sound,39
6300,sound,40
6400,sound,42
6500,sound,39
6600,sound,40
6700,sound,41
6800,sound,38
6900,sound,39
7000,sound,38
7100,sound,42
7200,sound,43
7300,sound,38
7400,sound,39
7500,sound,42
7600,sound,38
7700,sound,40
7800,sound,38
7900,sound,39
8000,sound,39
8100,sound,39
8200,sound,42
8300,sound,39
8400,sound,41
8500,sound,38
8600,sound,38
8700,sound,41
8800,sound,38
8900,sound,39
9000,sound,39
9100,sound,40
9200,sound,38
9300,sound,41
9400,sound,38
9500,sound,39
9600,sound,39
9700,sound,39
9800,sound,43
9900,sound,40
10000,sound,39
10100,sound,40
10200,sound,38
10300,sound,41
10400,sound,42
10500,sound,39
10600,sound,208
10700,sound,38
10800,sound,40
10900,sound,38
11000,sound,40
11100,sound,39
11200,sound,41
11300,sound,40
11400,sound,39
11500,sound,39
11600,sound,41
11700,sound,42
11800,sound,39
11900,sound,39
12000,sound,41
12100,sound,40
12200,sound,39
12300,sound,39
12400,sound,41
12500,sound,39
12600,sound,39
12700,sound,38
12800,sound,38
12900,sound,40
13000,sound,38
13100,sound,38
13200,sound,38
13300,sound,39
13400,sound,39
13500,sound,42
13600,sound,40
13700,sound,38
13800,sound,39
13900,sound,38
14000,sound,38
14100,sound,39
14200,sound,39
14300,sound,38
14400,sound,39
14500,sound,39
14600,sound,42
14700,sound,39
14800,sound,39
14900,sound,42
15000,sound,39
15100,sound,38
15200,sound,41
15300,sound,38
15400,sound,38
15500,sound,40
15600,sound,41
15700,sound,41
15800,sound,38
15900,sound,38
16000,sound,41
16100,sound,40
16200,sound,40
16300,sound,39
16400,sound,39
16500,sound,42
16600,sound,39
16700,sound,42
16800,sound,38
16900,sound,40
17000,sound,38
17100,sound,38
17200,sound,39
17300,sound,40
17400,sound,40
17500,sound,39
17600,sound,38
17700,sound,38
17800,sound,40
17900,sound,38
18000,sound,39
18100,sound,39
18200,sound,38
18300,sound,42
18400,sound,39
18500,sound,39
18600,sound,41
18700,sound,39
18800,sound,39
18900,sound,41
19000,sound,38
19100,sound,39
19200,sound,40
19300,sound,40
19400,sound,39
19500,sound,38
19600,sound,38
19700,sound,39
19800,sound,39
19900,sound,42
20000,sound,39
20100,sound,38
20200,sound,39
20300,sound,38
20400,sound,41
20500,sound,42
20600,sound,39
20700,sound,40
20800,sound,38
20900,sound,39
21000,sound,38
21100,sound,38
21200,sound,40
21300,sound,41
21400,sound,42
21500,sound,41
21600,sound,39
21700,sound,38
21800,sound,42
21900,sound,39
22000,sound,42
22100,sound,38
22200,sound,39
22300,sound,40
22400,sound,40
22500,sound,41
22600,sound,38
22700,sound,40
22800,sound,38
22900,sound,39
23000,sound,38
23100,sound,212
23200,sound,39
23300,sound,39
23400,sound,38
23500,sound,38
23600,sound,38
23700,sound,41
23800,sound,40
23900,sound,38
24000,sound,38
24100,sound,40
24200,sound,39
24300,sound,39
24400,sound,40
24500,sound,39
24600,sound,38
24700,sound,39
24800,sound,41
24900,sound,40
25000,sound,39
25100,sound,39
25200,sound,39
25300,sound,39
25400,sound,38
25500,sound,39
25600,sound,40
25700,sound,38
25800,sound,42
25900,sound,39
26000,sound,41
26100,sound,43
26200,sound,42
26300,sound,41
26400,sound,41
26500,sound,38
26600,sound,42
26700,sound,40
26800,sound,39
26900,sound,38
27000,sound,44
27100,sound,39
27200,sound,42
27300,sound,42
27400,sound,42
27500,sound,40
27600,sound,38
27700,sound,40
27800,sound,39
27900,sound,39
28000,sound,40
28100,sound,41
28200,sound,39
28300,sound,38
28400,sound,39
28500,sound,40
28600,sound,38
28700,sound,39
28800,sound,38
28900,sound,38
29000,sound,40
29100,sound,39
29200,sound,191
29300,sound,38
29400,sound,41
29500,sound,40
29600,sound,39
29700,sound,40
29800,sound,39
29900,sound,40
