timestamp_ms,sensor,value
0,accel_x,-25
0,accel_y,417
0,accel_z,1048
40,accel_x,9
40,accel_y,409
40,accel_z,813
80,accel_x,138
80,accel_y,380
80,accel_z,967
120,accel_x,223
120,accel_y,561
120,accel_z,1050
160,accel_x,295
160,accel_y,404
160,accel_z,889
200,accel_x,228
200,accel_y,457
200,accel_z,971
240,accel_x,217
240,accel_y,493
240,accel_z,1085
280,accel_x,432
280,accel_y,520
280,accel_z,1120
320,accel_x,302
320,accel_y,296
320,accel_z,1094
360,accel_x,475
360,accel_y,262
360,accel_z,1022
400,accel_x,472
400,accel_y,536
400,accel_z,903
440,accel_x,615
440,accel_y,358
440,accel_z,1039
480,accel_x,610
480,accel_y,359
480,accel_z,1038
520,accel_x,592
520,accel_y,230
520,accel_z,1009
560,accel_x,428
560,accel_y,248
560,accel_z,1131
600,accel_x,440
600,accel_y,178
600,accel_z,1037
640,accel_x,549
640,accel_y,311
640,accel_z,996
680,accel_x,751
680,accel_y,276
680,accel_z,1090
720,accel_x,817
720,accel_y,226
720,accel_z,1120
760,accel_x,630
760,accel_y,151
760,accel_z,1068
800,accel_x,543
800,accel_y,205
800,accel_z,1030
840,accel_x,449
840,accel_y,-67
840,accel_z,1149
880,accel_x,460
880,accel_y,-77
880,accel_z,1179
920,accel_x,456
920,accel_y,-54
920,accel_z,1019
960,accel_x,390
960,accel_y,-23
960,accel_z,1123
1000,accel_x,484
1000,accel_y,-25
1000,accel_z,1093
1040,accel_x,338
1040,accel_y,-57
1040,accel_z,1213
1080,accel_x,368
1080,accel_y,-125
1080,accel_z,1003
1120,accel_x,399
1120,accel_y,-25
1120,accel_z,1144
1160,accel_x,174
1160,accel_y,-237
1160,accel_z,991
1200,accel_x,198
1200,accel_y,-317
1200,accel_z,1162
1240,accel_x,311
1240,accel_y,-254
1240,accel_z,1104
1280,accel_x,124
1280,accel_y,-428
1280,accel_z,1161
1320,accel_x,157
1320,accel_y,-274
1320,accel_z,1192
1360,accel_x,-80
1360,accel_y,-359
1360,accel_z,1081
1400,accel_x,-53
1400,accel_y,-362
1400,accel_z,1148
1440,accel_x,-40
1440,accel_y,-321
1440,accel_z,1072
1480,accel_x,-104
1480,accel_y,-444
1480,accel_z,1190
1520,accel_x,-189
1520,accel_y,-477
1520,accel_z,1196
1560,accel_x,-244
1560,accel_y,-420
1560,accel_z,1138
1600,accel_x,-352
1600,accel_y,-252
1600,accel_z,1118
1640,accel_x,-405
1640,accel_y,-428
1640,accel_z,1252
1680,accel_x,-526
1680,accel_y,-386
1680,accel_z,1079
1720,accel_x,-571
1720,accel_y,-338
1720,accel_z,1093
1760,accel_x,-365
1760,accel_y,-420
1760,accel_z,1089
1800,accel_x,-518
1800,accel_y,-487
1800,accel_z,1128
1840,accel_x,-412
1840,accel_y,-412
1840,accel_z,1113
1880,accel_x,-579
1880,accel_y,-560
1880,accel_z,1103
1920,accel_x,-710
1920,accel_y,-404
1920,accel_z,1163
1960,accel_x,-668
1960,accel_y,-485
1960,accel_z,1150
2000,accel_x,-641
2000,accel_y,-480
2000,accel_z,1196
2040,accel_x,-515
2040,accel_y,-445
2040,accel_z,1255
2080,accel_x,-683
2080,accel_y,-247
2080,accel_z,1265
2120,accel_x,-559
2120,accel_y,-485
2120,accel_z,1258
2160,accel_x,-373
2160,accel_y,-423
2160,accel_z,1226
2200,accel_x,-378
2200,accel_y,-433
2200,accel_z,1219
2240,accel_x,-586
2240,accel_y,-340
2240,accel_z,1048
2280,accel_x,-762
2280,accel_y,-375
2280,accel_z,1050
2320,accel_x,-422
2320,accel_y,-358
2320,accel_z,1110
2360,accel_x,-452
2360,accel_y,-434
2360,accel_z,1240
2400,accel_x,-472
2400,accel_y,-319
2400,accel_z,1130
2440,accel_x,-273
2440,accel_y,-128
2440,accel_z,1115
2480,accel_x,-238
2480,accel_y,-228
2480,accel_z,986
2520,accel_x,-298
2520,accel_y,-200
2520,accel_z,1152
2560,accel_x,-312
2560,accel_y,-193
2560,accel_z,1181
2600,accel_x,-108
2600,accel_y,-226
2600,accel_z,1161
2640,accel_x,-129
2640,accel_y,-259
2640,accel_z,1151
2680,accel_x,-88
2680,accel_y,23
2680,accel_z,1090
2720,accel_x,-129
2720,accel_y,-24
2720,accel_z,1120
2760,accel_x,-49
2760,accel_y,12
2760,accel_z,1216
2800,accel_x,-78
2800,accel_y,-52
2800,accel_z,1108
2840,accel_x,205
2840,accel_y,8
2840,accel_z,1120
2880,accel_x,175
2880,accel_y,89
2880,accel_z,1086
2920,accel_x,202
2920,accel_y,171
2920,accel_z,1044
2960,accel_x,320
2960,accel_y,154
2960,accel_z,1076
3000,accel_x,353
3000,accel_y,200
3000,accel_z,1095
3040,accel_x,363
3040,accel_y,328
3040,accel_z,1071
3080,accel_x,563
3080,accel_y,321
3080,accel_z,1111
3120,accel_x,495
3120,accel_y,241
3120,accel_z,1133
3160,accel_x,480
3160,accel_y,381
3160,accel_z,1144
3200,accel_x,440
3200,accel_y,344
3200,accel_z,1110
3240,accel_x,568
3240,accel_y,340
3240,accel_z,1052
3280,accel_x,445
3280,accel_y,250
3280,accel_z,1071
3320,accel_x,568
3320,accel_y,339
3320,accel_z,1012
3360,accel_x,593
3360,accel_y,330
3360,accel_z,1047
3400,accel_x,634
3400,accel_y,327
3400,accel_z,918
3440,accel_x,556
3440,accel_y,455
3440,accel_z,1043
3480,accel_x,553
3480,accel_y,401
3480,accel_z,1007
3520,accel_x,422
3520,accel_y,411
3520,accel_z,1143
3560,accel_x,681
3560,accel_y,543
3560,accel_z,1051
3600,accel_x,473
3600,accel_y,421
3600,accel_z,955
3640,accel_x,474
3640,accel_y,328
3640,accel_z,1037
3680,accel_x,550
3680,accel_y,512
3680,accel_z,943
3720,accel_x,413
3720,accel_y,454
3720,accel_z,1004
3760,accel_x,483
3760,accel_y,439
3760,accel_z,1062
3800,accel_x,303
3800,accel_y,323
3800,accel_z,975
3840,accel_x,418
3840,accel_y,504
3840,accel_z,1097
3880,accel_x,259
3880,accel_y,362
3880,accel_z,1061
3920,accel_x,246
3920,accel_y,353
3920,accel_z,922
3960,accel_x,183
3960,accel_y,448
3960,accel_z,911
4000,accel_x,-32
4000,accel_y,476
4000,accel_z,1058
4040,accel_x,119
4040,accel_y,360
4040,accel_z,995
4080,accel_x,-32
4080,accel_y,297
4080,accel_z,1015
4120,accel_x,-237
4120,accel_y,372
4120,accel_z,1061
