timestamp_ms,sensor,value
0,sound,38.08
50,sound,39.39
100,sound,40.44
150,sound,40.11
200,sound,38.44
250,sound,33.23
300,sound,38.8
350,sound,38.89
400,sound,39.75
450,sound,38.71
500,sound,35.8
550,sound,33.41
600,sound,34.22
650,sound,40.84
700,sound,43.29
750,sound,35.86
800,sound,39.39
850,sound,33.35
900,sound,37.4
950,sound,38.17
1000,sound,37.33
1050,sound,38.02
1100,sound,38.61
1150,sound,36.78
1200,sound,40.6
1250,sound,41.5
1300,sound,34.68
1350,sound,36.03
1400,sound,36.18
1450,sound,36.38
1500,sound,37.29
1550,sound,33.06
1600,sound,40.13
1650,sound,37.61
1700,sound,39.99
1750,sound,35.85
1800,sound,42.49
1850,sound,37.44
1900,sound,35.65
1950,sound,35.56
2000,sound,41.38
2050,sound,38.56
2100,sound,34.55
2150,sound,36.69
2200,sound,39.2
2250,sound,34.78
2300,sound,37.53
2350,sound,37.53
2400,sound,36.6
2450,sound,41.36
2500,sound,41.21
2550,sound,29.12
2600,sound,38.58
2650,sound,37.73
2700,sound,38.03
2750,sound,37.78
2800,sound,39.76
2850,sound,37.4
2900,sound,39.68
2950,sound,38.76
3000,sound,34.8
3050,sound,37.26
3100,sound,33.31
3150,sound,37.95
3200,sound,37.35
3250,sound,37.25
3300,sound,32.35
3350,sound,39.25
3400,sound,33.93
3450,sound,36.2
3500,sound,37.19
3550,sound,38.51
3600,sound,38.02
3650,sound,43.57
3700,sound,43.57
3750,sound,40.04
3800,sound,38.24
3850,sound,39.82
3900,sound,39.47
3950,sound,34.49
4000,sound,37.57
4050,sound,39.24
4100,sound,41.79
4150,sound,40.99
4200,sound,36.26
4250,sound,38.94
4300,sound,39.4
4350,sound,37.02
4400,sound,38.07
4450,sound,37.12
4500,sound,38.02
4550,sound,35.77
4600,sound,34.33
4650,sound,41.62
4700,sound,35.9
4750,sound,39.28
4800,sound,36.97
4850,sound,35.35
4900,sound,33.91
4950,sound,36.75
