timestamp_ms,sensor,value
0,temp,22.26
0,light,65
100,temp,22.2
100,light,71
200,temp,21.9
200,light,73
300,temp,21.99
300,light,79
400,temp,21.89
400,light,93
500,temp,21.91
500,light,80
600,temp,21.87
600,light,63
700,temp,22.02
700,light,82
800,temp,21.99
800,light,81
900,temp,22.18
900,light,85
1000,temp,21.94
1000,light,94
1100,temp,21.78
1100,light,80
1200,temp,21.84
1200,light,95
1300,temp,22.02
1300,light,81
1400,temp,22.08
1400,light,75
1500,temp,22.1
1500,light,71
1600,temp,21.93
1600,light,93
1700,temp,22.06
1700,light,79
1800,temp,22
1800,light,77
1900,temp,22.07
1900,light,82
2000,temp,22.19
2000,light,84
2100,temp,22.08
2100,light,88
2200,temp,22.12
2200,light,77
2300,temp,22.22
2300,light,86
2400,temp,22.13
2400,light,90
2500,temp,22.15
2500,light,82
2600,temp,22.19
2600,light,84
2700,temp,22.14
2700,light,97
2800,temp,21.8
2800,light,77
2900,temp,21.86
2900,light,85
3000,temp,22.07
3000,light,86
3100,temp,21.97
3100,light,81
3200,temp,22.11
3200,light,80
3300,temp,22.15
3300,light,91
3400,temp,22.12
3400,light,84
3500,temp,22.01
3500,light,83
3600,temp,22.19
3600,light,92
3700,temp,22.33
3700,light,86
3800,temp,22.14
3800,light,98
3900,temp,22.15
3900,light,85
4000,temp,22.14
4000,light,98
4100,temp,22.09
4100,light,96
4200,temp,22.26
4200,light,95
4300,temp,22.32
4300,light,86
4400,temp,22.31
4400,light,98
4500,temp,22.33
4500,light,89
4600,temp,22.3
4600,light,100
4700,temp,22.05
4700,light,85
4800,temp,22.09
4800,light,90
4900,temp,22.15
4900,light,94
5000,temp,22.14
5000,light,90
5100,temp,22.21
5100,light,108
5200,temp,22.04
5200,light,98
5300,temp,22.38
5300,light,85
5400,temp,22.41
5400,light,84
5500,temp,22.46
5500,light,104
5600,temp,22.28
5600,light,83
5700,temp,22.25
5700,light,95
5800,temp,22.3
5800,light,93
5900,temp,22.15
5900,light,89
6000,temp,22.26
6000,light,79
6100,temp,22.51
6100,light,86
6200,temp,22.54
6200,light,100
6300,temp,22.25
6300,light,106
6400,temp,22.51
6400,light,109
6500,temp,22.19
6500,light,102
6600,temp,22.33
6600,light,90
6700,temp,22.37
6700,light,86
6800,temp,22.4
6800,light,88
6900,temp,22.34
6900,light,103
7000,temp,22.27
7000,light,99
7100,temp,22.26
7100,light,85
7200,temp,22.39
7200,light,94
7300,temp,22.54
7300,light,100
7400,temp,22.32
7400,light,97
7500,temp,22.5
7500,light,97
7600,temp,22.26
7600,light,101
7700,temp,22.48
7700,light,104
7800,temp,22.25
7800,light,101
7900,temp,22.39
7900,light,95
8000,temp,22.28
8000,light,92
8100,temp,22.37
8100,light,86
8200,temp,22.47
8200,light,101
8300,temp,22.64
8300,light,98
8400,temp,22.37
8400,light,102
8500,temp,22.37
8500,light,106
8600,temp,22.4
8600,light,113
8700,temp,22.32
8700,light,103
8800,temp,22.32
8800,light,101
8900,temp,22.78
8900,light,98
9000,temp,22.17
9000,light,85
9100,temp,22.49
9100,light,94
9200,temp,22.43
9200,light,109
9300,temp,22.17
9300,light,113
9400,temp,22.68
9400,light,110
9500,temp,22.43
9500,light,105
9600,temp,22.34
9600,light,89
9700,temp,22.57
9700,light,93
9800,temp,22.83
9800,light,102
9900,temp,22.31
9900,light,103
10000,temp,22.74
10000,light,106
10100,temp,22.38
10100,light,104
10200,temp,22.47
10200,light,108
10300,temp,22.38
10300,light,95
10400,temp,22.72
10400,light,106
10500,temp,22.61
10500,light,102
10600,temp,22.82
10600,light,89
10700,temp,22.32
10700,light,108
10800,temp,22.38
10800,light,91
10900,temp,22.5
10900,light,89
11000,temp,22.62
11000,light,99
11100,temp,22.13
11100,light,93
11200,temp,22.44
11200,light,105
11300,temp,22.59
11300,light,114
11400,temp,22.38
11400,light,104
11500,temp,22.57
11500,light,102
11600,temp,22.55
11600,light,105
11700,temp,22.38
11700,light,100
11800,temp,22.55
11800,light,107
11900,temp,22.54
11900,light,101
12000,temp,22.47
12000,light,88
12100,temp,22.34
12100,light,114
12200,temp,22.73
12200,light,112
12300,temp,22.43
12300,light,102
12400,temp,22.54
12400,light,115
12500,temp,22.48
12500,light,111
12600,temp,22.51
12600,light,107
12700,temp,22.65
12700,light,104
12800,temp,22.48
12800,light,111
12900,temp,22.76
12900,light,102
13000,temp,22.5
13000,light,102
13100,temp,22.37
13100,light,109
13200,temp,22.82
13200,light,103
13300,temp,22.52
13300,light,99
13400,temp,22.66
13400,light,99
13500,temp,22.74
13500,light,104
13600,temp,22.89
13600,light,103
13700,temp,22.73
13700,light,120
13800,temp,22.45
13800,light,126
13900,temp,22.52
13900,light,111
14000,temp,22.65
14000,light,108
14100,temp,22.38
14100,light,113
14200,temp,22.88
14200,light,106
14300,temp,22.6
14300,light,114
14400,temp,22.63
14400,light,103
14500,temp,22.7
14500,light,117
14600,temp,22.7
14600,light,112
14700,temp,22.7
14700,light,97
14800,temp,22.53
14800,light,95
14900,temp,22.64
14900,light,130
15000,temp,22.77
15000,light,120
15100,temp,22.7
15100,light,116
15200,temp,22.88
15200,light,120
15300,temp,22.99
15300,light,118
15400,temp,22.92
15400,light,99
15500,temp,22.77
15500,light,107
15600,temp,22.8
15600,light,114
15700,temp,22.67
15700,light,108
15800,temp,22.68
15800,light,110
15900,temp,22.85
15900,light,103
16000,temp,22.76
16000,light,110
16100,temp,22.87
16100,light,109
16200,temp,22.93
16200,light,108
16300,temp,22.75
16300,light,111
16400,temp,22.85
16400,light,117
16500,temp,22.52
16500,light,117
16600,temp,22.6
16600,light,109
16700,temp,22.78
16700,light,106
16800,temp,23.05
16800,light,105
16900,temp,22.94
16900,light,114
17000,temp,22.84
17000,light,103
17100,temp,22.87
17100,light,106
17200,temp,22.74
17200,light,107
17300,temp,22.7
17300,light,117
17400,temp,22.53
17400,light,110
17500,temp,22.89
17500,light,106
17600,temp,22.93
17600,light,133
17700,temp,22.84
17700,light,111
17800,temp,22.74
17800,light,124
17900,temp,22.77
17900,light,108
18000,temp,22.89
18000,light,117
18100,temp,22.41
18100,light,122
18200,temp,22.77
18200,light,119
18300,temp,22.85
18300,light,122
18400,temp,22.68
18400,light,116
18500,temp,22.63
18500,light,122
18600,temp,22.74
18600,light,120
18700,temp,22.73
18700,light,113
18800,temp,22.95
18800,light,123
18900,temp,22.8
18900,light,114
19000,temp,22.95
19000,light,107
19100,temp,22.88
19100,light,118
19200,temp,22.99
19200,light,142
19300,temp,22.81
19300,light,116
19400,temp,22.92
19400,light,125
19500,temp,22.8
19500,light,114
19600,temp,23.01
19600,light,124
19700,temp,22.59
19700,light,117
19800,temp,23.1
19800,light,100
19900,temp,22.92
19900,light,122
20000,temp,22.92
20000,light,112
20100,temp,22.95
20100,light,101
20200,temp,22.93
20200,light,117
20300,temp,22.75
20300,light,128
20400,temp,23.15
20400,light,118
20500,temp,22.98
20500,light,122
20600,temp,22.98
20600,light,134
20700,temp,22.65
20700,light,118
20800,temp,22.9
20800,light,137
20900,temp,22.86
20900,light,129
21000,temp,22.78
21000,light,136
21100,temp,22.76
21100,light,122
21200,temp,22.92
21200,light,116
21300,temp,23.07
21300,light,128
21400,temp,22.69
21400,light,111
21500,temp,22.88
21500,light,125
21600,temp,22.8
21600,light,122
21700,temp,22.71
21700,light,139
21800,temp,22.8
21800,light,128
21900,temp,23.07
21900,light,139
22000,temp,23.13
22000,light,108
22100,temp,23.14
22100,light,112
22200,temp,23.22
22200,light,116
22300,temp,22.79
22300,light,126
22400,temp,23.32
22400,light,125
22500,temp,23.15
22500,light,126
22600,temp,23.39
22600,light,117
22700,temp,23
22700,light,134
22800,temp,23.16
22800,light,124
22900,temp,23.02
22900,light,111
23000,temp,23.12
23000,light,122
23100,temp,22.84
23100,light,139
23200,temp,22.97
23200,light,137
23300,temp,23.02
23300,light,137
23400,temp,23.21
23400,light,134
23500,temp,22.88
23500,light,131
23600,temp,23.28
23600,light,121
23700,temp,23.01
23700,light,130
23800,temp,23.56
23800,light,122
23900,temp,22.99
23900,light,133
24000,temp,23.03
24000,light,139
24100,temp,23.08
24100,light,120
24200,temp,23.17
24200,light,136
24300,temp,23.08
24300,light,134
24400,temp,23.15
24400,light,127
24500,temp,23.12
24500,light,128
24600,temp,23.14
24600,light,129
24700,temp,22.94
24700,light,119
24800,temp,23.03
24800,light,134
24900,temp,23.25
24900,light,128
25000,temp,23.14
25000,light,136
25100,temp,23.08
25100,light,143
25200,temp,22.87
25200,light,115
25300,temp,23.4
25300,light,131
25400,temp,23.13
25400,light,139
25500,temp,23.22
25500,light,136
25600,temp,23.23
25600,light,127
25700,temp,23.12
25700,light,121
25800,temp,23.23
25800,light,125
25900,temp,23.07
25900,light,145
26000,temp,23.29
26000,light,137
26100,temp,23.41
26100,light,131
26200,temp,23.12
26200,light,119
26300,temp,23.02
26300,light,138
26400,temp,23.1
26400,light,143
26500,temp,23.09
26500,light,143
26600,temp,23.4
26600,light,136
26700,temp,23.08
26700,light,135
26800,temp,23.46
26800,light,139
26900,temp,23.21
26900,light,135
27000,temp,23.12
27000,light,143
27100,temp,22.92
27100,light,134
27200,temp,23.34
27200,light,133
27300,temp,23.06
27300,light,133
27400,temp,23.32
27400,light,126
27500,temp,23.64
27500,light,146
27600,temp,23.21
27600,light,130
27700,temp,23.36
27700,light,136
27800,temp,23.29
27800,light,132
27900,temp,23.25
27900,light,138
28000,temp,23.09
28000,light,151
28100,temp,23.18
28100,light,155
28200,temp,23.16
28200,light,137
28300,temp,23.1
28300,light,135
28400,temp,23.48
28400,light,148
28500,temp,23.37
28500,light,136
28600,temp,23.32
28600,light,138
28700,temp,23.58
28700,light,146
28800,temp,23.23
28800,light,138
28900,temp,23.5
28900,light,140
29000,temp,23.09
29000,light,132
29100,temp,23.38
29100,light,137
29200,temp,23.42
29200,light,153
29300,temp,23.67
29300,light,137
29400,temp,23.5
29400,light,149
29500,temp,23.31
29500,light,150
29600,temp,23.55
29600,light,145
29700,temp,23.13
29700,light,143
29800,temp,23.27
29800,light,132
29900,temp,23.51
29900,light,138
30000,temp,23.75
30000,light,146
30100,temp,23.41
30100,light,152
30200,temp,23.03
30200,light,137
30300,temp,23.42
30300,light,134
30400,temp,23.67
30400,light,129
30500,temp,23.32
30500,light,139
30600,temp,23.4
30600,light,153
30700,temp,23.3
30700,light,130
30800,temp,23.3
30800,light,139
30900,temp,23.44
30900,light,149
31000,temp,23.62
31000,light,157
31100,temp,23.36
31100,light,146
31200,temp,23.35
31200,light,137
31300,temp,23.2
31300,light,151
31400,temp,23.35
31400,light,137
31500,temp,23.44
31500,light,131
31600,temp,23.3
31600,light,142
31700,temp,23.51
31700,light,144
31800,temp,23.41
31800,light,143
31900,temp,23.41
31900,light,148
32000,temp,23.41
32000,light,142
32100,temp,23.59
32100,light,143
32200,temp,23.49
32200,light,142
32300,temp,23.57
32300,light,145
32400,temp,23.55
32400,light,137
32500,temp,23.32
32500,light,152
32600,temp,23.35
32600,light,144
32700,temp,23.8
32700,light,135
32800,temp,23.52
32800,light,141
32900,temp,23.39
32900,light,156
33000,temp,23.56
33000,light,160
33100,temp,23.54
33100,light,148
33200,temp,23.27
33200,light,148
33300,temp,23.62
33300,light,149
33400,temp,23.31
33400,light,155
33500,temp,23.43
33500,light,143
33600,temp,23.46
33600,light,147
33700,temp,23.4
33700,light,148
33800,temp,23.68
33800,light,154
33900,temp,23.7
33900,light,141
34000,temp,23.73
34000,light,142
34100,temp,23.52
34100,light,137
34200,temp,23.45
34200,light,136
34300,temp,23.47
34300,light,145
34400,temp,23.62
34400,light,154
34500,temp,23.58
34500,light,151
34600,temp,23.62
34600,light,143
34700,temp,23.45
34700,light,144
34800,temp,23.43
34800,light,155
34900,temp,23.62
34900,light,153
35000,temp,23.45
35000,light,144
35100,temp,23.74
35100,light,162
35200,temp,23.58
35200,light,158
35300,temp,23.8
35300,light,160
35400,temp,23.7
35400,light,156
35500,temp,23.51
35500,light,155
35600,temp,23.56
35600,light,170
35700,temp,23.48
35700,light,146
35800,temp,23.53
35800,light,154
35900,temp,23.9
35900,light,155
36000,temp,23.52
36000,light,142
36100,temp,23.42
36100,light,145
36200,temp,23.8
36200,light,158
36300,temp,23.51
36300,light,156
36400,temp,23.63
36400,light,153
36500,temp,23.82
36500,light,157
36600,temp,23.58
36600,light,143
36700,temp,23.55
36700,light,166
36800,temp,23.61
36800,light,140
36900,temp,23.76
36900,light,156
37000,temp,23.65
37000,light,140
37100,temp,23.43
37100,light,150
37200,temp,23.95
37200,light,157
37300,temp,23.48
37300,light,160
37400,temp,23.68
37400,light,156
37500,temp,23.94
37500,light,158
37600,temp,23.7
37600,light,157
37700,temp,23.91
37700,light,161
37800,temp,23.62
37800,light,166
37900,temp,23.84
37900,light,157
38000,temp,23.74
38000,light,161
38100,temp,23.91
38100,light,142
38200,temp,23.68
38200,light,153
38300,temp,23.68
38300,light,155
38400,temp,23.8
38400,light,149
38500,temp,23.66
38500,light,159
38600,temp,23.38
38600,light,155
38700,temp,23.76
38700,light,158
38800,temp,23.72
38800,light,152
38900,temp,23.52
38900,light,168
39000,temp,23.89
39000,light,164
39100,temp,23.82
39100,light,164
39200,temp,24.09
39200,light,163
39300,temp,23.96
39300,light,158
39400,temp,23.57
39400,light,154
39500,temp,23.59
39500,light,150
39600,temp,23.76
39600,light,155
39700,temp,24
39700,light,153
39800,temp,23.92
39800,light,148
39900,temp,23.84
39900,light,167
40000,temp,23.84
40000,light,166
40100,temp,23.87
40100,light,154
40200,temp,24.11
40200,light,173
40300,temp,23.74
40300,light,167
40400,temp,23.71
40400,light,156
40500,temp,23.92
40500,light,158
40600,temp,24.06
40600,light,163
40700,temp,23.87
40700,light,165
40800,temp,23.95
40800,light,156
40900,temp,24.11
40900,light,164
41000,temp,24.12
41000,light,144
41100,temp,23.66
41100,light,167
41200,temp,24.01
41200,light,165
41300,temp,23.67
41300,light,144
41400,temp,23.78
41400,light,152
41500,temp,23.71
41500,light,162
41600,temp,23.76
41600,light,171
41700,temp,23.89
41700,light,164
41800,temp,23.71
41800,light,156
41900,temp,23.89
41900,light,157
42000,temp,24.05
42000,light,158
42100,temp,24.02
42100,light,160
42200,temp,23.99
42200,light,166
42300,temp,23.78
42300,light,159
42400,temp,23.89
42400,light,172
42500,temp,24.01
42500,light,173
42600,temp,24.03
42600,light,157
42700,temp,24.03
42700,light,157
42800,temp,24.06
42800,light,170
42900,temp,24.13
42900,light,163
43000,temp,23.86
43000,light,170
43100,temp,23.84
43100,light,170
43200,temp,23.93
43200,light,167
43300,temp,24.18
43300,light,172
43400,temp,23.96
43400,light,163
43500,temp,23.99
43500,light,172
43600,temp,23.94
43600,light,165
43700,temp,24.16
43700,light,164
43800,temp,24.12
43800,light,174
43900,temp,24.19
43900,light,184
44000,temp,23.97
44000,light,166
44100,temp,23.87
44100,light,163
44200,temp,23.99
44200,light,174
44300,temp,24.04
44300,light,171
44400,temp,24.08
44400,light,168
44500,temp,24.01
44500,light,163
44600,temp,24.01
44600,light,174
44700,temp,24.05
44700,light,181
44800,temp,24.18
44800,light,182
44900,temp,23.83
44900,light,171
45000,temp,24.2
45000,light,165
45100,temp,24.08
45100,light,181
45200,temp,24.18
45200,light,159
45300,temp,24.01
45300,light,157
45400,temp,24.03
45400,light,176
45500,temp,24.23
45500,light,166
45600,temp,24.11
45600,light,167
45700,temp,24.39
45700,light,168
45800,temp,24.34
45800,light,163
45900,temp,24.09
45900,light,184
46000,temp,23.83
46000,light,161
46100,temp,24.08
46100,light,165
46200,temp,24.37
46200,light,177
46300,temp,23.84
46300,light,157
46400,temp,24.26
46400,light,169
46500,temp,23.96
46500,light,183
46600,temp,24.12
46600,light,167
46700,temp,24.04
46700,light,176
46800,temp,24.34
46800,light,188
46900,temp,24.24
46900,light,173
47000,temp,24.19
47000,light,167
47100,temp,24.39
47100,light,170
47200,temp,24.33
47200,light,169
47300,temp,24.02
47300,light,165
47400,temp,24.13
47400,light,189
47500,temp,24.42
47500,light,179
47600,temp,24.24
47600,light,180
47700,temp,24.24
47700,light,175
47800,temp,24.09
47800,light,175
47900,temp,24.19
47900,light,183
48000,temp,24.36
48000,light,183
48100,temp,24.25
48100,light,168
48200,temp,24.2
48200,light,181
48300,temp,24.25
48300,light,178
48400,temp,24.19
48400,light,181
48500,temp,24.06
48500,light,181
48600,temp,24.4
48600,light,183
48700,temp,24.21
48700,light,165
48800,temp,23.79
48800,light,183
48900,temp,24.07
48900,light,169
49000,temp,24.09
49000,light,178
49100,temp,24.23
49100,light,171
49200,temp,24.32
49200,light,167
49300,temp,24.53
49300,light,185
49400,temp,24.33
49400,light,184
49500,temp,24.32
49500,light,166
49600,temp,24.15
49600,light,192
49700,temp,24.11
49700,light,178
49800,temp,24.23
49800,light,187
49900,temp,24.33
49900,light,184
50000,temp,24.26
50000,light,184
50100,temp,24.27
50100,light,184
50200,temp,24.34
50200,light,172
50300,temp,24.42
50300,light,186
50400,temp,24.55
50400,light,183
50500,temp,24.15
50500,light,180
50600,temp,24.45
50600,light,182
50700,temp,24.26
50700,light,192
50800,temp,24.36
50800,light,198
50900,temp,24.6
50900,light,183
51000,temp,24.37
51000,light,174
51100,temp,24.26
51100,light,181
51200,temp,24.53
51200,light,192
51300,temp,24.55
