timestamp_ms,sensor,value
0,temp,22.71
0,light,171
0,sound,43
100,temp,22.76
100,light,164
100,sound,43
200,temp,22.72
200,light,169
200,sound,42
300,temp,22.84
300,light,167
300,sound,42
400,temp,22.71
400,light,170
400,sound,43
500,temp,22.65
500,light,170
500,sound,43
600,temp,22.66
600,light,166
600,sound,43
700,temp,22.67
700,light,168
700,sound,43
800,temp,22.72
800,light,167
800,sound,44
900,temp,22.72
900,light,169
900,sound,45
1000,temp,22.71
1000,light,166
1000,sound,42
1100,temp,22.74
1100,light,169
1100,sound,42
1200,temp,22.76
1200,light,168
1200,sound,42
1300,temp,22.75
1300,light,167
1300,sound,42
1400,temp,22.64
1400,light,169
1400,sound,41
1500,temp,22.65
1500,light,174
1500,sound,42
1600,temp,22.74
1600,light,171
1600,sound,43
1700,temp,22.71
1700,light,168
1700,sound,43
1800,temp,22.84
1800,light,172
1800,sound,42
1900,temp,22.78
1900,light,167
1900,sound,44
2000,temp,22.83
2000,light,178
2000,sound,43
2100,temp,22.64
2100,light,168
2100,sound,43
2200,temp,22.75
2200,light,172
2200,sound,42
2300,temp,22.62
2300,light,178
2300,sound,42
2400,temp,22.72
2400,light,168
2400,sound,42
2500,temp,22.72
2500,light,172
2500,sound,44
2600,temp,22.8
2600,light,174
2600,sound,44
2700,temp,22.89
2700,light,174
2700,sound,43
2800,temp,22.63
2800,light,163
2800,sound,43
2900,temp,22.81
2900,light,170
2900,sound,43
3000,temp,22.87
3000,light,167
3000,sound,42
3100,temp,22.72
3100,light,170
3100,sound,42
3200,temp,22.7
3200,light,171
3200,sound,43
3300,temp,22.78
3300,light,173
3300,sound,42
3400,temp,22.66
3400,light,169
3400,sound,43
3500,temp,22.88
3500,light,169
3500,sound,46
3600,temp,22.79
3600,light,169
3600,sound,42
3700,temp,22.81
3700,light,173
3700,sound,42
3800,temp,22.72
3800,light,169
3800,sound,43
3900,temp,22.83
3900,light,176
3900,sound,43
4000,temp,22.61
4000,light,164
4000,sound,43
4100,temp,22.7
4100,light,175
4100,sound,47
4200,temp,22.64
4200,light,167
4200,sound,42
4300,temp,22.68
4300,light,166
4300,sound,45
4400,temp,22.9
4400,light,171
4400,sound,42
4500,temp,22.79
4500,light,170
4500,sound,42
4600,temp,22.81
4600,light,168
4600,sound,46
4700,temp,22.67
4700,light,171
4700,sound,44
4800,temp,22.84
4800,light,166
4800,sound,43
4900,temp,22.8
4900,light,170
4900,sound,46
5000,temp,22.72
5000,light,168
5000,sound,44
5100,temp,22.75
5100,light,171
5100,sound,44
5200,temp,22.73
5200,light,170
5200,sound,42
5300,temp,22.71
5300,light,167
5300,sound,42
5400,temp,22.66
5400,light,173
5400,sound,44
5500,temp,22.6
5500,light,172
5500,sound,42
5600,temp,22.74
5600,light,170
5600,sound,43
5700,temp,22.64
5700,light,168
5700,sound,46
5800,temp,22.8
5800,light,165
5800,sound,42
5900,temp,22.57
5900,light,169
5900,sound,42
6000,temp,22.93
6000,light,172
6000,sound,42
6100,temp,22.82
6100,light,169
6100,sound,42
6200,temp,22.62
6200,light,169
6200,sound,45
6300,temp,22.76
6300,light,174
6300,sound,44
6400,temp,22.71
6400,light,172
6400,sound,42
6500,temp,22.68
6500,light,169
6500,sound,43
6600,temp,22.74
6600,light,171
6600,sound,45
6700,temp,22.65
6700,light,172
6700,sound,42
6800,temp,22.76
6800,light,172
6800,sound,46
6900,temp,22.86
6900,light,167
6900,sound,43
7000,temp,22.72
7000,light,173
7000,sound,43
7100,temp,22.76
7100,light,165
7100,sound,46
7200,temp,22.74
7200,light,167
7200,sound,42
7300,temp,22.79
7300,light,167
7300,sound,43
7400,temp,22.71
7400,light,169
7400,sound,42
7500,temp,22.65
7500,light,173
7500,sound,42
7600,temp,22.66
7600,light,169
7600,sound,42
7700,temp,22.74
7700,light,173
7700,sound,42
7800,temp,22.63
7800,light,170
7800,sound,44
7900,temp,22.69
7900,light,163
7900,sound,42
8000,temp,22.76
8000,light,169
8000,sound,42
8100,temp,22.74
8100,light,171
8100,sound,44
8200,temp,22.61
8200,light,169
8200,sound,42
8300,temp,22.65
8300,light,175
8300,sound,43
8400,temp,22.7
8400,light,169
8400,sound,43
8500,temp,22.81
8500,light,171
8500,sound,42
8600,temp,22.83
8600,light,171
8600,sound,45
8700,temp,22.73
8700,light,164
8700,sound,42
8800,temp,22.79
8800,light,166
8800,sound,42
8900,temp,22.75
8900,light,174
8900,sound,42
9000,temp,22.77
9000,light,174
9000,sound,46
9100,temp,22.76
9100,light,173
9100,sound,42
9200,temp,22.66
9200,light,172
9200,sound,42
9300,temp,22.63
9300,light,172
9300,sound,43
9400,temp,22.8
9400,light,169
9400,sound,42
9500,temp,22.67
9500,light,166
9500,sound,43
9600,temp,22.63
9600,light,171
9600,sound,43
9700,temp,22.54
9700,light,170
9700,sound,43
9800,temp,22.8
9800,light,171
9800,sound,42
9900,temp,22.74
9900,light,168
9900,sound,42
10000,temp,22.71
10000,light,171
10000,sound,44
10100,temp,22.71
10100,light,169
10100,sound,46
10200,temp,22.73
10200,light,168
10200,sound,42
10300,temp,22.59
10300,light,167
10300,sound,41
10400,temp,22.6
10400,light,168
10400,sound,43
10500,temp,22.71
10500,light,166
10500,sound,44
10600,temp,22.74
10600,light,168
10600,sound,43
10700,temp,22.78
10700,light,174
10700,sound,43
10800,temp,22.78
10800,light,170
10800,sound,43
10900,temp,22.79
10900,light,173
10900,sound,42
11000,temp,22.66
11000,light,169
11000,sound,43
11100,temp,22.77
11100,light,166
11100,sound,42
11200,temp,22.71
11200,light,173
11200,sound,43
11300,temp,22.73
11300,light,167
11300,sound,43
11400,temp,22.64
11400,light,164
11400,sound,41
11500,temp,22.74
11500,light,172
11500,sound,42
11600,temp,22.68
11600,light,168
11600,sound,42
11700,temp,22.58
11700,light,163
11700,sound,45
11800,temp,22.72
11800,light,167
11800,sound,44
11900,temp,22.72
11900,light,168
11900,sound,43
12000,temp,22.64
12000,light,170
12000,sound,42
12100,temp,22.75
12100,light,170
12100,sound,43
12200,temp,22.75
12200,light,172
12200,sound,44
12300,temp,22.82
12300,light,170
12300,sound,46
12400,temp,22.71
12400,light,166
12400,sound,44
12500,temp,22.78
12500,light,170
12500,sound,41
12600,temp,22.74
12600,light,174
12600,sound,41
12700,temp,22.63
12700,light,161
12700,sound,45
12800,temp,22.73
12800,light,166
12800,sound,42
12900,temp,22.55
12900,light,164
12900,sound,42
13000,temp,22.76
13000,light,172
13000,sound,43
13100,temp,22.65
13100,light,167
13100,sound,43
13200,temp,22.84
13200,light,172
13200,sound,45
13300,temp,22.74
13300,light,168
13300,sound,44
13400,temp,22.84
13400,light,167
13400,sound,43
13500,temp,22.68
13500,light,169
13500,sound,42
13600,temp,22.66
13600,light,170
13600,sound,43
13700,temp,22.61
13700,light,173
13700,sound,42
13800,temp,22.82
13800,light,178
13800,sound,44
13900,temp,22.72
13900,light,169
13900,sound,42
14000,temp,22.53
14000,light,169
14000,sound,46
14100,temp,22.89
14100,light,169
14100,sound,43
14200,temp,22.65
14200,light,171
14200,sound,42
14300,temp,22.69
14300,light,170
14300,sound,45
14400,temp,22.52
14400,light,174
14400,sound,44
14500,temp,22.8
14500,light,167
14500,sound,45
14600,temp,22.64
14600,light,168
14600,sound,45
14700,temp,22.85
14700,light,170
14700,sound,42
14800,temp,22.63
14800,light,166
14800,sound,45
14900,temp,22.82
14900,light,164
14900,sound,44
15000,temp,22.61
15000,light,166
15000,sound,45
15100,temp,22.71
15100,light,165
15100,sound,42
15200,temp,22.68
15200,light,162
15200,sound,42
15300,temp,22.79
15300,light,171
15300,sound,42
15400,temp,22.83
15400,light,170
15400,sound,43
15500,temp,22.71
15500,light,171
15500,sound,42
15600,temp,22.72
15600,light,171
15600,sound,42
15700,temp,22.8
15700,light,169
15700,sound,42
15800,temp,22.69
15800,light,173
15800,sound,44
15900,temp,22.76
15900,light,168
15900,sound,42
16000,temp,22.74
16000,light,171
16000,sound,42
16100,temp,22.71
16100,light,163
16100,sound,42
16200,temp,22.58
16200,light,165
16200,sound,42
16300,temp,22.69
16300,light,170
16300,sound,46
16400,temp,22.74
16400,light,165
16400,sound,42
16500,temp,22.65
16500,light,176
16500,sound,42
16600,temp,22.83
16600,light,169
16600,sound,46
16700,temp,22.87
16700,light,170
16700,sound,43
16800,temp,22.6
16800,light,168
16800,sound,42
16900,temp,22.77
16900,light,168
16900,sound,44
17000,temp,22.7
17000,light,173
17000,sound,43
17100,temp,22.68
17100,light,163
17100,sound,43
17200,temp,22.74
17200,light,172
17200,sound,44
17300,temp,22.8
17300,light,170
17300,sound,44
17400,temp,22.74
17400,light,168
17400,sound,42
17500,temp,22.71
17500,light,171
17500,sound,45
17600,temp,22.73
17600,light,167
17600,sound,43
17700,temp,22.71
17700,light,166
17700,sound,44
17800,temp,22.79
17800,light,169
17800,sound,43
17900,temp,22.79
17900,light,169
17900,sound,43
18000,temp,22.73
18000,light,168
18000,sound,44
18100,temp,22.72
18100,light,168
18100,sound,42
18200,temp,22.75
18200,light,175
18200,sound,42
18300,temp,22.89
18300,light,169
18300,sound,43
18400,temp,22.64
18400,light,169
18400,sound,42
18500,temp,22.8
18500,light,167
18500,sound,42
18600,temp,22.65
18600,light,170
18600,sound,42
18700,temp,22.75
18700,light,170
18700,sound,45
18800,temp,22.77
18800,light,167
18800,sound,42
18900,temp,22.76
18900,light,171
18900,sound,42
19000,temp,22.67
19000,light,171
19000,sound,42
19100,temp,22.67
19100,light,164
19100,sound,44
19200,temp,22.66
19200,light,171
19200,sound,41
19300,temp,22.85
19300,light,166
19300,sound,44
19400,temp,22.81
19400,light,169
19400,sound,47
19500,temp,22.68
19500,light,170
19500,sound,42
19600,temp,22.73
19600,light,169
19600,sound,42
19700,temp,22.83
19700,light,173
19700,sound,42
19800,temp,22.66
19800,light,167
19800,sound,46
19900,temp,22.8
19900,light,163
19900,sound,45
20000,temp,22.66
20000,light,163
20000,sound,44
20100,temp,22.77
20100,light,170
20100,sound,44
20200,temp,22.82
20200,light,171
20200,sound,43
20300,temp,22.84
20300,light,172
20300,sound,43
20400,temp,22.8
20400,light,171
20400,sound,44
20500,temp,22.72
20500,light,170
20500,sound,42
20600,temp,22.7
20600,light,174
20600,sound,44
20700,temp,22.7
20700,light,169
20700,sound,44
20800,temp,22.79
20800,light,170
20800,sound,44
20900,temp,22.88
20900,light,168
20900,sound,42
21000,temp,22.75
21000,light,169
21000,sound,42
21100,temp,22.69
21100,light,165
21100,sound,43
21200,temp,22.85
21200,light,167
21200,sound,44
21300,temp,22.73
21300,light,167
21300,sound,43
21400,temp,22.73
21400,light,167
21400,sound,45
21500,temp,22.74
21500,light,173
21500,sound,43
21600,temp,22.79
21600,light,169
21600,sound,42
21700,temp,22.8
21700,light,170
21700,sound,45
21800,temp,22.81
21800,light,168
21800,sound,43
21900,temp,22.82
21900,light,169
21900,sound,43
22000,temp,22.79
22000,light,168
22000,sound,42
22100,temp,22.58
22100,light,173
22100,sound,42
22200,temp,22.7
22200,light,178
22200,sound,42
22300,temp,22.66
22300,light,165
22300,sound,43
22400,temp,22.84
22400,light,164
22400,sound,42
22500,temp,22.69
22500,light,173
22500,sound,42
22600,temp,22.77
22600,light,165
22600,sound,43
22700,temp,22.61
22700,light,163
22700,sound,44
22800,temp,22.68
22800,light,173
22800,sound,42
22900,temp,22.71
22900,light,171
22900,sound,42
23000,temp,22.64
23000,light,170
23000,sound,44
23100,temp,22.79
23100,light,171
23100,sound,42
23200,temp,22.78
23200,light,170
23200,sound,42
23300,temp,22.65
23300,light,172
23300,sound,42
23400,temp,22.69
23400,light,167
23400,sound,43
23500,temp,22.76
23500,light,167
23500,sound,41
23600,temp,22.65
23600,light,174
23600,sound,43
23700,temp,22.67
23700,light,174
23700,sound,43
23800,temp,22.7
23800,light,170
23800,sound,42
23900,temp,22.67
23900,light,163
23900,sound,45
24000,temp,22.76
24000,light,175
24000,sound,42
24100,temp,22.78
24100,light,169
24100,sound,44
24200,temp,22.72
24200,light,173
24200,sound,42
24300,temp,22.77
24300,light,169
24300,sound,42
24400,temp,22.81
24400,light,168
24400,sound,43
24500,temp,22.55
24500,light,169
24500,sound,42
24600,temp,22.8
24600,light,168
24600,sound,42
24700,temp,22.82
24700,light,169
24700,sound,44
24800,temp,22.67
24800,light,169
24800,sound,44
24900,temp,22.82
24900,light,170
24900,sound,42
25000,temp,22.51
25000,light,168
25000,sound,44
25100,temp,22.78
25100,light,166
25100,sound,43
25200,temp,22.76
25200,light,175
25200,sound,46
25300,temp,22.67
25300,light,170
25300,sound,44
25400,temp,22.77
25400,light,177
25400,sound,42
25500,temp,22.78
25500,light,166
25500,sound,42
25600,temp,22.67
25600,light,168
25600,sound,46
25700,temp,22.74
25700,light,165
25700,sound,45
25800,temp,22.65
25800,light,171
25800,sound,43
25900,temp,22.77
25900,light,168
25900,sound,43
26000,temp,22.69
26000,light,167
26000,sound,44
26100,temp,22.73
26100,light,171
26100,sound,46
26200,temp,22.73
26200,light,171
26200,sound,42
26300,temp,22.71
26300,light,170
26300,sound,44
26400,temp,22.6
26400,light,168
26400,sound,42
26500,temp,22.67
26500,light,171
26500,sound,42
26600,temp,22.75
26600,light,169
26600,sound,42
26700,temp,22.75
26700,light,169
26700,sound,42
26800,temp,22.71
26800,light,172
26800,sound,42
26900,temp,22.63
26900,light,169
