timestamp_ms,sensor,value
0,accel_x,-4
0,accel_y,7
0,accel_z,1018
20,accel_x,16
20,accel_y,12
20,accel_z,1016
40,accel_x,20
40,accel_y,10
40,accel_z,979
60,accel_x,-21
60,accel_y,13
60,accel_z,996
80,accel_x,-30
80,accel_y,-9
80,accel_z,1034
100,accel_x,14
100,accel_y,37
100,accel_z,1042
120,accel_x,23
120,accel_y,-8
120,accel_z,1032
140,accel_x,-80
140,accel_y,-30
140,accel_z,1034
160,accel_x,-25
160,accel_y,27
160,accel_z,982
180,accel_x,-3
180,accel_y,-43
180,accel_z,1026
200,accel_x,-81
200,accel_y,35
200,accel_z,951
220,accel_x,12
220,accel_y,5
220,accel_z,949
240,accel_x,-8
240,accel_y,-31
240,accel_z,1003
260,accel_x,-12
260,accel_y,81
260,accel_z,979
280,accel_x,-42
280,accel_y,27
280,accel_z,1016
300,accel_x,6
300,accel_y,10
300,accel_z,998
320,accel_x,13
320,accel_y,77
320,accel_z,972
340,accel_x,-14
340,accel_y,14
340,accel_z,1018
360,accel_x,-75
360,accel_y,-46
360,accel_z,979
380,accel_x,-15
380,accel_y,18
380,accel_z,997
400,accel_x,-57
400,accel_y,-6
400,accel_z,973
420,accel_x,-9
420,accel_y,-72
420,accel_z,984
440,accel_x,4
440,accel_y,-33
440,accel_z,995
460,accel_x,136
460,accel_y,20
460,accel_z,1042
480,accel_x,-20
480,accel_y,-70
480,accel_z,979
500,accel_x,-32
500,accel_y,74
500,accel_z,992
520,accel_x,-58
520,accel_y,-18
520,accel_z,1005
540,accel_x,-82
540,accel_y,19
540,accel_z,997
560,accel_x,-54
560,accel_y,36
560,accel_z,994
580,accel_x,-23
580,accel_y,-11
580,accel_z,1012
600,accel_x,-48
600,accel_y,-46
600,accel_z,988
620,accel_x,15
620,accel_y,-35
620,accel_z,975
640,accel_x,26
640,accel_y,-31
640,accel_z,1020
660,accel_x,-18
660,accel_y,5
660,accel_z,1029
680,accel_x,18
680,accel_y,-67
680,accel_z,958
700,accel_x,-17
700,accel_y,-28
700,accel_z,1002
720,accel_x,55
720,accel_y,29
720,accel_z,991
740,accel_x,-48
740,accel_y,-35
740,accel_z,1013
760,accel_x,-35
760,accel_y,54
760,accel_z,965
780,accel_x,-22
780,accel_y,16
780,accel_z,981
800,accel_x,52
800,accel_y,-24
800,accel_z,988
820,accel_x,-43
820,accel_y,34
820,accel_z,963
840,accel_x,29
840,accel_y,52
840,accel_z,1020
860,accel_x,3
860,accel_y,50
860,accel_z,996
880,accel_x,6
880,accel_y,-5
880,accel_z,992
900,accel_x,-8
900,accel_y,0
900,accel_z,1033
920,accel_x,-59
920,accel_y,70
920,accel_z,993
940,accel_x,26
940,accel_y,2
940,accel_z,1005
960,accel_x,18
960,accel_y,54
960,accel_z,1047
980,accel_x,-12
980,accel_y,-35
980,accel_z,1016
1000,accel_x,7
1000,accel_y,70
1000,accel_z,1005
1020,accel_x,-56
1020,accel_y,-23
1020,accel_z,992
1040,accel_x,32
1040,accel_y,31
1040,accel_z,994
1060,accel_x,-8
1060,accel_y,-53
1060,accel_z,1056
1080,accel_x,67
1080,accel_y,-26
1080,accel_z,1027
1100,accel_x,-46
1100,accel_y,57
1100,accel_z,992
1120,accel_x,-108
1120,accel_y,-22
1120,accel_z,972
1140,accel_x,-32
1140,accel_y,-37
1140,accel_z,994
1160,accel_x,-9
1160,accel_y,42
1160,accel_z,983
1180,accel_x,14
1180,accel_y,-49
1180,accel_z,1017
1200,accel_x,67
1200,accel_y,18
1200,accel_z,999
1220,accel_x,8
1220,accel_y,15
1220,accel_z,1007
1240,accel_x,7
1240,accel_y,3
1240,accel_z,1009
1260,accel_x,-23
1260,accel_y,-1
1260,accel_z,973
1280,accel_x,-22
1280,accel_y,-10
1280,accel_z,986
1300,accel_x,-19
1300,accel_y,-24
1300,accel_z,1005
1320,accel_x,39
1320,accel_y,20
1320,accel_z,1021
1340,accel_x,-48
1340,accel_y,11
1340,accel_z,991
1360,accel_x,-53
1360,accel_y,14
1360,accel_z,1012
1380,accel_x,29
1380,accel_y,-35
1380,accel_z,972
1400,accel_x,-44
1400,accel_y,24
1400,accel_z,1026
1420,accel_x,-16
1420,accel_y,-65
1420,accel_z,1054
1440,accel_x,-21
1440,accel_y,-16
1440,accel_z,960
1460,accel_x,77
1460,accel_y,-40
1460,accel_z,1025
1480,accel_x,1
1480,accel_y,-40
1480,accel_z,981
1500,accel_x,98
1500,accel_y,-44
1500,accel_z,1041
1520,accel_x,-37
1520,accel_y,-40
1520,accel_z,972
1540,accel_x,24
1540,accel_y,-31
1540,accel_z,985
1560,accel_x,-77
1560,accel_y,-52
1560,accel_z,1016
1580,accel_x,-28
1580,accel_y,106
1580,accel_z,991
1600,accel_x,-56
1600,accel_y,-30
1600,accel_z,1033
1620,accel_x,-100
1620,accel_y,34
1620,accel_z,1006
1640,accel_x,-68
1640,accel_y,30
1640,accel_z,1026
1660,accel_x,20
1660,accel_y,2
1660,accel_z,982
1680,accel_x,-58
1680,accel_y,15
1680,accel_z,960
1700,accel_x,70
1700,accel_y,-12
1700,accel_z,1013
1720,accel_x,-27
1720,accel_y,60
1720,accel_z,992
1740,accel_x,-46
1740,accel_y,29
1740,accel_z,1013
1760,accel_x,-51
1760,accel_y,-98
1760,accel_z,974
1780,accel_x,-71
1780,accel_y,38
1780,accel_z,954
1800,accel_x,-15
1800,accel_y,-18
1800,accel_z,977
1820,accel_x,-35
1820,accel_y,-46
1820,accel_z,1047
1840,accel_x,-42
1840,accel_y,-19
1840,accel_z,1009
1860,accel_x,18
1860,accel_y,42
1860,accel_z,1009
1880,accel_x,-42
1880,accel_y,15
1880,accel_z,994
1900,accel_x,23
1900,accel_y,-18
1900,accel_z,938
1920,accel_x,-2
1920,accel_y,57
1920,accel_z,973
1940,accel_x,0
1940,accel_y,-43
1940,accel_z,1009
1960,accel_x,-32
1960,accel_y,22
