timestamp_ms,sensor,value
0,compass,42.66
50,compass,37.02
100,compass,39.31
150,compass,37.82
200,compass,38.64
250,compass,38.51
300,compass,42.57
350,compass,42.97
400,compass,37.07
450,compass,39.13
500,compass,39.32
550,compass,35.05
600,compass,36.48
650,compass,44.59
700,compass,35.82
750,compass,41.97
800,compass,34.14
850,compass,39.87
900,compass,42.84
950,compass,34.96
1000,compass,38.15
1050,compass,39.91
1100,compass,43.08
1150,compass,36.35
1200,compass,37.45
1250,compass,43.53
1300,compass,34.76
1350,compass,33.14
1400,compass,41.03
1450,compass,42.04
1500,compass,36.91
1550,compass,40.23
1600,compass,36.64
1650,compass,38.3
1700,compass,40.67
1750,compass,38.48
1800,compass,36.18
1850,compass,40.3
1900,compass,39.08
1950,compass,34.17
2000,compass,38.38
2050,compass,38.55
2100,compass,36.28
2150,compass,37.97
2200,compass,36.24
2250,compass,42.96
2300,compass,42.32
2350,compass,36.99
2400,compass,39.04
2450,compass,39.96
2500,compass,38.47
2550,compass,37.37
2600,compass,37.1
2650,compass,35.16
2700,compass,40.63
2750,compass,42.53
2800,compass,42.8
2850,compass,37.79
2900,compass,37.32
2950,compass,41.86
3000,compass,38.92
3050,compass,38.66
3100,compass,41.89
3150,compass,42.23
3200,compass,36.08
3250,compass,40.15
3300,compass,45.11
3350,compass,38.27
3400,compass,34.58
3450,compass,35.52
3500,compass,35.02
3550,compass,40.31
3600,compass,41.43
3650,compass,39.96
3700,compass,40.27
3750,compass,36.29
3800,compass,35.52
3850,compass,35.27
3900,compass,37.32
3950,compass,40.75
4000,compass,28.92
4050,compass,37.38
4100,compass,36.57
4150,compass,37.77
4200,compass,38.71
4250,compass,37.12
4300,compass,36.33
4350,compass,35.9
4400,compass,39.85
4450,compass,35.51
4500,compass,38.59
4550,compass,33.8
4600,compass,36.91
4650,compass,39.43
4700,compass,34.83
4750,compass,38.3
4800,compass,37.52
4850,compass,37.94
4900,compass,38.14
4950,compass,40.4
