timestamp_ms,sensor,value
0,sound,41
100,sound,40
200,sound,38
300,sound,38
400,sound,42
500,sound,40
600,sound,38
700,sound,39
800,sound,38
900,sound,39
1000,sound,39
1100,sound,41
1200,sound,39
1300,sound,40
1400,sound,41
1500,sound,39
1600,sound,40
1700,sound,38
1800,sound,40
1900,sound,40
2000,sound,41
2100,sound,40
2200,sound,39
2300,sound,41
2400,sound,42
2500,sound,40
2600,sound,41
2700,sound,40
2800,sound,39
2900,sound,41
3000,sound,38
3100,sound,42
3200,sound,40
3300,sound,40
3400,sound,41
3500,sound,38
3600,sound,41
3700,sound,38
3800,sound,42
3900,sound,39
4000,sound,38
4100,sound,38
4200,sound,39
4300,sound,39
4400,sound,38
4500,sound,39
4600,sound,39
4700,sound,39
4800,sound,44
4900,sound,39
5000,sound,39
5100,sound,39
5200,sound,40
5300,sound,41
5400,sound,40
5500,sound,39
5600,sound,39
5700,sound,39
5800,sound,40
5900,sound,40
6000,sound,39
6100,sound,39
6200,sound,40
6300,sound,41
6400,sound,39
6500,sound,39
6600,sound,40
6700,sound,39
6800,sound,39
6900,sound,39
7000,sound,201
7100,sound,40
7200,sound,40
7300,sound,38
7400,sound,39
7500,sound,40
7600,sound,40
7700,sound,39
7800,sound,39
7900,sound,39
8000,sound,40
8100,sound,38
8200,sound,42
8300,sound,40
8400,sound,40
8500,sound,38
8600,sound,39
8700,sound,39
8800,sound,41
8900,sound,38
9000,sound,42
9100,sound,38
9200,sound,41
9300,sound,41
9400,sound,40
9500,sound,38
9600,sound,40
9700,sound,42
9800,sound,38
9900,sound,39
10000,sound,39
10100,sound,41
10200,sound,41
10300,sound,39
10400,sound,38
10500,sound,38
10600,sound,38
10700,sound,38
10800,sound,42
10900,sound,38
11000,sound,43
11100,sound,39
11200,sound,201
11300,sound,38
11400,sound,38
11500,sound,39
11600,sound,38
11700,sound,40
11800,sound,39
11900,sound,38
12000,sound,38
12100,sound,40
12200,sound,38
12300,sound,39
12400,sound,38
12500,sound,38
12600,sound,39
12700,sound,39
12800,sound,39
12900,sound,39
13000,sound,38
13100,sound,44
13200,sound,38
13300,sound,39
13400,sound,40
13500,sound,39
13600,sound,40
13700,sound,38
13800,sound,38
13900,sound,39
14000,sound,38
14100,sound,40
14200,sound,39
14300,sound,40
14400,sound,43
14500,sound,41
14600,sound,40
14700,sound,39
14800,sound,41
14900,sound,39
15000,sound,41
15100,sound,40
15200,sound,42
15300,sound,39
15400,sound,39
15500,sound,39
15600,sound,39
15700,sound,39
15800,sound,39
15900,sound,40
16000,sound,39
16100,sound,40
16200,sound,43
16300,sound,39
16400,sound,39
16500,sound,38
16600,sound,39
16700,sound,39
16800,sound,41
16900,sound,39
17000,sound,39
17100,sound,38
17200,sound,42
17300,sound,38
17400,sound,38
17500,sound,39
17600,sound,40
17700,sound,39
17800,sound,38
17900,sound,40
18000,sound,40
18100,sound,41
18200,sound,38
18300,sound,41
18400,sound,40
18500,sound,40
18600,sound,39
18700,sound,40
18800,sound,39
18900,sound,40
19000,sound,39
19100,sound,38
19200,sound,39
19300,sound,41
19400,sound,39
19500,sound,40
19600,sound,39
19700,sound,38
19800,sound,39
19900,sound,39
20000,sound,40
20100,sound,40
20200,sound,40
20300,sound,38
20400,sound,41
20500,sound,39
20600,sound,41
20700,sound,38
20800,sound,40
20900,sound,38
21000,sound,41
21100,sound,39
21200,sound,38
21300,sound,39
21400,sound,39
21500,sound,38
21600,sound,39
21700,sound,39
21800,sound,43
21900,sound,41
22000,sound,39
22100,sound,40
22200,sound,40
22300,sound,40
22400,sound,40
22500,sound,208
22600,sound,38
22700,sound,41
22800,sound,38
22900,sound,41
23000,sound,183
23100,sound,42
23200,sound,39
23300,sound,40
23400,sound,39
23500,sound,39
23600,sound,39
23700,sound,40
23800,sound,38
23900,sound,40
24000,sound,40
24100,sound,39
24200,sound,40
24300,sound,40
24400,sound,40
24500,sound,40
24600,sound,39
24700,sound,41
24800,sound,39
24900,sound,41
25000,sound,39
25100,sound,39
25200,sound,41
25300,sound,38
25400,sound,38
25500,sound,38
25600,sound,39
25700,sound,38
25800,sound,39
25900,sound,40
26000,sound,38
26100,sound,39
26200,sound,39
26300,sound,42
26400,sound,39
26500,sound,42
26600,sound,42
26700,sound,40
26800,sound,41
26900,sound,39
27000,sound,39
27100,sound,38
27200,sound,39
27300,sound,38
27400,sound,42
27500,sound,41
27600,sound,41
27700,sound,41
27800,sound,39
27900,sound,40
28000,sound,38
28100,sound,41
28200,sound,39
28300,sound,40
28400,sound,39
28500,sound,39
28600,sound,41
28700,sound,40
28800,sound,39
28900,sound,39
29000,sound,39
29100,sound,39
29200,sound,42
29300,sound,38
29400,sound,40
29500,sound,40
29600,sound,41
29700,sound,40
29800,sound,38
29900,sound,41
