timestamp_ms,sensor,value
0,button_a,0
0,button_b,0
50,button_a,0
50,button_b,0
100,button_a,0
100,button_b,0
150,button_a,0
150,button_b,0
200,button_a,0
200,button_b,0
250,button_a,0
250,button_b,0
300,button_a,0
300,button_b,0
350,button_a,0
350,button_b,0
400,button_a,0
400,button_b,0
450,button_a,0
450,button_b,0
500,button_a,0
500,button_b,0
550,button_a,0
550,button_b,0
600,button_a,0
600,button_b,0
650,button_a,0
650,button_b,0
700,button_a,0
700,button_b,0
750,button_a,0
750,button_b,0
800,button_a,0
800,button_b,0
850,button_a,0
850,button_b,0
900,button_a,0
900,button_b,0
950,button_a,0
950,button_b,0
1000,button_a,0
1000,button_b,0
1050,button_a,0
1050,button_b,0
1100,button_a,0
1100,button_b,0
1150,button_a,0
1150,button_b,0
1200,button_a,0
1200,button_b,0
1250,button_a,0
1250,button_b,0
1300,button_a,0
1300,button_b,0
1350,button_a,0
1350,button_b,0
1400,button_a,0
1400,button_b,0
1450,button_a,0
1450,button_b,0
1500,button_a,0
1500,button_b,0
1550,button_a,0
1550,button_b,0
1600,button_a,0
1600,button_b,0
1650,button_a,0
1650,button_b,0
1700,button_a,0
1700,button_b,0
1750,button_a,0
1750,button_b,0
1800,button_a,0
1800,button_b,0
1850,button_a,0
1850,button_b,0
1900,button_a,0
1900,button_b,0
1950,button_a,0
1950,button_b,0
2000,button_a,0
2000,button_b,0
2050,button_a,0
2050,button_b,0
2100,button_a,0
2100,button_b,0
2150,button_a,0
2150,button_b,0
2200,button_a,0
2200,button_b,0
2250,button_a,0
2250,button_b,0
2300,button_a,0
2300,button_b,0
2350,button_a,0
2350,button_b,0
2400,button_a,0
2400,button_b,0
2450,button_a,0
2450,button_b,0
2500,button_a,0
2500,button_b,0
2550,button_a,0
2550,button_b,0
2600,button_a,0
2600,button_b,0
2650,button_a,0
2650,button_b,0
2700,button_a,0
2700,button_b,0
2750,button_a,0
2750,button_b,0
2800,button_a,0
2800,button_b,0
2850,button_a,0
2850,button_b,0
2900,button_a,0
2900,button_b,0
2950,button_a,0
2950,button_b,0
3000,button_a,0
3000,button_b,0
3050,button_a,0
3050,button_b,0
3100,button_a,0
3100,button_b,0
3150,button_a,0
3150,button_b,0
3200,button_a,0
3200,button_b,0
3250,button_a,0
3250,button_b,0
3300,button_a,0
3300,button_b,0
3350,button_a,0
3350,button_b,0
3400,button_a,0
3400,button_b,0
3450,button_a,0
3450,button_b,0
3500,button_a,0
3500,button_b,0
3550,button_a,0
3550,button_b,0
3600,button_a,0
3600,button_b,0
3650,button_a,0
3650,button_b,0
3700,button_a,0
3700,button_b,0
3750,button_a,0
3750,button_b,0
3800,button_a,0
3800,button_b,0
3850,button_a,0
3850,button_b,0
3900,button_a,0
3900,button_b,0
3950,button_a,0
3950,button_b,0
4000,button_a,0
4000,button_b,0
4050,button_a,0
4050,button_b,0
4100,button_a,0
4100,button_b,0
4150,button_a,0
4150,button_b,0
4200,button_a,0
4200,button_b,0
4250,button_a,0
4250,button_b,0
4300,button_a,0
4300,button_b,0
4350,button_a,0
4350,button_b,0
4400,button_a,0
4400,button_b,0
4450,button_a,0
4450,button_b,0
4500,button_a,0
4500,button_b,0
4550,button_a,0
4550,button_b,0
4600,button_a,0
4600,button_b,0
4650,button_a,0
4650,button_b,0
4700,button_a,0
4700,button_b,0
4750,button_a,0
4750,button_b,0
4800,button_a,0
4800,button_b,0
4850,button_a,0
4850,button_b,0
4900,button_a,0
4900,button_b,0
4950,button_a,0
4950,button_b,0
5000,button_a,0
5000,button_b,0
5050,button_a,0
5050,button_b,0
5100,button_a,0
5100,button_b,0
5150,button_a,0
5150,button_b,0
5200,button_a,0
5200,button_b,0
5250,button_a,0
5250,button_b,0
5300,button_a,0
5300,button_b,0
5350,button_a,0
5350,button_b,0
5400,button_a,0
5400,button_b,0
5450,button_a,0
5450,button_b,0
5500,button_a,0
5500,button_b,0
5550,button_a,0
5550,button_b,0
5600,button_a,0
5600,button_b,0
5650,button_a,0
5650,button_b,0
5700,button_a,0
5700,button_b,0
5750,button_a,0
5750,button_b,0
5800,button_a,0
5800,button_b,0
5850,button_a,0
5850,button_b,0
5900,button_a,0
5900,button_b,0
5950,button_a,0
5950,button_b,0
6000,button_a,0
6000,button_b,0
6050,button_a,0
6050,button_b,0
6100,button_a,0
6100,button_b,0
6150,button_a,0
6150,button_b,0
6200,button_a,0
6200,button_b,0
6250,button_a,0
6250,button_b,0
6300,button_a,0
6300,button_b,0
6350,button_a,0
6350,button_b,0
6400,button_a,0
6400,button_b,0
6450,button_a,0
6450,button_b,0
6500,button_a,0
6500,button_b,0
6550,button_a,0
6550,button_b,0
6600,button_a,0
6600,button_b,0
6650,button_a,0
6650,button_b,0
6700,button_a,0
6700,button_b,0
6750,button_a,0
6750,button_b,0
6800,button_a,0
6800,button_b,0
6850,button_a,0
6850,button_b,0
6900,button_a,0
6900,button_b,0
6950,button_a,0
6950,button_b,0
7000,button_a,0
7000,button_b,0
7050,button_a,0
7050,button_b,0
7100,button_a,0
7100,button_b,0
7150,button_a,0
7150,button_b,0
7200,button_a,0
7200,button_b,0
7250,button_a,0
7250,button_b,1
7300,button_a,0
7300,button_b,0
7350,button_a,0
7350,button_b,0
7400,button_a,0
7400,button_b,0
7450,button_a,0
7450,button_b,0
7500,button_a,0
7500,button_b,0
7550,button_a,0
7550,button_b,0
7600,button_a,0
7600,button_b,0
7650,button_a,0
7650,button_b,0
7700,button_a,0
7700,button_b,0
7750,button_a,0
7750,button_b,0
7800,button_a,0
7800,button_b,0
7850,button_a,0
7850,button_b,0
7900,button_a,0
7900,button_b,0
7950,button_a,0
7950,button_b,0
8000,button_a,0
8000,button_b,0
