timestamp_ms,sensor,value
0,compass,12.1
200,compass,9.5
400,compass,10
600,compass,10.4
800,compass,10.4
1000,compass,11
1200,compass,9.8
1400,compass,10.1
1600,compass,11.5
1800,compass,11.4
2000,compass,13.2
2200,compass,14.6
2400,compass,15
2600,compass,14.1
2800,compass,15
3000,compass,14.7
3200,compass,14
3400,compass,14.6
3600,compass,15.5
3800,compass,15.1
4000,compass,14.3
4200,compass,13.4
4400,compass,13.4
4600,compass,15
4800,compass,15.6
5000,compass,16.3
5200,compass,16.2
5400,compass,15.2
5600,compass,16.1
5800,compass,16.1
6000,compass,16.3
6200,compass,14.5
6400,compass,16.9
6600,compass,15.8
6800,compass,17
7000,compass,17.7
7200,compass,17.6
7400,compass,18.8
7600,compass,19.4
7800,compass,19
8000,compass,20.3
8200,compass,20.9
8400,compass,21.2
8600,compass,20.5
8800,compass,21.9
9000,compass,22.5
9200,compass,23.3
9400,compass,23.4
9600,compass,22.3
9800,compass,24.7
10000,compass,23.3
10200,compass,22.3
10400,compass,23.3
10600,compass,23.7
10800,compass,21.4
11000,compass,22.9
11200,compass,21.9
11400,compass,20
11600,compass,21.3
11800,compass,21.6
12000,compass,21
12200,compass,21.1
12400,compass,23.2
12600,compass,22.5
12800,compass,21.4
13000,compass,21.8
13200,compass,22.8
13400,compass,24.5
13600,compass,23.6
13800,compass,22.7
14000,compass,23.2
14200,compass,21.9
14400,compass,22.1
14600,compass,22.8
14800,compass,23.5
15000,compass,24.4
15200,compass,27.1
15400,compass,27.2
15600,compass,25.9
15800,compass,27.1
16000,compass,27.7
16200,compass,30.3
16400,compass,32
16600,compass,30.3
16800,compass,29.4
17000,compass,27.4
17200,compass,26.9
17400,compass,28.2
17600,compass,28.3
17800,compass,28.8
18000,compass,27.4
18200,compass,27.8
18400,compass,27.8
18600,compass,29.2
18800,compass,30.3
19000,compass,29.2
19200,compass,25.9
19400,compass,25.3
19600,compass,23.7
19800,compass,22.5
20000,compass,22.1
20200,compass,22
20400,compass,21.2
20600,compass,21.3
20800,compass,22.2
21000,compass,22.6
21200,compass,20.6
21400,compass,21.4
21600,compass,20.2
21800,compass,20.8
22000,compass,20.2
22200,compass,18.2
22400,compass,17.8
22600,compass,18.8
22800,compass,18
23000,compass,17.1
23200,compass,15.5
23400,compass,16.2
23600,compass,16.9
23800,compass,15.2
24000,compass,15.3
24200,compass,15.1
24400,compass,15.8
24600,compass,15.2
24800,compass,15.3
25000,compass,15.1
25200,compass,15.9
25400,compass,13.9
25600,compass,14.1
25800,compass,14.3
26000,compass,14.9
26200,compass,14.1
26400,compass,13.7
26600,compass,12.4
26800,compass,11.6
27000,compass,10.3
27200,compass,8.4
27400,compass,9
27600,compass,9.9
27800,compass,11
28000,compass,12.7
28200,compass,13.6
28400,compass,13.3
28600,compass,12.1
28800,compass,12.5
29000,compass,13.6
29200,compass,13
29400,compass,14.6
29600,compass,16.9
29800,compass,17.9
30000,compass,18.4
30200,compass,18.5
30400,compass,19.3
30600,compass,19.4
30800,compass,18
31000,compass,17.1
31200,compass,17.2
31400,compass,16.1
31600,compass,16.1
31800,compass,15.3
32000,compass,15.1
32200,compass,14.6
32400,compass,13.3
32600,compass,12
32800,compass,14.7
33000,compass,16.3
33200,compass,16.2
33400,compass,13.4
33600,compass,13.3
33800,compass,13.6
34000,compass,10.9
34200,compass,11.4
34400,compass,10.4
34600,compass,11.3
34800,compass,11.7
35000,compass,10.8
35200,compass,10.2
35400,compass,11.5
35600,compass,10.4
35800,compass,12.9
36000,compass,12.1
36200,compass,11.3
36400,compass,12.7
36600,compass,11
36800,compass,12.1
37000,compass,10.8
37200,compass,11
37400,compass,11.2
37600,compass,10.3
37800,compass,8.8
38000,compass,8.3
38200,compass,10
38400,compass,11.7
38600,compass,11.5
38800,compass,8.6
39000,compass,6.7
39200,compass,8.1
39400,compass,9.2
39600,compass,11.4
39800,compass,11.6
40000,compass,12.9
40200,compass,11.8
40400,compass,11.3
40600,compass,10.5
40800,compass,7.5
41000,compass,6.6
41200,compass,6
41400,compass,7.1
41600,compass,8.7
41800,compass,10.3
42000,compass,11.6
42200,compass,13
42400,compass,13.9
42600,compass,14.7
42800,compass,13.1
43000,compass,10.6
43200,compass,9.4
43400,compass,10.2
43600,compass,10
43800,compass,10.4
44000,compass,11.5
44200,compass,12
44400,compass,11.3
44600,compass,9.8
44800,compass,11.1
45000,compass,14.1
45200,compass,13.1
45400,compass,14.3
45600,compass,11.3
45800,compass,13.1
46000,compass,13.2
46200,compass,16.3
46400,compass,18.3
46600,compass,18.7
46800,compass,17.8
47000,compass,18.2
47200,compass,18.9
47400,compass,18.7
47600,compass,18
47800,compass,18.2
48000,compass,18.1
48200,compass,18.1
48400,compass,16.8
48600,compass,15.5
48800,compass,14.7
49000,compass,13
49200,compass,13.4
49400,compass,13.5
49600,compass,14
49800,compass,12.9
50000,compass,13.1
50200,compass,12.9
50400,compass,11
50600,compass,11.1
50800,compass,11.5
51000,compass,10
51200,compass,10.1
51400,compass,9.8
51600,compass,9.1
51800,compass,10
52000,compass,9
52200,compass,9.8
52400,compass,8.2
52600,compass,7.3
52800,compass,8.3
53000,compass,8.9
53200,compass,9.4
53400,compass,10.6
53600,compass,10.8
53800,compass,10.7
54000,compass,11.2
54200,compass,11.6
54400,compass,11.2
54600,compass,11.1
54800,compass,9.2
55000,compass,9.7
55200,compass,10.5
55400,compass,10.5
55600,compass,10.3
55800,compass,11.6
56000,compass,11.2
56200,compass,10.8
56400,compass,12.6
56600,compass,14.7
56800,compass,14.3
57000,compass,15.6
57200,compass,17.4
57400,compass,19.1
57600,compass,18.8
57800,compass,19.2
58000,compass,20.4
58200,compass,20.2
58400,compass,20.4
58600,compass,21.4
58800,compass,20.3
59000,compass,19.8
59200,compass,19.3
59400,compass,16.6
59600,compass,16.8
59800,compass,17
