timestamp_ms,sensor,value
0,compass,10.6
200,compass,10.3
400,compass,11
600,compass,8.9
800,compass,9.5
1000,compass,9.1
1200,compass,7.5
1400,compass,8.5
1600,compass,11.4
1800,compass,11.9
2000,compass,12.7
2200,compass,15.4
2400,compass,13.5
2600,compass,12.6
2800,compass,11.1
3000,compass,13.9
3200,compass,12.9
3400,compass,13.2
3600,compass,13.6
3800,compass,12
4000,compass,12.2
4200,compass,13.1
4400,compass,14.4
4600,compass,11.8
4800,compass,14.1
5000,compass,13.8
5200,compass,14.2
5400,compass,13.9
5600,compass,12.8
5800,compass,12.2
6000,compass,10
6200,compass,8.6
6400,compass,10.4
6600,compass,10.5
6800,compass,9.8
7000,compass,9.5
7200,compass,10.8
7400,compass,11.7
7600,compass,11.9
7800,compass,11.7
8000,compass,11.3
8200,compass,10.7
8400,compass,12.4
8600,compass,12.9
8800,compass,14
9000,compass,13.2
9200,compass,12.1
9400,compass,12.1
9600,compass,14.6
9800,compass,15.2
10000,compass,14.4
10200,compass,16.7
10400,compass,15.6
10600,compass,15.1
10800,compass,14.9
11000,compass,15.5
11200,compass,15.1
11400,compass,16.4
11600,compass,16.9
11800,compass,18.2
12000,compass,20.4
12200,compass,22.5
12400,compass,23.8
12600,compass,26.2
12800,compass,24.6
13000,compass,24.5
13200,compass,22
13400,compass,20.7
13600,compass,20.6
13800,compass,20.5
14000,compass,21
14200,compass,19
14400,compass,17.9
14600,compass,18.1
14800,compass,19.2
15000,compass,19.5
15200,compass,20.9
15400,compass,21.3
15600,compass,22.5
15800,compass,23.5
16000,compass,23.4
16200,compass,23.7
16400,compass,21.3
16600,compass,20.8
16800,compass,19.3
17000,compass,18.7
17200,compass,18.7
17400,compass,18.4
17600,compass,19.3
17800,compass,17.9
18000,compass,17.5
18200,compass,17.6
18400,compass,16.8
18600,compass,17.7
18800,compass,18.6
19000,compass,16.4
19200,compass,15.4
19400,compass,15.5
19600,compass,16.4
19800,compass,15.8
20000,compass,16.1
20200,compass,17.8
20400,compass,20.1
20600,compass,18.2
20800,compass,19.4
21000,compass,19.9
21200,compass,19.8
21400,compass,20.3
21600,compass,22.2
21800,compass,22.2
22000,compass,20.6
22200,compass,20.1
22400,compass,19
22600,compass,19.8
22800,compass,19.2
23000,compass,18.8
23200,compass,20.5
23400,compass,19.5
23600,compass,21.2
23800,compass,20.6
24000,compass,22.7
24200,compass,23.3
24400,compass,23.3
24600,compass,22.3
24800,compass,20.3
25000,compass,19.1
25200,compass,19.2
25400,compass,17.8
25600,compass,17.9
25800,compass,18.1
26000,compass,17.2
26200,compass,16.6
26400,compass,14.8
26600,compass,15.2
26800,compass,15.9
27000,compass,15.7
27200,compass,16.3
27400,compass,16.9
27600,compass,17.3
27800,compass,18.7
28000,compass,18.9
28200,compass,18.9
28400,compass,19.9
28600,compass,22.7
28800,compass,22.4
29000,compass,20.8
29200,compass,19.8
29400,compass,20.4
29600,compass,18.6
