timestamp_ms,sensor,value
0,accel_x,-32
0,accel_y,545
0,accel_z,1067
40,accel_x,92
40,accel_y,415
40,accel_z,1040
80,accel_x,-1
80,accel_y,410
80,accel_z,1074
120,accel_x,297
120,accel_y,483
120,accel_z,1068
160,accel_x,190
160,accel_y,323
160,accel_z,1075
200,accel_x,277
200,accel_y,398
200,accel_z,1002
240,accel_x,356
240,accel_y,312
240,accel_z,1078
280,accel_x,358
280,accel_y,433
280,accel_z,990
320,accel_x,615
320,accel_y,324
320,accel_z,1079
360,accel_x,466
360,accel_y,404
360,accel_z,1100
400,accel_x,421
400,accel_y,374
400,accel_z,1128
440,accel_x,522
440,accel_y,333
440,accel_z,1024
480,accel_x,570
480,accel_y,253
480,accel_z,1117
520,accel_x,630
520,accel_y,344
520,accel_z,1057
560,accel_x,523
560,accel_y,277
560,accel_z,1059
600,accel_x,562
600,accel_y,258
600,accel_z,1067
640,accel_x,675
640,accel_y,223
640,accel_z,1064
680,accel_x,589
680,accel_y,124
680,accel_z,1012
720,accel_x,577
720,accel_y,370
720,accel_z,1089
760,accel_x,569
760,accel_y,285
760,accel_z,1116
800,accel_x,692
800,accel_y,123
800,accel_z,1164
840,accel_x,522
840,accel_y,131
840,accel_z,1114
880,accel_x,492
880,accel_y,40
880,accel_z,1016
920,accel_x,535
920,accel_y,-78
920,accel_z,1082
960,accel_x,373
960,accel_y,-60
960,accel_z,1124
1000,accel_x,582
1000,accel_y,11
1000,accel_z,1067
1040,accel_x,461
1040,accel_y,-166
1040,accel_z,1086
1080,accel_x,437
1080,accel_y,33
1080,accel_z,983
1120,accel_x,354
1120,accel_y,-58
1120,accel_z,1045
1160,accel_x,221
1160,accel_y,-203
1160,accel_z,1170
1200,accel_x,194
1200,accel_y,-392
1200,accel_z,1128
1240,accel_x,245
1240,accel_y,-291
1240,accel_z,1110
1280,accel_x,358
1280,accel_y,-215
1280,accel_z,1185
1320,accel_x,107
1320,accel_y,-309
1320,accel_z,1193
1360,accel_x,-102
1360,accel_y,-534
1360,accel_z,1145
1400,accel_x,39
1400,accel_y,-241
1400,accel_z,1143
1440,accel_x,-201
1440,accel_y,-263
1440,accel_z,1180
1480,accel_x,-142
1480,accel_y,-422
1480,accel_z,1224
1520,accel_x,-249
1520,accel_y,-314
1520,accel_z,1144
1560,accel_x,-170
1560,accel_y,-426
1560,accel_z,1094
1600,accel_x,-189
1600,accel_y,-404
1600,accel_z,1055
1640,accel_x,-361
1640,accel_y,-391
1640,accel_z,1128
1680,accel_x,-241
1680,accel_y,-411
1680,accel_z,1212
1720,accel_x,-417
1720,accel_y,-519
1720,accel_z,1028
1760,accel_x,-488
1760,accel_y,-331
1760,accel_z,1230
1800,accel_x,-580
1800,accel_y,-419
1800,accel_z,1210
1840,accel_x,-488
1840,accel_y,-442
1840,accel_z,1110
1880,accel_x,-560
1880,accel_y,-406
1880,accel_z,1225
1920,accel_x,-691
1920,accel_y,-506
