timestamp_ms,sensor,value
0,light,147.14
50,light,159.87
100,light,153.89
150,light,143.56
200,light,139
250,light,125.39
300,light,151.28
350,light,139.69
400,light,130.89
450,light,142.25
500,light,142.52
550,light,146
600,light,139.8
650,light,122.85
700,light,138.26
750,light,135.07
800,light,134.19
850,light,141.49
900,light,148.15
950,light,132.64
1000,light,139.45
1050,light,133.88
1100,light,118.33
1150,light,129.25
1200,light,135.67
1250,light,134.78
1300,light,140.65
1350,light,147.31
1400,light,139.4
1450,light,145.61
1500,light,123.53
1550,light,153.34
1600,light,136.66
1650,light,151.95
1700,light,147.84
1750,light,128.54
1800,light,130.99
1850,light,130.21
1900,light,143.51
1950,light,123.02
2000,light,130.06
2050,light,141.61
2100,light,134.62
2150,light,144.45
2200,light,133.37
2250,light,144.59
2300,light,141.77
2350,light,126.17
2400,light,133.2
2450,light,129.26
2500,light,139.39
2550,light,144.98
2600,light,135.03
2650,light,139.23
2700,light,131.93
2750,light,132.54
2800,light,152.66
2850,light,127.12
2900,light,131.03
2950,light,141.14
3000,light,145.79
3050,light,145.38
3100,light,139.85
3150,light,136.67
3200,light,144.24
3250,light,125.92
3300,light,135.57
3350,light,144.67
3400,light,133.3
3450,light,136.65
3500,light,124.86
3550,light,138.99
3600,light,140.49
3650,light,128.05
3700,light,149.02
3750,light,127.41
3800,light,147.79
3850,light,142
3900,light,146.74
3950,light,142.37
4000,light,146.49
4050,light,143.07
4100,light,144.69
4150,light,129.82
4200,light,145.87
4250,light,148.77
4300,light,136.6
4350,light,137.58
4400,light,147.28
4450,light,128.41
4500,light,135.93
4550,light,148.29
4600,light,137.29
4650,light,146.2
4700,light,155.46
4750,light,152.12
4800,light,141.5
4850,light,143.96
4900,light,146.94
4950,light,128.49
