timestamp_ms,sensor,value
0,temp,21.77
0,light,163
0,sound,42
100,temp,21.82
100,light,159
100,sound,43
200,temp,21.75
200,light,161
200,sound,41
300,temp,21.75
300,light,160
300,sound,42
400,temp,21.91
400,light,162
400,sound,43
500,temp,21.65
500,light,163
500,sound,41
600,temp,21.67
600,light,167
600,sound,41
700,temp,21.72
700,light,167
700,sound,42
800,temp,21.75
800,light,169
800,sound,41
900,temp,21.94
900,light,161
900,sound,42
1000,temp,21.92
1000,light,166
1000,sound,41
1100,temp,21.75
1100,light,167
1100,sound,42
1200,temp,21.67
1200,light,162
1200,sound,43
1300,temp,21.95
1300,light,162
1300,sound,42
1400,temp,21.74
1400,light,163
1400,sound,41
1500,temp,21.74
1500,light,165
1500,sound,44
1600,temp,21.88
1600,light,163
1600,sound,41
1700,temp,21.81
1700,light,159
1700,sound,41
1800,temp,21.67
1800,light,167
1800,sound,42
1900,temp,21.67
1900,light,165
1900,sound,43
2000,temp,21.76
2000,light,158
2000,sound,43
2100,temp,21.86
2100,light,166
2100,sound,42
2200,temp,21.75
2200,light,166
2200,sound,41
2300,temp,21.85
2300,light,165
2300,sound,41
2400,temp,21.82
2400,light,162
2400,sound,43
2500,temp,21.82
2500,light,158
2500,sound,42
2600,temp,21.71
2600,light,158
2600,sound,41
2700,temp,21.71
2700,light,154
2700,sound,43
2800,temp,21.86
2800,light,165
2800,sound,44
2900,temp,21.84
2900,light,168
2900,sound,43
3000,temp,21.83
3000,light,163
3000,sound,42
3100,temp,21.86
3100,light,158
3100,sound,42
3200,temp,21.85
3200,light,160
3200,sound,41
3300,temp,21.91
3300,light,165
3300,sound,41
3400,temp,21.91
3400,light,165
3400,sound,41
3500,temp,21.84
3500,light,163
3500,sound,44
3600,temp,21.95
3600,light,164
3600,sound,42
3700,temp,21.87
3700,light,161
3700,sound,42
3800,temp,21.61
3800,light,165
3800,sound,41
3900,temp,21.91
3900,light,160
3900,sound,42
4000,temp,21.75
4000,light,166
4000,sound,47
4100,temp,21.7
4100,light,163
4100,sound,41
4200,temp,21.8
4200,light,157
4200,sound,41
4300,temp,21.76
4300,light,167
4300,sound,42
4400,temp,21.88
4400,light,161
4400,sound,41
4500,temp,21.74
4500,light,163
4500,sound,41
4600,temp,21.82
4600,light,163
4600,sound,42
4700,temp,21.72
4700,light,161
4700,sound,41
4800,temp,21.68
4800,light,164
4800,sound,45
4900,temp,21.6
4900,light,163
4900,sound,42
5000,temp,21.75
5000,light,166
5000,sound,44
5100,temp,21.76
5100,light,170
5100,sound,42
5200,temp,21.93
5200,light,158
5200,sound,43
5300,temp,21.57
5300,light,160
5300,sound,42
5400,temp,21.98
5400,light,162
5400,sound,43
5500,temp,21.81
5500,light,161
5500,sound,42
5600,temp,21.79
5600,light,165
5600,sound,43
5700,temp,21.68
5700,light,164
5700,sound,44
5800,temp,21.86
5800,light,160
5800,sound,41
5900,temp,21.75
5900,light,161
5900,sound,43
6000,temp,21.81
6000,light,158
6000,sound,42
6100,temp,21.79
6100,light,162
6100,sound,43
6200,temp,21.79
6200,light,163
6200,sound,43
6300,temp,21.84
6300,light,163
6300,sound,41
6400,temp,21.76
6400,light,163
6400,sound,42
6500,temp,21.87
6500,light,163
6500,sound,42
6600,temp,21.7
6600,light,160
6600,sound,42
6700,temp,21.78
6700,light,164
6700,sound,43
6800,temp,21.81
6800,light,168
6800,sound,41
6900,temp,21.85
6900,light,164
6900,sound,42
7000,temp,21.73
7000,light,168
7000,sound,42
7100,temp,21.64
7100,light,160
7100,sound,42
7200,temp,21.77
7200,light,166
7200,sound,42
7300,temp,21.94
7300,light,164
7300,sound,42
7400,temp,21.86
7400,light,160
7400,sound,43
7500,temp,21.89
7500,light,161
7500,sound,43
7600,temp,21.76
7600,light,165
7600,sound,42
7700,temp,21.82
7700,light,165
7700,sound,43
7800,temp,21.87
7800,light,165
7800,sound,44
7900,temp,21.78
7900,light,160
7900,sound,42
8000,temp,21.8
8000,light,166
8000,sound,43
8100,temp,21.75
8100,light,165
8100,sound,44
8200,temp,21.7
8200,light,160
8200,sound,42
8300,temp,21.6
8300,light,164
8300,sound,42
8400,temp,21.94
8400,light,167
8400,sound,42
8500,temp,21.87
8500,light,163
8500,sound,43
8600,temp,21.74
8600,light,162
8600,sound,42
8700,temp,21.79
8700,light,164
8700,sound,45
8800,temp,21.83
8800,light,162
8800,sound,45
8900,temp,21.71
8900,light,158
8900,sound,41
9000,temp,21.77
9000,light,166
9000,sound,41
9100,temp,21.84
9100,light,166
9100,sound,42
9200,temp,21.79
9200,light,161
9200,sound,41
9300,temp,21.98
9300,light,163
9300,sound,41
9400,temp,21.78
9400,light,160
9400,sound,43
9500,temp,21.62
9500,light,162
9500,sound,41
9600,temp,21.86
9600,light,162
9600,sound,42
9700,temp,21.86
9700,light,159
9700,sound,44
9800,temp,21.8
9800,light,161
9800,sound,41
9900,temp,21.91
