timestamp_ms,sensor,value
0,temp,22.12
0,light,82
100,temp,22.15
100,light,85
200,temp,22.15
200,light,74
300,temp,22
300,light,90
400,temp,21.93
400,light,85
500,temp,21.83
500,light,79
600,temp,22.3
600,light,93
700,temp,21.86
700,light,75
800,temp,21.97
800,light,85
900,temp,22.29
900,light,89
1000,temp,22.16
1000,light,66
1100,temp,22.27
1100,light,70
1200,temp,21.99
1200,light,71
1300,temp,21.95
1300,light,84
1400,temp,22.12
1400,light,88
1500,temp,22.16
1500,light,88
1600,temp,22.02
1600,light,75
1700,temp,22.06
1700,light,100
1800,temp,21.85
1800,light,81
1900,temp,22.07
1900,light,83
2000,temp,21.98
2000,light,78
2100,temp,22.14
2100,light,74
2200,temp,22.28
2200,light,92
2300,temp,22.15
2300,light,89
2400,temp,22.03
2400,light,78
2500,temp,22.15
2500,light,84
2600,temp,22.28
2600,light,89
2700,temp,22.3
2700,light,82
2800,temp,22.06
2800,light,75
2900,temp,22.19
2900,light,88
3000,temp,22.29
3000,light,69
3100,temp,22.14
3100,light,96
3200,temp,22.21
3200,light,94
3300,temp,22.3
3300,light,72
3400,temp,21.96
3400,light,97
3500,temp,22.23
3500,light,91
3600,temp,22.23
3600,light,95
3700,temp,22.19
3700,light,80
3800,temp,22.06
3800,light,87
3900,temp,22.09
3900,light,96
4000,temp,22.3
4000,light,97
4100,temp,22.53
4100,light,73
4200,temp,22.27
4200,light,93
4300,temp,22.26
4300,light,76
4400,temp,22.03
4400,light,78
4500,temp,22.41
4500,light,80
4600,temp,22.18
4600,light,84
4700,temp,22.2
4700,light,92
4800,temp,22.4
4800,light,91
4900,temp,22.6
4900,light,80
5000,temp,22.38
5000,light,106
5100,temp,22.34
5100,light,92
5200,temp,22.36
5200,light,92
5300,temp,22.43
5300,light,96
5400,temp,22.23
5400,light,82
5500,temp,22.32
5500,light,92
5600,temp,22.51
5600,light,92
5700,temp,22.57
5700,light,81
5800,temp,22.04
5800,light,90
5900,temp,22.01
5900,light,90
6000,temp,22.41
6000,light,97
6100,temp,22.36
6100,light,97
6200,temp,22.29
6200,light,95
6300,temp,22.2
6300,light,97
6400,temp,22.23
6400,light,93
6500,temp,22.22
6500,light,103
6600,temp,22.21
6600,light,103
6700,temp,22.4
6700,light,85
6800,temp,22.23
6800,light,85
6900,temp,22.3
6900,light,93
7000,temp,22.5
7000,light,85
7100,temp,22.19
7100,light,84
7200,temp,22.44
7200,light,102
7300,temp,22.52
7300,light,93
7400,temp,22.15
7400,light,102
7500,temp,22.6
7500,light,89
7600,temp,22.41
7600,light,88
7700,temp,22.35
7700,light,101
7800,temp,22.29
7800,light,100
7900,temp,22.44
7900,light,97
8000,temp,21.98
8000,light,114
8100,temp,22.47
8100,light,103
8200,temp,22.41
8200,light,90
8300,temp,22.66
8300,light,95
8400,temp,22.27
8400,light,90
8500,temp,22.53
8500,light,95
8600,temp,22.38
8600,light,97
8700,temp,22.66
8700,light,102
8800,temp,22.22
8800,light,108
8900,temp,22.62
8900,light,96
9000,temp,22.55
9000,light,106
9100,temp,22.12
9100,light,116
9200,temp,22.51
9200,light,100
9300,temp,22.44
9300,light,110
9400,temp,22.64
9400,light,99
9500,temp,22.54
9500,light,95
9600,temp,22.29
9600,light,99
9700,temp,22.29
9700,light,100
9800,temp,22.48
9800,light,109
9900,temp,22.81
9900,light,115
10000,temp,22.67
10000,light,97
10100,temp,22.38
10100,light,92
10200,temp,22.49
10200,light,103
10300,temp,22.66
10300,light,109
10400,temp,22.55
10400,light,115
10500,temp,22.87
10500,light,96
10600,temp,22.48
10600,light,103
10700,temp,22.46
10700,light,100
10800,temp,22.61
10800,light,107
10900,temp,22.6
10900,light,101
11000,temp,22.43
11000,light,100
