timestamp_ms,sensor,value
0,temp,22.04
50,temp,21.59
100,temp,21.65
150,temp,22.55
200,temp,22.14
250,temp,22.02
300,temp,22.17
350,temp,21.64
400,temp,21.81
450,temp,21.94
500,temp,21.89
550,temp,22.02
600,temp,21.43
650,temp,21.44
700,temp,21.48
750,temp,22.24
800,temp,21.94
850,temp,21.91
900,temp,22.28
950,temp,22.3
1000,temp,21.68
1050,temp,22.39
1100,temp,21.92
1150,temp,21.99
1200,temp,22.27
1250,temp,22.19
1300,temp,22.01
1350,temp,21.89
1400,temp,22.16
1450,temp,22.02
1500,temp,21.69
1550,temp,22.3
1600,temp,21.73
1650,temp,21.89
1700,temp,21.34
1750,temp,22.37
1800,temp,22.45
1850,temp,21.95
1900,temp,22.7
1950,temp,22.1
2000,temp,21.84
2050,temp,22.19
2100,temp,21.99
2150,temp,21.82
2200,temp,21.78
2250,temp,21.99
2300,temp,22.25
2350,temp,22.23
2400,temp,22.11
2450,temp,22.06
2500,temp,22.27
2550,temp,22.03
2600,temp,22.19
2650,temp,22.24
2700,temp,21.71
2750,temp,22.04
2800,temp,21.7
2850,temp,21.68
2900,temp,22.07
2950,temp,22.23
3000,temp,21.69
3050,temp,21.46
3100,temp,22.1
3150,temp,21.62
3200,temp,21.88
3250,temp,22.34
3300,temp,22
3350,temp,21.99
3400,temp,22.06
3450,temp,22.02
3500,temp,22.18
3550,temp,21.89
3600,temp,22
3650,temp,21.83
3700,temp,21.67
3750,temp,21.74
3800,temp,22.14
3850,temp,22.06
3900,temp,21.6
3950,temp,21.97
4000,temp,21.62
4050,temp,22.77
4100,temp,22.37
4150,temp,22.72
4200,temp,22.09
4250,temp,22.31
4300,temp,22.08
4350,temp,22.6
4400,temp,21.98
4450,temp,21.87
4500,temp,22.56
4550,temp,21.77
4600,temp,21.87
4650,temp,22.04
4700,temp,22.49
4750,temp,22.05
4800,temp,22.09
4850,temp,22.47
4900,temp,22.03
4950,temp,22.1
