timestamp_ms,sensor,value
0,compass,12.3
200,compass,9.9
400,compass,9
600,compass,8.7
800,compass,8.1
1000,compass,6.8
1200,compass,5.9
1400,compass,7.8
1600,compass,9.5
1800,compass,11
2000,compass,12.9
2200,compass,10.6
2400,compass,12.2
2600,compass,11.9
2800,compass,12.3
3000,compass,12.6
3200,compass,13.3
3400,compass,14.4
3600,compass,16.1
3800,compass,17.5
4000,compass,15.7
4200,compass,16.3
4400,compass,15.9
4600,compass,13.5
4800,compass,14.1
5000,compass,12.2
5200,compass,11.1
5400,compass,9.4
5600,compass,6.8
5800,compass,7.3
6000,compass,8.5
6200,compass,9.9
6400,compass,8.3
6600,compass,8.4
6800,compass,7.6
7000,compass,7.7
7200,compass,7
7400,compass,6.7
7600,compass,6.6
7800,compass,4.2
8000,compass,3.7
8200,compass,4.3
8400,compass,3.2
8600,compass,3.5
8800,compass,1.9
9000,compass,2.2
9200,compass,2.7
9400,compass,3.7
9600,compass,4.1
9800,compass,5.6
10000,compass,5.1
10200,compass,5.1
10400,compass,3.4
10600,compass,1.3
10800,compass,2.3
11000,compass,0.9
11200,compass,0.5
11400,compass,359.5
11600,compass,358.7
11800,compass,359.8
12000,compass,1.1
12200,compass,2
12400,compass,1.5
12600,compass,0.9
12800,compass,1.7
13000,compass,0.5
13200,compass,1.2
13400,compass,2.6
13600,compass,3.4
13800,compass,0.6
14000,compass,0.4
14200,compass,358.9
14400,compass,357.8
14600,compass,357.7
14800,compass,359.4
15000,compass,359
15200,compass,358.5
15400,compass,358.2
15600,compass,358.6
15800,compass,0.1
16000,compass,358.9
16200,compass,358.3
16400,compass,359.1
16600,compass,359.5
16800,compass,358.5
17000,compass,357.4
17200,compass,357.8
17400,compass,357.2
17600,compass,0.1
17800,compass,359.8
18000,compass,1.4
18200,compass,0.2
18400,compass,359.5
18600,compass,355.9
18800,compass,355.3
19000,compass,354.7
19200,compass,353.1
19400,compass,354.5
19600,compass,355.4
19800,compass,356.4
20000,compass,355
20200,compass,355.7
20400,compass,354.9
20600,compass,355.3
20800,compass,355.9
21000,compass,356.6
21200,compass,357.7
21400,compass,359
21600,compass,358.8
21800,compass,357.9
22000,compass,357.7
22200,compass,357.2
22400,compass,356.4
22600,compass,355.5
22800,compass,355.3
23000,compass,355.3
23200,compass,354.6
23400,compass,354.2
23600,compass,354.5
23800,compass,352.9
24000,compass,353.9
24200,compass,353.6
24400,compass,354.4
24600,compass,355.5
24800,compass,356.8
25000,compass,356.9
25200,compass,356
25400,compass,354.4
25600,compass,354.2
25800,compass,354.3
26000,compass,355.3
26200,compass,356.2
26400,compass,357.1
26600,compass,358
26800,compass,357.3
27000,compass,358
27200,compass,358.8
27400,compass,359.3
27600,compass,359.1
27800,compass,358.7
28000,compass,359.4
28200,compass,357.9
28400,compass,357.7
28600,compass,357.5
28800,compass,359.5
29000,compass,357.9
29200,compass,357.4
29400,compass,359.7
29600,compass,0.4
29800,compass,358.9
30000,compass,358.2
30200,compass,359.5
30400,compass,358.6
30600,compass,359.5
30800,compass,359.2
31000,compass,359.7
31200,compass,358.5
31400,compass,357.1
31600,compass,355.7
31800,compass,355.8
32000,compass,355.7
32200,compass,356
32400,compass,355.4
32600,compass,356.6
32800,compass,355.7
33000,compass,355.3
33200,compass,356.5
33400,compass,356.2
33600,compass,356.7
33800,compass,359.1
34000,compass,359
34200,compass,358
34400,compass,356.5
34600,compass,356.5
34800,compass,359
35000,compass,359.6
35200,compass,358.4
35400,compass,359.2
35600,compass,359.9
35800,compass,359.1
36000,compass,359.4
36200,compass,359.3
36400,compass,358.6
36600,compass,359.4
36800,compass,359.3
37000,compass,359.7
37200,compass,0.1
37400,compass,0.7
37600,compass,359.8
37800,compass,0.2
38000,compass,0.5
38200,compass,0.1
38400,compass,1.1
38600,compass,1.5
38800,compass,1.2
39000,compass,2.2
39200,compass,2.2
39400,compass,4.5
39600,compass,5.7
39800,compass,5.3
40000,compass,6.6
40200,compass,9
40400,compass,7.8
40600,compass,7.6
40800,compass,8.4
41000,compass,8.9
41200,compass,10.6
41400,compass,11.3
41600,compass,9.4
41800,compass,10.9
42000,compass,11.7
42200,compass,10.1
42400,compass,9.3
42600,compass,8.9
42800,compass,9.5
43000,compass,9.3
43200,compass,8.6
43400,compass,7.5
43600,compass,8.6
43800,compass,8.6
44000,compass,9.4
44200,compass,11
44400,compass,8.7
44600,compass,7.3
44800,compass,7.6
45000,compass,6.9
45200,compass,7.7
45400,compass,8.5
45600,compass,6.4
45800,compass,8.2
46000,compass,10.3
46200,compass,11.1
46400,compass,12.7
46600,compass,13.2
46800,compass,14.2
47000,compass,14.8
47200,compass,15.1
47400,compass,16.6
47600,compass,15.9
47800,compass,18.1
48000,compass,15.7
48200,compass,15.7
48400,compass,15.6
48600,compass,12.7
48800,compass,12.7
49000,compass,12.7
49200,compass,13.7
49400,compass,15.4
49600,compass,14.5
49800,compass,13.6
50000,compass,13.7
50200,compass,12
50400,compass,12.6
50600,compass,12.6
50800,compass,12.2
51000,compass,12.3
51200,compass,10.7
51400,compass,11.7
51600,compass,12
51800,compass,10.8
52000,compass,10.4
52200,compass,10.2
52400,compass,10.1
52600,compass,9.9
52800,compass,12.4
53000,compass,11.4
53200,compass,9.8
53400,compass,8.3
53600,compass,7.1
53800,compass,6.5
54000,compass,6.1
54200,compass,7.6
54400,compass,9.1
54600,compass,7.6
54800,compass,7
55000,compass,6.4
55200,compass,7.6
55400,compass,9.3
55600,compass,11.6
55800,compass,10.8
56000,compass,11.8
56200,compass,12.2
56400,compass,10.3
56600,compass,12
56800,compass,12.5
