timestamp_ms,sensor,value
0,temp,22.52
0,light,161
0,sound,42
100,temp,22.55
100,light,159
100,sound,43
200,temp,22.45
200,light,162
200,sound,44
300,temp,22.55
300,light,158
300,sound,44
400,temp,22.49
400,light,156
400,sound,44
500,temp,22.57
500,light,161
500,sound,43
600,temp,22.4
600,light,157
600,sound,44
700,temp,22.41
700,light,164
700,sound,46
800,temp,22.3
800,light,162
800,sound,45
900,temp,22.51
900,light,162
900,sound,43
1000,temp,22.6
1000,light,161
1000,sound,44
1100,temp,22.57
1100,light,168
1100,sound,43
1200,temp,22.46
1200,light,157
1200,sound,48
1300,temp,22.45
1300,light,160
1300,sound,43
1400,temp,22.51
1400,light,158
1400,sound,43
1500,temp,22.53
1500,light,158
1500,sound,46
1600,temp,22.48
1600,light,160
1600,sound,43
1700,temp,22.51
1700,light,164
1700,sound,43
1800,temp,22.48
1800,light,161
1800,sound,43
1900,temp,22.44
1900,light,162
1900,sound,42
2000,temp,22.48
2000,light,160
2000,sound,45
2100,temp,22.61
2100,light,163
2100,sound,44
2200,temp,22.4
2200,light,155
2200,sound,46
2300,temp,22.53
2300,light,165
2300,sound,44
2400,temp,22.53
2400,light,162
2400,sound,46
2500,temp,22.53
2500,light,160
2500,sound,45
2600,temp,22.57
2600,light,156
2600,sound,43
2700,temp,22.62
2700,light,161
2700,sound,44
2800,temp,22.47
2800,light,158
2800,sound,45
2900,temp,22.52
2900,light,163
2900,sound,43
3000,temp,22.65
3000,light,159
3000,sound,42
3100,temp,22.53
3100,light,160
3100,sound,42
3200,temp,22.4
3200,light,165
3200,sound,43
3300,temp,22.45
3300,light,155
3300,sound,45
3400,temp,22.64
3400,light,158
3400,sound,45
3500,temp,22.5
3500,light,160
3500,sound,42
3600,temp,22.61
3600,light,160
3600,sound,43
3700,temp,22.52
3700,light,158
3700,sound,42
3800,temp,22.48
3800,light,159
3800,sound,43
3900,temp,22.41
3900,light,166
3900,sound,42
4000,temp,22.46
4000,light,160
4000,sound,43
4100,temp,22.56
4100,light,161
4100,sound,43
4200,temp,22.64
4200,light,163
4200,sound,42
4300,temp,22.5
4300,light,157
4300,sound,44
4400,temp,22.51
4400,light,161
4400,sound,44
4500,temp,22.52
4500,light,159
4500,sound,42
4600,temp,22.49
4600,light,160
4600,sound,44
4700,temp,22.57
4700,light,166
4700,sound,42
4800,temp,22.53
4800,light,163
4800,sound,44
4900,temp,22.51
4900,light,160
4900,sound,44
5000,temp,22.53
5000,light,159
5000,sound,42
5100,temp,22.65
5100,light,162
5100,sound,42
5200,temp,22.68
5200,light,159
5200,sound,44
5300,temp,22.51
5300,light,160
5300,sound,44
5400,temp,22.52
5400,light,157
5400,sound,43
5500,temp,22.55
5500,light,163
5500,sound,44
5600,temp,22.5
5600,light,158
5600,sound,42
5700,temp,22.42
5700,light,164
5700,sound,42
5800,temp,22.42
5800,light,160
5800,sound,44
5900,temp,22.53
5900,light,160
5900,sound,42
6000,temp,22.57
6000,light,167
6000,sound,45
6100,temp,22.61
6100,light,166
6100,sound,46
6200,temp,22.55
6200,light,157
6200,sound,42
6300,temp,22.56
6300,light,169
6300,sound,44
6400,temp,22.57
6400,light,162
6400,sound,42
6500,temp,22.56
6500,light,157
6500,sound,44
6600,temp,22.7
6600,light,155
6600,sound,43
6700,temp,22.49
6700,light,157
6700,sound,43
6800,temp,22.45
6800,light,163
6800,sound,42
6900,temp,22.51
6900,light,159
6900,sound,44
7000,temp,22.55
7000,light,161
7000,sound,45
7100,temp,22.34
7100,light,161
7100,sound,44
7200,temp,22.61
7200,light,155
7200,sound,43
7300,temp,22.34
7300,light,162
7300,sound,43
7400,temp,22.66
7400,light,154
7400,sound,42
7500,temp,22.47
7500,light,154
7500,sound,44
7600,temp,22.56
7600,light,161
7600,sound,42
7700,temp,22.45
7700,light,157
7700,sound,42
7800,temp,22.42
7800,light,161
7800,sound,42
7900,temp,22.59
7900,light,163
7900,sound,44
8000,temp,22.58
8000,light,166
8000,sound,43
8100,temp,22.55
8100,light,159
8100,sound,42
8200,temp,22.47
8200,light,161
8200,sound,43
8300,temp,22.55
8300,light,159
8300,sound,44
8400,temp,22.53
8400,light,159
8400,sound,44
8500,temp,22.6
8500,light,156
8500,sound,43
8600,temp,22.58
8600,light,165
8600,sound,44
8700,temp,22.45
8700,light,161
8700,sound,43
8800,temp,22.43
8800,light,163
8800,sound,44
8900,temp,22.47
8900,light,157
8900,sound,43
9000,temp,22.42
9000,light,158
9000,sound,46
9100,temp,22.59
9100,light,157
9100,sound,45
9200,temp,22.55
9200,light,153
9200,sound,42
9300,temp,22.58
9300,light,156
9300,sound,42
9400,temp,22.37
9400,light,157
9400,sound,43
9500,temp,22.46
9500,light,160
9500,sound,44
9600,temp,22.55
9600,light,163
9600,sound,45
9700,temp,22.51
9700,light,163
9700,sound,44
9800,temp,22.41
9800,light,164
9800,sound,44
9900,temp,22.55
9900,light,158
9900,sound,43
10000,temp,22.58
10000,light,161
10000,sound,43
10100,temp,22.54
10100,light,156
10100,sound,42
10200,temp,22.61
10200,light,161
10200,sound,44
10300,temp,22.62
10300,light,165
10300,sound,46
10400,temp,22.43
10400,light,163
10400,sound,44
10500,temp,22.57
10500,light,161
10500,sound,43
10600,temp,22.55
10600,light,161
10600,sound,43
10700,temp,22.54
10700,light,160
10700,sound,45
10800,temp,22.51
10800,light,163
10800,sound,43
10900,temp,22.45
10900,light,161
10900,sound,42
11000,temp,22.59
11000,light,158
11000,sound,48
11100,temp,22.41
11100,light,160
11100,sound,43
11200,temp,22.5
11200,light,158
11200,sound,43
11300,temp,22.55
11300,light,162
11300,sound,43
11400,temp,22.39
11400,light,158
11400,sound,42
11500,temp,22.47
11500,light,163
11500,sound,46
11600,temp,22.32
11600,light,165
11600,sound,43
11700,temp,22.5
11700,light,165
11700,sound,42
11800,temp,22.63
11800,light,163
11800,sound,43
11900,temp,22.42
11900,light,162
11900,sound,43
12000,temp,22.34
12000,light,157
12000,sound,44
12100,temp,22.55
12100,light,162
12100,sound,45
12200,temp,22.51
12200,light,162
12200,sound,44
12300,temp,22.38
12300,light,160
12300,sound,42
12400,temp,22.49
12400,light,162
12400,sound,43
12500,temp,22.47
12500,light,161
12500,sound,43
12600,temp,22.41
12600,light,157
12600,sound,42
12700,temp,22.52
12700,light,161
12700,sound,42
12800,temp,22.56
12800,light,162
12800,sound,44
12900,temp,22.53
12900,light,161
12900,sound,44
13000,temp,22.6
13000,light,163
13000,sound,43
13100,temp,22.43
13100,light,165
13100,sound,44
13200,temp,22.47
