timestamp_ms,sensor,value
0,sound,39
100,sound,39
200,sound,41
300,sound,41
400,sound,40
500,sound,39
600,sound,44
700,sound,40
800,sound,41
900,sound,39
1000,sound,39
1100,sound,41
1200,sound,40
1300,sound,40
1400,sound,40
1500,sound,39
1600,sound,39
1700,sound,41
1800,sound,42
1900,sound,40
2000,sound,39
2100,sound,38
2200,sound,39
2300,sound,41
2400,sound,40
2500,sound,45
2600,sound,39
2700,sound,39
2800,sound,38
2900,sound,44
3000,sound,41
3100,sound,39
3200,sound,41
3300,sound,40
3400,sound,38
3500,sound,40
3600,sound,42
3700,sound,38
3800,sound,40
3900,sound,39
4000,sound,41
4100,sound,39
4200,sound,40
4300,sound,41
4400,sound,38
4500,sound,40
4600,sound,39
4700,sound,40
4800,sound,41
4900,sound,39
5000,sound,40
5100,sound,40
5200,sound,39
5300,sound,39
5400,sound,41
5500,sound,38
5600,sound,39
5700,sound,209
5800,sound,39
5900,sound,39
6000,sound,43
6100,sound,40
6200,sound,39
6300,sound,39
6400,sound,41
6500,sound,39
6600,sound,40
6700,sound,39
6800,sound,38
6900,sound,40
7000,sound,39
7100,sound,42
7200,sound,41
7300,sound,39
7400,sound,39
7500,sound,42
7600,sound,40
7700,sound,41
7800,sound,39
7900,sound,38
8000,sound,39
8100,sound,41
8200,sound,40
8300,sound,38
8400,sound,39
8500,sound,40
8600,sound,39
8700,sound,38
8800,sound,38
8900,sound,38
9000,sound,39
9100,sound,40
9200,sound,39
9300,sound,41
9400,sound,41
9500,sound,40
9600,sound,38
9700,sound,39
9800,sound,39
9900,sound,39
10000,sound,39
10100,sound,38
10200,sound,40
10300,sound,39
10400,sound,38
10500,sound,38
10600,sound,39
10700,sound,40
10800,sound,41
10900,sound,38
11000,sound,39
11100,sound,41
11200,sound,39
11300,sound,40
11400,sound,39
11500,sound,39
11600,sound,39
11700,sound,38
11800,sound,39
11900,sound,38
12000,sound,42
12100,sound,38
12200,sound,41
12300,sound,40
12400,sound,40
12500,sound,40
12600,sound,38
12700,sound,40
12800,sound,43
12900,sound,40
13000,sound,38
13100,sound,40
13200,sound,41
13300,sound,40
13400,sound,39
13500,sound,40
13600,sound,40
13700,sound,40
13800,sound,41
13900,sound,40
14000,sound,40
14100,sound,39
14200,sound,40
14300,sound,38
14400,sound,41
14500,sound,39
14600,sound,39
14700,sound,39
14800,sound,39
14900,sound,40
15000,sound,39
15100,sound,40
15200,sound,186
15300,sound,40
15400,sound,39
15500,sound,40
15600,sound,40
15700,sound,39
15800,sound,39
15900,sound,41
16000,sound,41
16100,sound,40
16200,sound,42
16300,sound,42
16400,sound,41
16500,sound,39
16600,sound,40
16700,sound,39
16800,sound,38
16900,sound,40
17000,sound,38
17100,sound,39
17200,sound,39
17300,sound,38
17400,sound,40
17500,sound,40
17600,sound,38
17700,sound,41
17800,sound,39
17900,sound,40
18000,sound,40
18100,sound,41
18200,sound,40
18300,sound,39
18400,sound,40
18500,sound,39
18600,sound,40
18700,sound,39
18800,sound,40
18900,sound,40
19000,sound,40
19100,sound,40
19200,sound,42
19300,sound,42
19400,sound,44
19500,sound,39
19600,sound,40
19700,sound,39
19800,sound,39
19900,sound,40
20000,sound,39
20100,sound,43
20200,sound,40
20300,sound,41
20400,sound,39
20500,sound,41
20600,sound,39
20700,sound,41
20800,sound,39
20900,sound,40
21000,sound,40
21100,sound,38
21200,sound,46
21300,sound,40
21400,sound,38
21500,sound,40
21600,sound,39
21700,sound,39
21800,sound,38
21900,sound,42
22000,sound,39
22100,sound,40
22200,sound,40
22300,sound,39
22400,sound,38
22500,sound,40
22600,sound,39
22700,sound,41
22800,sound,39
22900,sound,39
23000,sound,39
23100,sound,39
23200,sound,39
23300,sound,41
23400,sound,38
23500,sound,42
23600,sound,40
23700,sound,42
23800,sound,40
23900,sound,39
24000,sound,39
24100,sound,39
24200,sound,42
24300,sound,39
24400,sound,39
24500,sound,41
24600,sound,41
24700,sound,38
24800,sound,39
24900,sound,40
25000,sound,38
25100,sound,40
25200,sound,39
25300,sound,39
25400,sound,39
25500,sound,44
25600,sound,39
25700,sound,41
25800,sound,40
25900,sound,39
26000,sound,41
26100,sound,39
26200,sound,39
26300,sound,194
26400,sound,39
26500,sound,40
26600,sound,39
26700,sound,40
26800,sound,197
26900,sound,39
27000,sound,39
27100,sound,38
27200,sound,38
27300,sound,39
27400,sound,41
27500,sound,41
27600,sound,39
27700,sound,42
27800,sound,42
27900,sound,40
28000,sound,39
28100,sound,39
28200,sound,41
28300,sound,41
28400,sound,40
28500,sound,38
28600,sound,41
28700,sound,39
28800,sound,39
28900,sound,40
29000,sound,39
29100,sound,40
29200,sound,43
29300,sound,40
29400,sound,39
29500,sound,40
29600,sound,40
29700,sound,38
29800,sound,39
29900,sound,39
