timestamp_ms,sensor,value
0,sound,38
100,sound,41
200,sound,41
300,sound,39
400,sound,38
500,sound,41
600,sound,42
700,sound,39
800,sound,40
900,sound,39
1000,sound,40
1100,sound,40
1200,sound,39
1300,sound,40
1400,sound,39
1500,sound,41
1600,sound,41
1700,sound,40
1800,sound,40
1900,sound,41
2000,sound,38
2100,sound,41
2200,sound,39
2300,sound,38
2400,sound,40
2500,sound,38
2600,sound,40
2700,sound,40
2800,sound,40
2900,sound,42
3000,sound,38
3100,sound,38
3200,sound,40
3300,sound,39
3400,sound,40
3500,sound,41
3600,sound,41
3700,sound,41
3800,sound,41
3900,sound,40
4000,sound,40
4100,sound,39
4200,sound,39
4300,sound,39
4400,sound,39
4500,sound,40
4600,sound,40
4700,sound,39
4800,sound,39
4900,sound,41
5000,sound,41
5100,sound,40
5200,sound,40
5300,sound,39
5400,sound,38
5500,sound,38
5600,sound,40
5700,sound,40
5800,sound,38
5900,sound,38
6000,sound,39
6100,sound,39
6200,sound,40
6300,sound,40
6400,sound,40
6500,sound,38
6600,sound,39
6700,sound,38
6800,sound,39
6900,sound,39
7000,sound,39
7100,sound,39
7200,sound,38
7300,sound,39
7400,sound,39
7500,sound,39
7600,sound,39
7700,sound,40
7800,sound,39
7900,sound,43
8000,sound,38
8100,sound,40
8200,sound,38
8300,sound,42
8400,sound,41
8500,sound,39
8600,sound,39
8700,sound,42
8800,sound,39
8900,sound,40
9000,sound,44
9100,sound,41
9200,sound,43
9300,sound,42
9400,sound,41
9500,sound,40
9600,sound,41
9700,sound,40
9800,sound,40
9900,sound,41
10000,sound,213
10100,sound,40
10200,sound,40
10300,sound,40
10400,sound,39
10500,sound,41
10600,sound,39
10700,sound,39
10800,sound,39
10900,sound,40
11000,sound,39
11100,sound,39
11200,sound,40
11300,sound,41
11400,sound,41
11500,sound,42
11600,sound,40
11700,sound,39
11800,sound,40
11900,sound,39
12000,sound,40
12100,sound,41
12200,sound,42
12300,sound,41
12400,sound,40
12500,sound,41
12600,sound,40
12700,sound,39
12800,sound,41
12900,sound,38
13000,sound,41
13100,sound,38
13200,sound,40
13300,sound,192
13400,sound,38
13500,sound,39
13600,sound,39
13700,sound,42
13800,sound,38
13900,sound,38
14000,sound,38
14100,sound,41
14200,sound,41
14300,sound,40
14400,sound,39
14500,sound,43
14600,sound,38
14700,sound,39
14800,sound,40
14900,sound,40
15000,sound,41
15100,sound,40
15200,sound,42
15300,sound,38
15400,sound,42
15500,sound,40
15600,sound,38
15700,sound,39
15800,sound,39
15900,sound,39
16000,sound,40
16100,sound,40
16200,sound,38
16300,sound,39
16400,sound,44
16500,sound,41
16600,sound,39
16700,sound,39
16800,sound,39
16900,sound,41
17000,sound,39
17100,sound,38
17200,sound,39
17300,sound,41
17400,sound,39
17500,sound,40
17600,sound,41
17700,sound,38
17800,sound,38
17900,sound,38
18000,sound,42
18100,sound,40
18200,sound,41
18300,sound,38
18400,sound,40
18500,sound,40
18600,sound,45
18700,sound,38
18800,sound,39
18900,sound,40
19000,sound,39
19100,sound,39
19200,sound,39
19300,sound,38
19400,sound,39
19500,sound,39
19600,sound,40
19700,sound,39
19800,sound,40
19900,sound,39
20000,sound,39
20100,sound,39
20200,sound,38
20300,sound,39
20400,sound,39
20500,sound,39
20600,sound,38
20700,sound,40
20800,sound,40
20900,sound,40
21000,sound,39
21100,sound,39
21200,sound,40
21300,sound,38
21400,sound,39
21500,sound,41
21600,sound,40
21700,sound,39
21800,sound,39
21900,sound,41
22000,sound,39
22100,sound,40
22200,sound,40
22300,sound,38
22400,sound,41
22500,sound,40
22600,sound,39
22700,sound,39
22800,sound,38
22900,sound,39
23000,sound,40
23100,sound,40
23200,sound,183
23300,sound,39
23400,sound,39
23500,sound,40
23600,sound,38
23700,sound,39
23800,sound,38
23900,sound,39
24000,sound,39
24100,sound,39
24200,sound,38
24300,sound,38
24400,sound,39
24500,sound,39
24600,sound,41
24700,sound,39
24800,sound,41
24900,sound,38
25000,sound,43
25100,sound,39
25200,sound,42
25300,sound,38
25400,sound,39
25500,sound,39
25600,sound,40
25700,sound,39
25800,sound,42
25900,sound,38
26000,sound,41
26100,sound,39
26200,sound,41
26300,sound,39
26400,sound,39
26500,sound,41
26600,sound,38
26700,sound,40
26800,sound,39
26900,sound,39
27000,sound,39
27100,sound,39
27200,sound,39
27300,sound,38
27400,sound,42
27500,sound,40
27600,sound,38
27700,sound,41
27800,sound,211
27900,sound,40
28000,sound,40
28100,sound,39
28200,sound,39
28300,sound,42
28400,sound,40
28500,sound,41
28600,sound,40
28700,sound,38
28800,sound,42
28900,sound,40
29000,sound,39
29100,sound,40
29200,sound,41
29300,sound,40
29400,sound,39
29500,sound,40
29600,sound,42
29700,sound,40
29800,sound,38
29900,sound,39
