timestamp_ms,sensor,value
0,accel_x,31
0,accel_y,458
0,accel_z,1006
40,accel_x,-6
40,accel_y,410
40,accel_z,913
80,accel_x,97
80,accel_y,448
80,accel_z,1067
120,accel_x,155
120,accel_y,419
120,accel_z,966
160,accel_x,148
160,accel_y,410
160,accel_z,1018
200,accel_x,306
200,accel_y,391
200,accel_z,1097
240,accel_x,299
240,accel_y,389
240,accel_z,1117
280,accel_x,440
280,accel_y,347
280,accel_z,1098
320,accel_x,460
320,accel_y,533
320,accel_z,1001
360,accel_x,359
360,accel_y,404
360,accel_z,1105
400,accel_x,556
400,accel_y,339
400,accel_z,1033
440,accel_x,358
440,accel_y,239
440,accel_z,1022
480,accel_x,585
480,accel_y,442
480,accel_z,960
520,accel_x,553
520,accel_y,274
520,accel_z,1053
560,accel_x,701
560,accel_y,142
560,accel_z,1010
600,accel_x,461
600,accel_y,235
600,accel_z,969
640,accel_x,496
640,accel_y,127
640,accel_z,1017
680,accel_x,597
680,accel_y,128
680,accel_z,1058
720,accel_x,633
720,accel_y,32
720,accel_z,990
760,accel_x,659
760,accel_y,135
760,accel_z,1075
800,accel_x,637
800,accel_y,68
800,accel_z,1024
840,accel_x,481
840,accel_y,109
840,accel_z,1093
880,accel_x,473
880,accel_y,36
880,accel_z,979
920,accel_x,382
920,accel_y,-9
920,accel_z,1113
960,accel_x,436
960,accel_y,-7
960,accel_z,1016
1000,accel_x,325
1000,accel_y,-67
1000,accel_z,1107
1040,accel_x,451
1040,accel_y,-178
1040,accel_z,1175
1080,accel_x,345
1080,accel_y,-246
1080,accel_z,1143
1120,accel_x,361
1120,accel_y,-208
1120,accel_z,1100
1160,accel_x,180
1160,accel_y,-241
1160,accel_z,1132
1200,accel_x,215
1200,accel_y,-148
1200,accel_z,1089
1240,accel_x,224
1240,accel_y,-48
1240,accel_z,1050
1280,accel_x,49
1280,accel_y,-264
1280,accel_z,1204
1320,accel_x,70
1320,accel_y,-236
1320,accel_z,1149
1360,accel_x,87
1360,accel_y,-279
1360,accel_z,1158
1400,accel_x,50
1400,accel_y,-260
1400,accel_z,1005
1440,accel_x,-21
1440,accel_y,-385
1440,accel_z,1079
1480,accel_x,-145
1480,accel_y,-353
1480,accel_z,1269
1520,accel_x,-260
1520,accel_y,-390
1520,accel_z,1164
1560,accel_x,-71
1560,accel_y,-486
1560,accel_z,1149
1600,accel_x,-293
1600,accel_y,-428
1600,accel_z,1181
1640,accel_x,-519
1640,accel_y,-356
1640,accel_z,1117
1680,accel_x,-376
1680,accel_y,-377
1680,accel_z,1140
1720,accel_x,-367
1720,accel_y,-405
1720,accel_z,1236
1760,accel_x,-432
1760,accel_y,-513
1760,accel_z,1174
1800,accel_x,-400
1800,accel_y,-415
1800,accel_z,1125
1840,accel_x,-409
1840,accel_y,-612
1840,accel_z,1128
1880,accel_x,-619
1880,accel_y,-422
1880,accel_z,1137
1920,accel_x,-524
1920,accel_y,-530
1920,accel_z,1081
1960,accel_x,-570
1960,accel_y,-482
1960,accel_z,1192
2000,accel_x,-583
2000,accel_y,-383
2000,accel_z,1134
2040,accel_x,-569
2040,accel_y,-327
2040,accel_z,1155
2080,accel_x,-649
2080,accel_y,-463
2080,accel_z,1136
2120,accel_x,-758
2120,accel_y,-358
2120,accel_z,1074
2160,accel_x,-676
2160,accel_y,-393
2160,accel_z,1126
2200,accel_x,-455
2200,accel_y,-384
2200,accel_z,1169
2240,accel_x,-452
2240,accel_y,-430
2240,accel_z,1259
2280,accel_x,-524
2280,accel_y,-360
2280,accel_z,1125
2320,accel_x,-473
2320,accel_y,-217
2320,accel_z,1255
2360,accel_x,-249
2360,accel_y,-273
2360,accel_z,1179
2400,accel_x,-506
2400,accel_y,-338
2400,accel_z,1117
2440,accel_x,-439
2440,accel_y,-170
2440,accel_z,1108
2480,accel_x,-351
2480,accel_y,-166
2480,accel_z,1144
2520,accel_x,-132
2520,accel_y,-50
2520,accel_z,1237
2560,accel_x,-254
2560,accel_y,-169
2560,accel_z,1103
2600,accel_x,-132
2600,accel_y,-170
2600,accel_z,1200
2640,accel_x,-141
2640,accel_y,-186
2640,accel_z,1102
2680,accel_x,57
2680,accel_y,-26
2680,accel_z,1135
2720,accel_x,-15
2720,accel_y,19
2720,accel_z,1171
2760,accel_x,-42
2760,accel_y,-182
2760,accel_z,1164
2800,accel_x,57
2800,accel_y,-5
2800,accel_z,1109
2840,accel_x,186
2840,accel_y,32
2840,accel_z,1166
2880,accel_x,386
2880,accel_y,233
2880,accel_z,1327
2920,accel_x,126
2920,accel_y,116
2920,accel_z,1107
2960,accel_x,79
2960,accel_y,208
2960,accel_z,975
3000,accel_x,451
3000,accel_y,103
3000,accel_z,1128
3040,accel_x,414
3040,accel_y,205
3040,accel_z,986
3080,accel_x,404
3080,accel_y,152
3080,accel_z,1101
3120,accel_x,281
3120,accel_y,260
3120,accel_z,1186
3160,accel_x,552
3160,accel_y,252
3160,accel_z,1092
3200,accel_x,562
3200,accel_y,333
3200,accel_z,988
3240,accel_x,610
3240,accel_y,429
3240,accel_z,1118
3280,accel_x,612
3280,accel_y,415
3280,accel_z,1037
3320,accel_x,492
3320,accel_y,339
3320,accel_z,1002
3360,accel_x,742
3360,accel_y,422
3360,accel_z,981
3400,accel_x,674
3400,accel_y,467
3400,accel_z,1119
3440,accel_x,593
3440,accel_y,369
3440,accel_z,874
3480,accel_x,536
3480,accel_y,298
3480,accel_z,1089
3520,accel_x,603
3520,accel_y,422
3520,accel_z,944
3560,accel_x,540
3560,accel_y,571
3560,accel_z,1007
3600,accel_x,570
3600,accel_y,387
3600,accel_z,1144
3640,accel_x,346
3640,accel_y,504
3640,accel_z,1098
3680,accel_x,479
3680,accel_y,440
3680,accel_z,988
3720,accel_x,520
3720,accel_y,563
3720,accel_z,879
3760,accel_x,384
3760,accel_y,497
3760,accel_z,998
3800,accel_x,234
3800,accel_y,382
3800,accel_z,1068
3840,accel_x,378
3840,accel_y,371
3840,accel_z,1054
3880,accel_x,121
3880,accel_y,508
3880,accel_z,930
3920,accel_x,200
3920,accel_y,455
3920,accel_z,1035
3960,accel_x,289
3960,accel_y,364
3960,accel_z,898
4000,accel_x,50
4000,accel_y,393
4000,accel_z,1001
4040,accel_x,71
4040,accel_y,389
4040,accel_z,912
4080,accel_x,112
4080,accel_y,256
4080,accel_z,978
4120,accel_x,-98
4120,accel_y,445
4120,accel_z,981
4160,accel_x,-105
4160,accel_y,270
4160,accel_z,998
4200,accel_x,-124
4200,accel_y,234
4200,accel_z,1058
4240,accel_x,-235
4240,accel_y,333
4240,accel_z,1051
4280,accel_x,-256
4280,accel_y,104
4280,accel_z,970
4320,accel_x,-482
4320,accel_y,203
4320,accel_z,1035
4360,accel_x,-383
4360,accel_y,214
4360,accel_z,1013
4400,accel_x,-381
4400,accel_y,104
4400,accel_z,950
4440,accel_x,-481
4440,accel_y,144
4440,accel_z,922
4480,accel_x,-508
4480,accel_y,167
4480,accel_z,937
4520,accel_x,-656
4520,accel_y,5
4520,accel_z,857
4560,accel_x,-445
4560,accel_y,-49
4560,accel_z,901
4600,accel_x,-526
4600,accel_y,154
4600,accel_z,851
4640,accel_x,-574
4640,accel_y,48
4640,accel_z,854
4680,accel_x,-640
4680,accel_y,-42
4680,accel_z,901
4720,accel_x,-602
4720,accel_y,-109
4720,accel_z,898
4760,accel_x,-616
4760,accel_y,-260
4760,accel_z,874
4800,accel_x,-598
4800,accel_y,-58
4800,accel_z,933
4840,accel_x,-687
4840,accel_y,-118
4840,accel_z,865
4880,accel_x,-679
4880,accel_y,-201
4880,accel_z,923
4920,accel_x,-610
4920,accel_y,-194
4920,accel_z,922
4960,accel_x,-585
4960,accel_y,-280
4960,accel_z,905
5000,accel_x,-493
5000,accel_y,-228
5000,accel_z,999
5040,accel_x,-448
5040,accel_y,-226
5040,accel_z,892
5080,accel_x,-538
5080,accel_y,-230
5080,accel_z,879
5120,accel_x,-321
5120,accel_y,-374
5120,accel_z,803
5160,accel_x,-328
5160,accel_y,-291
5160,accel_z,803
5200,accel_x,-470
5200,accel_y,-330
5200,accel_z,752
5240,accel_x,-460
5240,accel_y,-472
5240,accel_z,830
5280,accel_x,-285
5280,accel_y,-325
5280,accel_z,975
5320,accel_x,-103
5320,accel_y,-462
5320,accel_z,898
5360,accel_x,-115
5360,accel_y,-394
5360,accel_z,896
5400,accel_x,-160
5400,accel_y,-479
5400,accel_z,857
5440,accel_x,-31
5440,accel_y,-351
5440,accel_z,805
5480,accel_x,-38
5480,accel_y,-609
5480,accel_z,937
5520,accel_x,87
5520,accel_y,-398
5520,accel_z,853
5560,accel_x,169
5560,accel_y,-477
5560,accel_z,966
5600,accel_x,131
5600,accel_y,-354
5600,accel_z,743
5640,accel_x,369
5640,accel_y,-422
5640,accel_z,766
5680,accel_x,205
5680,accel_y,-260
5680,accel_z,857
