timestamp_ms,sensor,value
0,accel_x,-14
0,accel_y,-1
0,accel_z,1007
20,accel_x,18
20,accel_y,0
20,accel_z,969
40,accel_x,2
40,accel_y,-98
40,accel_z,1000
60,accel_x,-92
60,accel_y,-38
60,accel_z,980
80,accel_x,12
80,accel_y,-61
80,accel_z,958
100,accel_x,31
100,accel_y,-59
100,accel_z,970
120,accel_x,0
120,accel_y,46
120,accel_z,951
140,accel_x,-25
140,accel_y,9
140,accel_z,1025
160,accel_x,14
160,accel_y,-21
160,accel_z,983
180,accel_x,-56
180,accel_y,16
180,accel_z,974
200,accel_x,-23
200,accel_y,74
200,accel_z,1009
220,accel_x,-27
220,accel_y,-12
220,accel_z,1003
240,accel_x,-30
240,accel_y,76
240,accel_z,1038
260,accel_x,60
260,accel_y,-35
260,accel_z,999
280,accel_x,47
280,accel_y,7
280,accel_z,952
300,accel_x,-4
300,accel_y,21
300,accel_z,1015
320,accel_x,-6
320,accel_y,69
320,accel_z,1031
340,accel_x,-74
340,accel_y,-31
340,accel_z,1027
360,accel_x,19
360,accel_y,-56
360,accel_z,989
380,accel_x,-35
380,accel_y,-57
380,accel_z,996
400,accel_x,77
400,accel_y,30
400,accel_z,1036
420,accel_x,45
420,accel_y,30
420,accel_z,1026
440,accel_x,39
440,accel_y,39
440,accel_z,949
460,accel_x,-48
460,accel_y,45
460,accel_z,1006
480,accel_x,24
480,accel_y,6
480,accel_z,991
500,accel_x,-28
500,accel_y,-7
500,accel_z,989
520,accel_x,98
520,accel_y,11
520,accel_z,1030
540,accel_x,27
540,accel_y,21
540,accel_z,1002
560,accel_x,78
560,accel_y,18
560,accel_z,981
580,accel_x,31
580,accel_y,-25
580,accel_z,965
600,accel_x,21
600,accel_y,45
600,accel_z,1009
620,accel_x,-56
620,accel_y,11
620,accel_z,1003
640,accel_x,-17
640,accel_y,-36
640,accel_z,975
660,accel_x,-90
660,accel_y,-29
660,accel_z,1022
680,accel_x,-2
680,accel_y,25
680,accel_z,1000
700,accel_x,49
700,accel_y,-25
700,accel_z,1044
720,accel_x,-15
720,accel_y,63
720,accel_z,1015
740,accel_x,-39
740,accel_y,79
740,accel_z,1017
760,accel_x,-3
760,accel_y,34
760,accel_z,1014
780,accel_x,8
780,accel_y,-34
780,accel_z,1013
800,accel_x,-31
800,accel_y,27
800,accel_z,996
820,accel_x,111
820,accel_y,-20
820,accel_z,1017
840,accel_x,-11
840,accel_y,-27
840,accel_z,991
860,accel_x,25
860,accel_y,20
860,accel_z,949
880,accel_x,-20
880,accel_y,-50
880,accel_z,932
900,accel_x,32
900,accel_y,-8
900,accel_z,1014
920,accel_x,26
920,accel_y,-14
920,accel_z,985
940,accel_x,-27
940,accel_y,50
