timestamp_ms,sensor,value
0,temp,22.24
50,temp,21.92
100,temp,21.82
150,temp,21.65
200,temp,21.87
250,temp,22.12
300,temp,22.4
350,temp,22.56
400,temp,22.1
450,temp,21.86
500,temp,21.83
550,temp,22.3
600,temp,22.43
650,temp,21.71
700,temp,21.92
750,temp,21.55
800,temp,22.37
850,temp,21.96
900,temp,22.15
950,temp,22.18
1000,temp,22.27
1050,temp,21.78
1100,temp,22.28
1150,temp,22.32
1200,temp,21.79
1250,temp,22.09
1300,temp,22.74
1350,temp,21.99
1400,temp,21.74
1450,temp,22.29
1500,temp,21.19
1550,temp,21.8
1600,temp,21.75
1650,temp,22.08
1700,temp,22.54
1750,temp,22.3
1800,temp,22.17
1850,temp,22.56
1900,temp,21.64
1950,temp,22.07
2000,temp,21.84
2050,temp,21.56
2100,temp,21.88
2150,temp,21.99
2200,temp,21.07
2250,temp,21.46
2300,temp,22.44
2350,temp,21.69
2400,temp,22.01
2450,temp,21.92
2500,temp,22.25
2550,temp,22.26
2600,temp,21.85
2650,temp,21.61
2700,temp,22.24
2750,temp,21.81
2800,temp,22.43
2850,temp,21.62
2900,temp,21.51
2950,temp,21.85
3000,temp,22.15
3050,temp,21.96
3100,temp,22.25
3150,temp,21.4
3200,temp,21.96
3250,temp,22.11
3300,temp,21.4
3350,temp,21.36
3400,temp,21.94
3450,temp,22.17
3500,temp,22.28
3550,temp,21.87
3600,temp,21.83
3650,temp,22.27
3700,temp,21.89
3750,temp,22.74
3800,temp,21.82
3850,temp,21.96
3900,temp,22.07
3950,temp,21.9
4000,temp,21.43
4050,temp,22.22
4100,temp,22.04
4150,temp,22.54
4200,temp,22.18
4250,temp,21.61
4300,temp,22.19
4350,temp,21.73
4400,temp,22.75
4450,temp,22.19
4500,temp,21.35
4550,temp,21.67
4600,temp,21.98
4650,temp,21.76
4700,temp,22.02
4750,temp,22.14
4800,temp,22.23
4850,temp,21.87
4900,temp,22.53
4950,temp,22.3
