timestamp_ms,sensor,value
0,temp,13.89
0,light,25
100,temp,13.99
100,light,32
200,temp,14
200,light,27
300,temp,13.97
300,light,23
400,temp,14.06
400,light,40
500,temp,14.08
500,light,37
600,temp,14.1
600,light,30
700,temp,13.74
700,light,31
800,temp,14.07
800,light,31
900,temp,13.89
900,light,31
1000,temp,14.06
1000,light,28
1100,temp,13.96
1100,light,26
1200,temp,14.22
1200,light,30
1300,temp,13.82
1300,light,24
1400,temp,13.97
1400,light,35
1500,temp,14.16
1500,light,31
1600,temp,14.19
1600,light,37
1700,temp,14.01
1700,light,33
1800,temp,14.06
1800,light,35
1900,temp,14.14
1900,light,40
2000,temp,14.14
2000,light,36
2100,temp,13.92
2100,light,30
2200,temp,14.07
2200,light,32
2300,temp,14.11
2300,light,28
2400,temp,13.99
2400,light,37
2500,temp,14.1
2500,light,36
2600,temp,14.08
2600,light,35
2700,temp,13.98
2700,light,37
2800,temp,14.14
2800,light,29
2900,temp,14.14
2900,light,31
3000,temp,14.38
3000,light,32
3100,temp,14.1
3100,light,29
3200,temp,14.01
3200,light,31
3300,temp,14.36
3300,light,33
3400,temp,14.17
3400,light,37
3500,temp,13.97
3500,light,29
3600,temp,14.01
3600,light,32
3700,temp,14.26
3700,light,37
3800,temp,14.15
3800,light,34
3900,temp,14.2
3900,light,43
4000,temp,14.08
4000,light,39
4100,temp,14.23
4100,light,32
4200,temp,14.19
4200,light,33
4300,temp,14.27
4300,light,36
4400,temp,14.25
4400,light,39
4500,temp,14.11
4500,light,40
4600,temp,14.09
4600,light,33
4700,temp,14.29
4700,light,32
4800,temp,14.31
4800,light,34
4900,temp,14.24
4900,light,38
5000,temp,14.28
5000,light,41
5100,temp,14.57
5100,light,34
5200,temp,14.29
5200,light,37
5300,temp,14.06
5300,light,42
5400,temp,14.3
5400,light,39
5500,temp,14.13
5500,light,30
5600,temp,14.36
5600,light,35
5700,temp,14.38
5700,light,33
5800,temp,14.34
5800,light,35
5900,temp,14.15
5900,light,38
6000,temp,14.3
6000,light,33
6100,temp,14.15
6100,light,36
6200,temp,14.13
6200,light,41
6300,temp,14.34
6300,light,38
6400,temp,14.31
6400,light,42
6500,temp,14.29
6500,light,37
6600,temp,14.32
6600,light,36
6700,temp,14.33
6700,light,35
6800,temp,14.44
6800,light,40
6900,temp,14.39
6900,light,42
7000,temp,14.26
7000,light,42
7100,temp,14.28
7100,light,30
7200,temp,14.35
7200,light,39
7300,temp,14.23
7300,light,33
7400,temp,14.34
7400,light,26
7500,temp,14.29
7500,light,37
7600,temp,14.18
7600,light,43
7700,temp,14.31
7700,light,44
7800,temp,14.3
7800,light,47
7900,temp,14.31
7900,light,39
8000,temp,14.49
8000,light,43
8100,temp,14.39
8100,light,38
8200,temp,14.4
8200,light,35
8300,temp,14.33
8300,light,40
8400,temp,14.53
8400,light,45
8500,temp,14.26
8500,light,46
8600,temp,14.31
8600,light,47
8700,temp,14.3
8700,light,44
8800,temp,14.37
8800,light,43
8900,temp,14.43
8900,light,45
9000,temp,14.28
9000,light,36
9100,temp,14.31
9100,light,46
9200,temp,14.32
9200,light,34
9300,temp,14.52
9300,light,43
9400,temp,14.47
9400,light,38
9500,temp,14.51
9500,light,47
9600,temp,14.48
9600,light,43
9700,temp,14.57
9700,light,55
9800,temp,14.48
9800,light,37
9900,temp,14.42
9900,light,44
10000,temp,14.57
10000,light,51
10100,temp,14.52
10100,light,40
10200,temp,14.38
10200,light,40
10300,temp,14.32
10300,light,46
10400,temp,14.43
10400,light,43
10500,temp,14.41
10500,light,45
10600,temp,14.5
10600,light,44
10700,temp,14.49
10700,light,47
10800,temp,14.5
10800,light,40
10900,temp,14.43
10900,light,42
11000,temp,14.55
11000,light,44
11100,temp,14.65
11100,light,48
11200,temp,14.65
11200,light,56
11300,temp,14.56
11300,light,47
11400,temp,14.6
11400,light,51
11500,temp,14.38
11500,light,42
11600,temp,14.48
11600,light,50
11700,temp,14.52
11700,light,43
11800,temp,14.66
11800,light,42
11900,temp,14.59
11900,light,49
12000,temp,14.51
12000,light,49
12100,temp,14.6
12100,light,50
12200,temp,14.57
12200,light,54
12300,temp,14.59
12300,light,38
12400,temp,14.59
12400,light,46
12500,temp,14.51
12500,light,51
12600,temp,14.43
12600,light,38
12700,temp,14.77
12700,light,51
12800,temp,14.65
12800,light,48
12900,temp,14.69
12900,light,51
13000,temp,14.69
13000,light,45
13100,temp,14.62
13100,light,53
13200,temp,14.66
13200,light,50
13300,temp,14.53
13300,light,53
13400,temp,14.5
13400,light,45
13500,temp,14.42
13500,light,47
13600,temp,14.69
13600,light,43
13700,temp,14.64
13700,light,51
13800,temp,14.56
13800,light,54
13900,temp,14.41
13900,light,50
14000,temp,14.45
14000,light,53
14100,temp,14.56
14100,light,50
14200,temp,14.7
14200,light,53
14300,temp,14.76
14300,light,47
14400,temp,14.51
14400,light,46
14500,temp,14.65
14500,light,50
14600,temp,14.53
14600,light,48
14700,temp,14.73
14700,light,43
