timestamp_ms,sensor,value
0,compass,39.13
50,compass,36.7
100,compass,35.81
150,compass,33.49
200,compass,41.46
250,compass,34.45
300,compass,42
350,compass,37.18
400,compass,34.83
450,compass,41.22
500,compass,42.41
550,compass,32.38
600,compass,36.73
650,compass,40.04
700,compass,37.39
750,compass,38.49
800,compass,39.42
850,compass,43.1
900,compass,40.64
950,compass,38
1000,compass,37.13
1050,compass,33.67
1100,compass,29.73
1150,compass,38.56
1200,compass,39.46
1250,compass,36.78
1300,compass,35.39
1350,compass,40.01
1400,compass,36.73
1450,compass,41.04
1500,compass,38.3
1550,compass,38.16
1600,compass,34.22
1650,compass,40.75
1700,compass,33.94
1750,compass,36.66
1800,compass,35.58
1850,compass,39.09
1900,compass,40.81
1950,compass,40.12
2000,compass,36.33
2050,compass,43.24
2100,compass,37.69
2150,compass,38.45
2200,compass,36.95
2250,compass,33.07
2300,compass,41.72
2350,compass,37.88
2400,compass,41.8
2450,compass,38.37
2500,compass,37.39
2550,compass,39.77
2600,compass,38.26
2650,compass,41.03
2700,compass,40.49
2750,compass,37.43
2800,compass,39.23
2850,compass,31.47
2900,compass,39.92
2950,compass,35.04
3000,compass,40.02
3050,compass,40.61
3100,compass,38.34
3150,compass,36.4
3200,compass,38.35
3250,compass,37.15
3300,compass,36.09
3350,compass,38.57
3400,compass,35.55
3450,compass,38.26
3500,compass,34.17
3550,compass,39.04
3600,compass,35.98
3650,compass,29.65
3700,compass,38.82
3750,compass,35.36
3800,compass,35.98
3850,compass,40.52
3900,compass,40.58
3950,compass,38.92
4000,compass,42.91
4050,compass,32.94
4100,compass,37.83
4150,compass,40.49
4200,compass,33.82
4250,compass,38.59
4300,compass,42.4
4350,compass,35.32
4400,compass,38.18
4450,compass,34.97
4500,compass,32.84
4550,compass,36.73
4600,compass,41.96
4650,compass,30.29
4700,compass,39.23
4750,compass,39.8
4800,compass,39.37
4850,compass,37.94
4900,compass,38.82
4950,compass,36.38
