timestamp_ms,sensor,value
0,temp,22.29
0,light,150
0,sound,44
100,temp,22.32
100,light,156
100,sound,44
200,temp,22.39
200,light,155
200,sound,43
300,temp,22.45
300,light,150
300,sound,43
400,temp,22.47
400,light,154
400,sound,43
500,temp,22.29
500,light,152
500,sound,43
600,temp,22.53
600,light,152
600,sound,44
700,temp,22.22
700,light,158
700,sound,43
800,temp,22.42
800,light,158
800,sound,45
900,temp,22.4
900,light,160
900,sound,42
1000,temp,22.46
1000,light,160
1000,sound,43
1100,temp,22.32
1100,light,152
1100,sound,44
1200,temp,22.21
1200,light,155
1200,sound,44
1300,temp,22.42
1300,light,156
1300,sound,44
1400,temp,22.55
1400,light,154
1400,sound,43
1500,temp,22.39
1500,light,154
1500,sound,42
1600,temp,22.35
1600,light,149
1600,sound,43
1700,temp,22.26
1700,light,160
1700,sound,44
1800,temp,22.3
1800,light,161
1800,sound,44
1900,temp,22.24
1900,light,157
1900,sound,43
2000,temp,22.3
2000,light,157
2000,sound,44
2100,temp,22.49
2100,light,151
2100,sound,43
2200,temp,22.38
2200,light,159
2200,sound,44
2300,temp,22.47
2300,light,152
2300,sound,44
2400,temp,22.3
2400,light,157
2400,sound,43
2500,temp,22.39
2500,light,152
2500,sound,44
2600,temp,22.39
2600,light,154
2600,sound,43
2700,temp,22.26
2700,light,155
2700,sound,44
2800,temp,22.36
2800,light,154
2800,sound,44
2900,temp,22.27
2900,light,154
2900,sound,45
3000,temp,22.36
3000,light,157
3000,sound,45
3100,temp,22.65
3100,light,152
3100,sound,44
3200,temp,22.39
3200,light,153
3200,sound,42
3300,temp,22.41
3300,light,151
3300,sound,44
3400,temp,22.24
3400,light,160
3400,sound,42
3500,temp,22.32
3500,light,156
3500,sound,44
3600,temp,22.18
3600,light,151
3600,sound,43
3700,temp,22.35
3700,light,149
3700,sound,42
3800,temp,22.49
3800,light,151
3800,sound,42
3900,temp,22.5
3900,light,152
3900,sound,43
4000,temp,22.34
4000,light,157
4000,sound,44
4100,temp,22.5
4100,light,151
4100,sound,43
4200,temp,22.46
4200,light,156
4200,sound,43
4300,temp,22.49
4300,light,155
4300,sound,43
4400,temp,22.38
4400,light,152
4400,sound,42
4500,temp,22.28
4500,light,158
4500,sound,44
4600,temp,22.26
4600,light,153
4600,sound,43
4700,temp,22.42
4700,light,152
4700,sound,42
4800,temp,22.34
4800,light,158
4800,sound,42
4900,temp,22.48
4900,light,161
4900,sound,43
5000,temp,22.31
5000,light,154
5000,sound,44
5100,temp,22.4
5100,light,159
5100,sound,44
5200,temp,22.42
5200,light,157
5200,sound,45
5300,temp,22.37
5300,light,159
5300,sound,45
5400,temp,22.29
5400,light,151
5400,sound,42
5500,temp,22.33
5500,light,155
5500,sound,43
5600,temp,22.39
5600,light,150
5600,sound,43
5700,temp,22.39
5700,light,157
5700,sound,44
5800,temp,22.47
5800,light,157
5800,sound,43
5900,temp,22.27
5900,light,160
5900,sound,42
6000,temp,22.44
6000,light,154
6000,sound,43
6100,temp,22.31
6100,light,150
6100,sound,46
6200,temp,22.21
6200,light,153
6200,sound,43
6300,temp,22.36
6300,light,158
6300,sound,42
6400,temp,22.37
6400,light,155
6400,sound,44
6500,temp,22.44
6500,light,155
6500,sound,44
6600,temp,22.32
6600,light,152
6600,sound,44
6700,temp,22.36
6700,light,153
6700,sound,42
6800,temp,22.41
6800,light,154
6800,sound,42
6900,temp,22.44
6900,light,155
6900,sound,42
7000,temp,22.41
7000,light,160
7000,sound,44
7100,temp,22.28
7100,light,152
7100,sound,43
7200,temp,22.37
7200,light,152
7200,sound,42
7300,temp,22.39
7300,light,154
7300,sound,43
7400,temp,22.41
7400,light,156
7400,sound,42
7500,temp,22.38
7500,light,154
7500,sound,42
7600,temp,22.44
7600,light,157
7600,sound,45
7700,temp,22.4
7700,light,158
7700,sound,43
7800,temp,22.47
7800,light,158
7800,sound,43
7900,temp,22.29
7900,light,155
7900,sound,45
8000,temp,22.4
8000,light,158
8000,sound,43
8100,temp,22.37
8100,light,152
8100,sound,44
8200,temp,22.34
8200,light,153
8200,sound,43
8300,temp,22.35
8300,light,154
8300,sound,43
8400,temp,22.31
8400,light,157
8400,sound,44
8500,temp,22.4
8500,light,156
8500,sound,42
8600,temp,22.41
8600,light,161
8600,sound,43
8700,temp,22.4
8700,light,153
8700,sound,42
8800,temp,22.39
8800,light,151
8800,sound,42
8900,temp,22.56
8900,light,158
8900,sound,44
9000,temp,22.37
9000,light,157
9000,sound,43
9100,temp,22.38
9100,light,153
9100,sound,43
9200,temp,22.37
9200,light,153
9200,sound,44
9300,temp,22.38
9300,light,156
9300,sound,46
9400,temp,22.24
9400,light,154
9400,sound,42
9500,temp,22.32
9500,light,153
9500,sound,42
9600,temp,22.47
9600,light,152
9600,sound,43
9700,temp,22.36
9700,light,154
9700,sound,43
9800,temp,22.39
9800,light,151
9800,sound,44
9900,temp,22.35
9900,light,155
9900,sound,43
10000,temp,22.46
10000,light,155
10000,sound,44
10100,temp,22.39
10100,light,158
10100,sound,42
10200,temp,22.4
10200,light,154
10200,sound,43
10300,temp,22.32
10300,light,157
10300,sound,44
