timestamp_ms,sensor,value
0,temp,21.79
0,light,161
0,sound,40
100,temp,21.78
100,light,153
100,sound,40
200,temp,21.82
200,light,157
200,sound,41
300,temp,21.9
300,light,155
300,sound,40
400,temp,21.74
400,light,155
400,sound,40
500,temp,21.75
500,light,155
500,sound,40
600,temp,21.74
600,light,157
600,sound,40
700,temp,21.87
700,light,155
700,sound,40
800,temp,21.93
800,light,163
800,sound,42
900,temp,21.82
900,light,158
900,sound,40
1000,temp,21.77
1000,light,160
1000,sound,43
1100,temp,21.8
1100,light,155
1100,sound,39
1200,temp,21.69
1200,light,159
1200,sound,41
1300,temp,21.82
1300,light,156
1300,sound,40
1400,temp,21.92
1400,light,158
1400,sound,42
1500,temp,21.81
1500,light,159
1500,sound,40
1600,temp,21.83
1600,light,159
1600,sound,40
1700,temp,21.81
1700,light,158
1700,sound,42
1800,temp,21.7
1800,light,157
1800,sound,41
1900,temp,21.8
1900,light,153
1900,sound,39
2000,temp,21.84
2000,light,163
2000,sound,40
2100,temp,21.84
2100,light,156
2100,sound,42
2200,temp,21.66
2200,light,161
2200,sound,41
2300,temp,21.74
2300,light,154
2300,sound,40
2400,temp,21.74
2400,light,157
2400,sound,43
2500,temp,21.85
2500,light,156
2500,sound,40
2600,temp,21.87
2600,light,162
2600,sound,40
2700,temp,21.77
2700,light,161
2700,sound,40
2800,temp,21.7
2800,light,158
2800,sound,40
2900,temp,21.79
2900,light,158
2900,sound,40
3000,temp,21.84
3000,light,161
3000,sound,41
3100,temp,21.7
3100,light,155
3100,sound,40
3200,temp,21.8
3200,light,162
3200,sound,42
3300,temp,21.74
3300,light,153
3300,sound,41
3400,temp,21.75
3400,light,154
3400,sound,41
3500,temp,21.71
3500,light,159
3500,sound,42
3600,temp,21.86
3600,light,155
3600,sound,40
3700,temp,21.77
3700,light,162
3700,sound,40
3800,temp,21.7
3800,light,156
3800,sound,40
3900,temp,21.74
3900,light,154
3900,sound,41
4000,temp,21.79
4000,light,156
4000,sound,40
4100,temp,21.92
4100,light,159
4100,sound,41
4200,temp,21.78
4200,light,158
4200,sound,40
4300,temp,21.9
4300,light,153
4300,sound,39
4400,temp,21.86
4400,light,155
4400,sound,40
4500,temp,21.76
4500,light,155
4500,sound,42
4600,temp,21.91
4600,light,154
4600,sound,41
4700,temp,21.81
4700,light,158
4700,sound,40
4800,temp,21.85
4800,light,159
4800,sound,40
4900,temp,21.75
4900,light,158
4900,sound,42
5000,temp,21.71
5000,light,156
5000,sound,42
5100,temp,21.72
5100,light,158
5100,sound,39
5200,temp,21.7
5200,light,163
5200,sound,41
5300,temp,21.7
5300,light,162
5300,sound,40
5400,temp,21.8
5400,light,154
5400,sound,40
5500,temp,21.73
5500,light,155
5500,sound,41
5600,temp,21.83
5600,light,158
5600,sound,40
5700,temp,21.79
5700,light,155
5700,sound,41
5800,temp,21.99
5800,light,160
5800,sound,41
5900,temp,21.8
5900,light,153
5900,sound,39
6000,temp,21.69
6000,light,159
6000,sound,40
6100,temp,21.9
6100,light,156
6100,sound,41
6200,temp,21.81
6200,light,157
6200,sound,40
6300,temp,21.79
6300,light,156
6300,sound,40
6400,temp,21.81
6400,light,156
6400,sound,42
6500,temp,21.85
6500,light,160
6500,sound,42
6600,temp,21.92
6600,light,157
6600,sound,40
6700,temp,21.8
6700,light,154
6700,sound,41
6800,temp,21.77
6800,light,162
6800,sound,41
6900,temp,21.71
6900,light,154
6900,sound,41
7000,temp,21.76
7000,light,156
7000,sound,40
7100,temp,21.68
7100,light,158
7100,sound,40
7200,temp,21.76
7200,light,162
7200,sound,39
7300,temp,21.9
7300,light,159
7300,sound,41
7400,temp,21.64
7400,light,155
7400,sound,40
7500,temp,21.75
7500,light,161
7500,sound,39
7600,temp,21.75
7600,light,160
7600,sound,43
7700,temp,21.86
7700,light,157
7700,sound,41
7800,temp,21.82
7800,light,150
7800,sound,42
7900,temp,21.62
7900,light,151
7900,sound,41
8000,temp,21.78
8000,light,160
8000,sound,42
8100,temp,21.71
8100,light,156
8100,sound,40
8200,temp,21.72
8200,light,155
8200,sound,41
8300,temp,21.76
8300,light,157
8300,sound,42
8400,temp,21.75
8400,light,155
8400,sound,41
8500,temp,21.8
8500,light,165
8500,sound,40
8600,temp,21.79
8600,light,156
8600,sound,42
8700,temp,21.87
8700,light,158
8700,sound,42
8800,temp,21.59
8800,light,157
8800,sound,42
8900,temp,21.69
8900,light,157
8900,sound,43
9000,temp,21.85
9000,light,158
9000,sound,41
9100,temp,21.74
9100,light,159
9100,sound,40
9200,temp,21.7
9200,light,159
9200,sound,40
9300,temp,21.72
9300,light,160
9300,sound,41
9400,temp,21.77
9400,light,158
9400,sound,40
9500,temp,21.75
9500,light,157
9500,sound,42
9600,temp,21.66
9600,light,154
9600,sound,41
9700,temp,21.73
9700,light,158
9700,sound,40
9800,temp,21.81
9800,light,161
9800,sound,40
9900,temp,21.61
