timestamp_ms,sensor,value
0,accel_x,60
0,accel_y,62
0,accel_z,1004
20,accel_x,-44
20,accel_y,3
20,accel_z,1031
40,accel_x,-43
40,accel_y,57
40,accel_z,986
60,accel_x,-10
60,accel_y,-22
60,accel_z,978
80,accel_x,26
80,accel_y,55
80,accel_z,989
100,accel_x,1
100,accel_y,54
100,accel_z,1049
120,accel_x,-17
120,accel_y,37
120,accel_z,991
140,accel_x,14
140,accel_y,35
140,accel_z,989
160,accel_x,1
160,accel_y,11
160,accel_z,1000
180,accel_x,43
180,accel_y,-19
180,accel_z,977
200,accel_x,-24
200,accel_y,28
200,accel_z,1002
220,accel_x,-7
220,accel_y,-46
220,accel_z,1050
240,accel_x,45
240,accel_y,20
240,accel_z,973
260,accel_x,27
260,accel_y,-38
260,accel_z,1036
280,accel_x,-29
280,accel_y,14
280,accel_z,1030
300,accel_x,93
300,accel_y,-47
300,accel_z,965
320,accel_x,16
320,accel_y,-39
320,accel_z,973
340,accel_x,-15
340,accel_y,6
340,accel_z,1023
360,accel_x,-63
360,accel_y,41
360,accel_z,995
380,accel_x,-18
380,accel_y,-47
380,accel_z,1010
400,accel_x,21
400,accel_y,54
400,accel_z,941
420,accel_x,-6
420,accel_y,-19
420,accel_z,1010
440,accel_x,61
440,accel_y,-33
440,accel_z,1009
460,accel_x,-15
460,accel_y,-6
460,accel_z,969
480,accel_x,31
480,accel_y,3
480,accel_z,1039
500,accel_x,31
500,accel_y,-34
500,accel_z,1006
520,accel_x,-33
520,accel_y,-53
520,accel_z,988
540,accel_x,42
540,accel_y,7
540,accel_z,1033
560,accel_x,50
560,accel_y,28
560,accel_z,983
580,accel_x,16
580,accel_y,-26
580,accel_z,964
600,accel_x,-19
600,accel_y,8
600,accel_z,970
620,accel_x,57
620,accel_y,16
620,accel_z,1007
640,accel_x,-38
640,accel_y,-6
640,accel_z,1040
660,accel_x,-69
660,accel_y,7
660,accel_z,979
680,accel_x,23
680,accel_y,-39
680,accel_z,1021
700,accel_x,-58
700,accel_y,63
700,accel_z,984
720,accel_x,74
720,accel_y,-89
720,accel_z,985
740,accel_x,22
740,accel_y,-37
740,accel_z,1017
760,accel_x,37
760,accel_y,-67
760,accel_z,978
780,accel_x,24
780,accel_y,-63
780,accel_z,987
800,accel_x,-23
800,accel_y,-9
800,accel_z,1012
820,accel_x,28
820,accel_y,-1
820,accel_z,1027
840,accel_x,-51
840,accel_y,45
840,accel_z,1035
860,accel_x,37
860,accel_y,58
860,accel_z,991
880,accel_x,-9
880,accel_y,-42
880,accel_z,993
900,accel_x,55
900,accel_y,1
900,accel_z,996
920,accel_x,36
920,accel_y,3
920,accel_z,1004
940,accel_x,-66
940,accel_y,-70
940,accel_z,985
960,accel_x,39
960,accel_y,64
960,accel_z,1015
980,accel_x,7
980,accel_y,62
980,accel_z,1028
1000,accel_x,51
1000,accel_y,-8
1000,accel_z,1043
1020,accel_x,0
