timestamp_ms,sensor,value
0,accel_x,96
0,accel_y,505
0,accel_z,938
40,accel_x,82
40,accel_y,420
40,accel_z,902
80,accel_x,220
80,accel_y,561
80,accel_z,1063
120,accel_x,222
120,accel_y,389
120,accel_z,1066
160,accel_x,146
160,accel_y,474
160,accel_z,1004
200,accel_x,326
200,accel_y,558
200,accel_z,1058
240,accel_x,170
240,accel_y,348
240,accel_z,1076
280,accel_x,352
280,accel_y,342
280,accel_z,1012
320,accel_x,465
320,accel_y,372
320,accel_z,1058
360,accel_x,504
360,accel_y,293
360,accel_z,1043
400,accel_x,453
400,accel_y,288
400,accel_z,1041
440,accel_x,460
440,accel_y,340
440,accel_z,1088
480,accel_x,612
480,accel_y,207
480,accel_z,1090
520,accel_x,739
520,accel_y,276
520,accel_z,1027
560,accel_x,547
560,accel_y,219
560,accel_z,1098
600,accel_x,562
600,accel_y,291
600,accel_z,1073
640,accel_x,412
640,accel_y,385
640,accel_z,1043
680,accel_x,705
680,accel_y,197
680,accel_z,1044
720,accel_x,524
720,accel_y,168
720,accel_z,1176
760,accel_x,579
760,accel_y,174
760,accel_z,1144
800,accel_x,714
800,accel_y,47
800,accel_z,1147
840,accel_x,601
840,accel_y,52
840,accel_z,1059
880,accel_x,616
880,accel_y,28
880,accel_z,1105
920,accel_x,502
920,accel_y,-44
920,accel_z,1058
960,accel_x,414
960,accel_y,76
960,accel_z,1008
1000,accel_x,505
1000,accel_y,-134
1000,accel_z,1042
1040,accel_x,511
1040,accel_y,140
1040,accel_z,1022
1080,accel_x,430
1080,accel_y,-165
1080,accel_z,1124
1120,accel_x,407
1120,accel_y,-69
1120,accel_z,1134
1160,accel_x,265
1160,accel_y,-188
1160,accel_z,1075
1200,accel_x,277
1200,accel_y,-183
1200,accel_z,1078
1240,accel_x,83
1240,accel_y,-231
1240,accel_z,1096
1280,accel_x,178
1280,accel_y,-334
1280,accel_z,1196
1320,accel_x,-15
1320,accel_y,-262
1320,accel_z,1110
1360,accel_x,-93
1360,accel_y,-199
1360,accel_z,1045
1400,accel_x,-55
1400,accel_y,-333
1400,accel_z,1022
1440,accel_x,-62
1440,accel_y,-289
1440,accel_z,1128
1480,accel_x,-162
