timestamp_ms,sensor,value
0,temp,13.93
0,light,26
100,temp,13.93
100,light,30
200,temp,14.13
200,light,27
300,temp,13.99
300,light,30
400,temp,14.06
400,light,34
500,temp,14.06
500,light,33
600,temp,13.96
600,light,34
700,temp,13.93
700,light,28
800,temp,14.03
800,light,32
900,temp,13.97
900,light,36
1000,temp,14.01
1000,light,27
1100,temp,14.02
1100,light,31
1200,temp,14.18
1200,light,42
1300,temp,14.13
1300,light,27
1400,temp,13.98
1400,light,28
1500,temp,14.08
1500,light,33
1600,temp,14.17
1600,light,35
1700,temp,14.12
1700,light,32
1800,temp,14
1800,light,30
1900,temp,14.14
1900,light,34
2000,temp,14.08
2000,light,30
2100,temp,14
2100,light,37
2200,temp,14.07
2200,light,40
2300,temp,14.21
2300,light,37
2400,temp,14.08
2400,light,31
2500,temp,14.12
2500,light,32
2600,temp,14.09
2600,light,33
2700,temp,14.13
2700,light,39
2800,temp,14.14
2800,light,30
2900,temp,13.89
2900,light,26
3000,temp,14.03
3000,light,32
3100,temp,14.38
3100,light,33
3200,temp,14.23
3200,light,39
3300,temp,14.18
3300,light,32
3400,temp,14.17
3400,light,24
3500,temp,14.21
3500,light,40
3600,temp,14.14
3600,light,31
3700,temp,14.07
3700,light,35
3800,temp,14.1
3800,light,34
3900,temp,14.09
3900,light,38
4000,temp,14.24
4000,light,30
4100,temp,14.22
4100,light,37
4200,temp,14.29
4200,light,44
4300,temp,14.19
4300,light,42
4400,temp,14.07
4400,light,36
4500,temp,14.24
4500,light,36
4600,temp,14.27
4600,light,38
4700,temp,14.27
4700,light,30
4800,temp,14.18
4800,light,34
4900,temp,14.37
4900,light,38
5000,temp,14.28
5000,light,38
5100,temp,14.31
5100,light,29
5200,temp,14.22
5200,light,34
5300,temp,14.24
5300,light,41
5400,temp,14.14
5400,light,42
5500,temp,14.21
5500,light,43
5600,temp,14.3
5600,light,40
5700,temp,14.3
5700,light,33
5800,temp,14.22
5800,light,41
5900,temp,14.43
5900,light,29
6000,temp,14.15
6000,light,35
6100,temp,14.3
6100,light,39
6200,temp,14
6200,light,48
6300,temp,14.54
6300,light,33
6400,temp,14.24
6400,light,43
6500,temp,14.29
6500,light,35
6600,temp,14.36
6600,light,50
6700,temp,14.37
6700,light,37
6800,temp,14.42
6800,light,31
6900,temp,14.37
6900,light,36
7000,temp,14.43
7000,light,42
7100,temp,14.27
7100,light,36
7200,temp,14.47
7200,light,36
7300,temp,14.4
7300,light,39
7400,temp,14.35
7400,light,38
7500,temp,14.25
7500,light,44
7600,temp,14.37
7600,light,45
7700,temp,14.48
7700,light,40
7800,temp,14.23
7800,light,43
7900,temp,14.3
7900,light,46
8000,temp,14.44
8000,light,53
8100,temp,14.25
8100,light,39
8200,temp,14.38
8200,light,41
8300,temp,14.31
8300,light,47
8400,temp,14.37
8400,light,38
8500,temp,14.45
8500,light,45
8600,temp,14.28
8600,light,39
8700,temp,14.46
8700,light,48
8800,temp,14.58
8800,light,46
8900,temp,14.31
8900,light,40
9000,temp,14.54
9000,light,42
9100,temp,14.3
9100,light,42
9200,temp,14.39
9200,light,42
9300,temp,14.35
9300,light,43
9400,temp,14.39
9400,light,46
9500,temp,14.37
9500,light,45
9600,temp,14.67
9600,light,45
9700,temp,14.52
9700,light,47
9800,temp,14.61
9800,light,39
9900,temp,14.52
9900,light,42
10000,temp,14.5
10000,light,40
10100,temp,14.48
10100,light,45
10200,temp,14.5
10200,light,40
10300,temp,14.58
10300,light,41
10400,temp,14.42
10400,light,47
10500,temp,14.53
10500,light,51
10600,temp,14.35
10600,light,44
10700,temp,14.42
10700,light,50
10800,temp,14.57
10800,light,45
10900,temp,14.37
10900,light,39
11000,temp,14.5
11000,light,49
11100,temp,14.35
11100,light,49
11200,temp,14.39
11200,light,40
11300,temp,14.31
11300,light,47
11400,temp,14.73
11400,light,48
11500,temp,14.44
11500,light,52
11600,temp,14.58
11600,light,38
11700,temp,14.49
11700,light,39
11800,temp,14.42
11800,light,43
11900,temp,14.54
11900,light,48
12000,temp,14.63
12000,light,45
12100,temp,14.44
12100,light,51
12200,temp,14.48
12200,light,43
12300,temp,14.6
12300,light,47
12400,temp,14.38
12400,light,48
12500,temp,14.7
12500,light,42
12600,temp,14.41
12600,light,41
12700,temp,14.41
12700,light,48
12800,temp,14.63
12800,light,39
12900,temp,14.72
12900,light,50
13000,temp,14.56
13000,light,44
13100,temp,14.52
13100,light,45
13200,temp,14.63
13200,light,48
13300,temp,14.53
13300,light,44
13400,temp,14.65
13400,light,54
13500,temp,14.6
13500,light,43
13600,temp,14.49
13600,light,50
13700,temp,14.77
13700,light,43
13800,temp,14.58
13800,light,49
13900,temp,14.51
13900,light,50
14000,temp,14.71
14000,light,62
14100,temp,14.7
14100,light,54
14200,temp,14.52
14200,light,48
14300,temp,14.57
14300,light,53
14400,temp,14.56
14400,light,48
14500,temp,14.61
14500,light,52
14600,temp,14.52
14600,light,51
14700,temp,14.66
14700,light,50
14800,temp,14.56
14800,light,44
14900,temp,14.65
14900,light,49
15000,temp,14.74
15000,light,47
15100,temp,14.78
15100,light,48
15200,temp,14.89
15200,light,50
15300,temp,14.79
15300,light,56
15400,temp,14.88
15400,light,50
15500,temp,14.71
15500,light,53
15600,temp,14.77
15600,light,54
15700,temp,14.61
15700,light,50
15800,temp,14.55
15800,light,49
15900,temp,14.68
15900,light,52
16000,temp,14.7
16000,light,52
16100,temp,14.63
16100,light,55
16200,temp,14.74
16200,light,51
16300,temp,14.52
16300,light,53
16400,temp,14.85
16400,light,54
16500,temp,14.83
16500,light,44
16600,temp,14.68
16600,light,51
16700,temp,14.53
16700,light,54
16800,temp,14.65
16800,light,54
16900,temp,14.57
16900,light,54
17000,temp,14.69
17000,light,55
17100,temp,14.9
17100,light,58
17200,temp,14.78
17200,light,54
17300,temp,14.82
17300,light,60
17400,temp,14.94
17400,light,61
17500,temp,14.71
17500,light,54
17600,temp,14.78
17600,light,56
17700,temp,14.67
17700,light,50
17800,temp,14.83
17800,light,55
17900,temp,14.83
17900,light,58
18000,temp,14.9
18000,light,56
18100,temp,14.79
18100,light,56
18200,temp,14.96
18200,light,50
18300,temp,14.75
18300,light,51
18400,temp,14.81
18400,light,60
18500,temp,14.73
18500,light,48
18600,temp,14.85
18600,light,63
18700,temp,14.78
18700,light,55
18800,temp,14.82
18800,light,53
18900,temp,14.82
18900,light,52
19000,temp,14.98
19000,light,54
19100,temp,14.68
19100,light,54
19200,temp,14.98
19200,light,52
19300,temp,14.88
19300,light,53
19400,temp,14.94
19400,light,65
19500,temp,14.88
19500,light,62
19600,temp,14.78
19600,light,55
19700,temp,14.92
19700,light,54
19800,temp,14.89
19800,light,55
19900,temp,14.8
19900,light,59
20000,temp,14.78
20000,light,52
20100,temp,14.83
20100,light,56
20200,temp,14.91
20200,light,50
20300,temp,14.81
20300,light,60
20400,temp,14.83
20400,light,51
20500,temp,14.71
20500,light,54
20600,temp,14.94
20600,light,56
20700,temp,14.8
20700,light,54
20800,temp,14.95
20800,light,61
20900,temp,14.88
20900,light,54
21000,temp,15.02
21000,light,64
21100,temp,14.96
21100,light,56
21200,temp,14.92
21200,light,63
21300,temp,14.86
21300,light,61
21400,temp,14.87
21400,light,57
21500,temp,15.1
21500,light,51
21600,temp,14.9
21600,light,59
21700,temp,15.02
21700,light,62
21800,temp,15
21800,light,58
21900,temp,14.95
21900,light,63
22000,temp,14.94
22000,light,57
22100,temp,15.06
22100,light,58
22200,temp,15.01
22200,light,57
22300,temp,14.97
22300,light,57
22400,temp,14.93
22400,light,54
22500,temp,14.96
22500,light,64
22600,temp,15.11
22600,light,57
22700,temp,15.03
22700,light,61
22800,temp,15.09
22800,light,65
22900,temp,14.97
22900,light,62
23000,temp,15
23000,light,58
23100,temp,15.15
23100,light,60
23200,temp,15.01
23200,light,56
23300,temp,15.06
23300,light,56
23400,temp,15.02
23400,light,64
23500,temp,15.06
23500,light,62
23600,temp,15.15
23600,light,57
23700,temp,14.85
23700,light,59
23800,temp,14.95
23800,light,60
23900,temp,15.01
23900,light,64
24000,temp,14.99
24000,light,56
24100,temp,15.07
24100,light,67
24200,temp,15.19
24200,light,66
24300,temp,15.16
24300,light,60
24400,temp,15.05
24400,light,62
24500,temp,14.95
24500,light,60
24600,temp,15.09
24600,light,62
24700,temp,15.26
24700,light,64
24800,temp,14.99
24800,light,64
24900,temp,15.13
24900,light,67
25000,temp,15.09
25000,light,63
25100,temp,15.21
25100,light,68
25200,temp,15.25
25200,light,64
25300,temp,15.05
25300,light,57
25400,temp,15.16
25400,light,61
25500,temp,14.97
25500,light,64
25600,temp,15.11
25600,light,62
25700,temp,15.18
25700,light,61
25800,temp,15.29
25800,light,61
25900,temp,15.14
25900,light,63
26000,temp,15.12
26000,light,63
26100,temp,15.04
26100,light,61
26200,temp,15.23
26200,light,59
26300,temp,15.24
26300,light,63
26400,temp,15.04
26400,light,62
26500,temp,15.19
26500,light,59
26600,temp,15.07
26600,light,67
26700,temp,15.28
26700,light,65
26800,temp,15.26
26800,light,69
26900,temp,15.23
26900,light,67
27000,temp,15.18
27000,light,63
27100,temp,15.05
27100,light,67
27200,temp,15.32
27200,light,65
27300,temp,15.1
27300,light,67
27400,temp,15.1
27400,light,71
27500,temp,15.21
27500,light,69
27600,temp,15.32
27600,light,66
27700,temp,15.35
27700,light,73
27800,temp,15.43
27800,light,78
27900,temp,15.42
27900,light,69
28000,temp,15.39
28000,light,71
28100,temp,15.24
28100,light,65
28200,temp,15.17
28200,light,65
28300,temp,15.21
28300,light,63
28400,temp,15.12
28400,light,68
28500,temp,15.11
28500,light,65
28600,temp,15.23
28600,light,68
28700,temp,15.15
28700,light,73
28800,temp,15.2
28800,light,66
28900,temp,15.29
28900,light,73
29000,temp,15.38
29000,light,74
29100,temp,15.36
29100,light,76
29200,temp,15.31
29200,light,71
29300,temp,15.36
29300,light,68
29400,temp,15.28
29400,light,65
29500,temp,15.24
29500,light,69
29600,temp,15.33
29600,light,65
29700,temp,15.46
29700,light,72
29800,temp,15.59
29800,light,82
29900,temp,15.49
29900,light,72
30000,temp,15.32
30000,light,72
30100,temp,15.17
30100,light,70
30200,temp,15.32
30200,light,61
30300,temp,15.33
30300,light,65
30400,temp,15.28
30400,light,67
30500,temp,15.37
30500,light,79
30600,temp,15.17
30600,light,63
30700,temp,15.49
30700,light,71
30800,temp,15.12
30800,light,69
30900,temp,15.27
30900,light,65
31000,temp,15.31
31000,light,74
31100,temp,15.43
31100,light,74
31200,temp,15.37
31200,light,71
31300,temp,15.4
31300,light,74
31400,temp,15.3
31400,light,72
31500,temp,15.53
31500,light,79
31600,temp,15.41
31600,light,75
31700,temp,15.4
31700,light,79
31800,temp,15.4
31800,light,67
31900,temp,15.42
31900,light,69
32000,temp,15.55
32000,light,73
32100,temp,15.54
32100,light,72
32200,temp,15.39
32200,light,72
32300,temp,15.4
32300,light,80
32400,temp,15.56
32400,light,70
32500,temp,15.48
32500,light,65
32600,temp,15.42
32600,light,78
32700,temp,15.52
32700,light,71
32800,temp,15.48
32800,light,77
32900,temp,15.8
32900,light,74
33000,temp,15.64
33000,light,76
33100,temp,15.54
33100,light,74
33200,temp,15.55
33200,light,73
33300,temp,15.44
33300,light,80
33400,temp,15.38
33400,light,80
33500,temp,15.48
33500,light,73
33600,temp,15.37
33600,light,77
33700,temp,15.47
33700,light,74
33800,temp,15.39
33800,light,80
33900,temp,15.53
33900,light,69
34000,temp,15.5
34000,light,76
34100,temp,15.56
34100,light,78
34200,temp,15.61
34200,light,82
34300,temp,15.45
34300,light,79
34400,temp,15.55
34400,light,77
34500,temp,15.61
34500,light,80
34600,temp,15.66
34600,light,80
34700,temp,15.58
34700,light,76
34800,temp,15.46
34800,light,70
34900,temp,15.64
34900,light,84
35000,temp,15.6
35000,light,71
35100,temp,15.6
35100,light,83
35200,temp,15.53
35200,light,78
35300,temp,15.65
35300,light,73
35400,temp,15.45
35400,light,75
35500,temp,15.65
35500,light,75
35600,temp,15.47
35600,light,76
35700,temp,15.54
35700,light,81
35800,temp,15.66
35800,light,77
35900,temp,15.61
35900,light,80
36000,temp,15.62
36000,light,82
36100,temp,15.62
36100,light,81
36200,temp,15.61
36200,light,84
36300,temp,15.63
36300,light,78
36400,temp,15.59
36400,light,71
36500,temp,15.65
36500,light,85
36600,temp,15.83
36600,light,79
36700,temp,15.61
36700,light,78
36800,temp,15.72
36800,light,80
36900,temp,15.59
36900,light,76
37000,temp,15.51
37000,light,82
37100,temp,15.41
37100,light,81
37200,temp,15.76
37200,light,71
37300,temp,15.53
37300,light,79
37400,temp,15.69
37400,light,86
37500,temp,15.57
37500,light,92
37600,temp,15.46
37600,light,88
37700,temp,15.66
37700,light,86
37800,temp,15.57
37800,light,84
37900,temp,15.61
37900,light,78
38000,temp,15.66
38000,light,82
38100,temp,15.83
38100,light,83
38200,temp,15.67
38200,light,81
38300,temp,15.57
38300,light,85
38400,temp,15.74
38400,light,85
38500,temp,15.85
38500,light,82
38600,temp,15.74
38600,light,77
38700,temp,15.84
38700,light,78
38800,temp,15.68
38800,light,80
38900,temp,15.78
38900,light,83
39000,temp,15.72
39000,light,82
39100,temp,15.66
39100,light,78
39200,temp,15.7
39200,light,76
39300,temp,15.6
39300,light,82
39400,temp,15.61
39400,light,84
39500,temp,15.75
39500,light,81
39600,temp,15.7
39600,light,82
39700,temp,16.03
39700,light,81
39800,temp,15.84
39800,light,78
39900,temp,15.58
39900,light,87
40000,temp,15.88
40000,light,86
40100,temp,15.69
40100,light,81
40200,temp,15.82
40200,light,78
40300,temp,15.69
40300,light,91
40400,temp,15.82
40400,light,89
40500,temp,15.77
40500,light,83
40600,temp,15.66
40600,light,87
40700,temp,15.86
40700,light,82
40800,temp,15.77
40800,light,78
40900,temp,15.8
40900,light,86
41000,temp,15.83
41000,light,82
41100,temp,15.73
41100,light,88
41200,temp,15.71
41200,light,92
41300,temp,15.96
41300,light,82
41400,temp,15.82
41400,light,79
41500,temp,15.76
41500,light,84
41600,temp,15.87
41600,light,84
41700,temp,15.81
41700,light,85
41800,temp,15.83
41800,light,83
41900,temp,15.93
41900,light,92
42000,temp,15.85
42000,light,81
42100,temp,15.82
42100,light,86
42200,temp,15.85
42200,light,85
42300,temp,15.95
42300,light,86
42400,temp,16.01
42400,light,93
42500,temp,15.84
42500,light,84
42600,temp,15.85
42600,light,86
42700,temp,16.09
42700,light,85
42800,temp,15.97
42800,light,84
42900,temp,15.9
42900,light,82
43000,temp,16.02
43000,light,85
43100,temp,15.9
43100,light,84
43200,temp,15.81
43200,light,87
43300,temp,15.92
43300,light,89
43400,temp,15.9
43400,light,91
43500,temp,15.7
43500,light,85
43600,temp,15.93
43600,light,79
43700,temp,15.9
43700,light,87
43800,temp,15.92
43800,light,85
43900,temp,16.18
43900,light,90
44000,temp,15.88
44000,light,86
44100,temp,15.69
44100,light,84
44200,temp,15.94
44200,light,86
44300,temp,15.83
44300,light,94
44400,temp,16.11
44400,light,88
44500,temp,16.04
44500,light,85
44600,temp,15.87
44600,light,82
44700,temp,15.96
44700,light,96
44800,temp,16.11
44800,light,87
44900,temp,15.95
44900,light,90
45000,temp,15.99
45000,light,92
45100,temp,15.97
45100,light,92
45200,temp,15.98
45200,light,92
45300,temp,16
45300,light,87
45400,temp,16.11
45400,light,81
45500,temp,16.04
45500,light,96
45600,temp,15.85
45600,light,94
45700,temp,16.18
45700,light,95
45800,temp,15.98
45800,light,89
45900,temp,15.98
45900,light,97
46000,temp,16.03
46000,light,97
46100,temp,16.03
46100,light,90
46200,temp,16.07
46200,light,93
46300,temp,16.04
46300,light,89
46400,temp,16.02
46400,light,94
46500,temp,16.13
46500,light,87
46600,temp,16.12
46600,light,93
46700,temp,16.05
46700,light,87
46800,temp,16.24
46800,light,94
46900,temp,16.13
46900,light,93
47000,temp,15.92
47000,light,89
