timestamp_ms,sensor,value
0,temp,22.32
0,light,160
0,sound,42
100,temp,22.46
100,light,157
100,sound,43
200,temp,22.35
200,light,165
200,sound,45
300,temp,22.4
300,light,159
300,sound,45
400,temp,22.37
400,light,162
400,sound,43
500,temp,22.4
500,light,160
500,sound,43
600,temp,22.3
600,light,156
600,sound,41
700,temp,22.3
700,light,163
700,sound,43
800,temp,22.39
800,light,164
800,sound,41
900,temp,22.2
900,light,158
900,sound,41
1000,temp,22.43
1000,light,158
1000,sound,41
1100,temp,22.36
1100,light,157
1100,sound,42
1200,temp,22.3
1200,light,161
1200,sound,42
1300,temp,22.29
1300,light,157
1300,sound,41
1400,temp,22.38
1400,light,159
1400,sound,43
1500,temp,22.41
1500,light,159
1500,sound,43
1600,temp,22.39
1600,light,159
1600,sound,42
1700,temp,22.3
1700,light,159
1700,sound,42
1800,temp,22.41
1800,light,160
1800,sound,43
1900,temp,22.34
1900,light,159
1900,sound,42
2000,temp,22.31
2000,light,161
2000,sound,43
2100,temp,22.37
2100,light,158
2100,sound,43
2200,temp,22.41
2200,light,159
2200,sound,41
2300,temp,22.5
2300,light,161
2300,sound,43
2400,temp,22.37
2400,light,157
2400,sound,43
2500,temp,22.54
2500,light,162
2500,sound,41
2600,temp,22.34
2600,light,160
2600,sound,42
2700,temp,22.36
2700,light,160
2700,sound,45
2800,temp,22.34
2800,light,161
2800,sound,41
2900,temp,22.47
2900,light,163
2900,sound,42
3000,temp,22.45
3000,light,164
3000,sound,42
3100,temp,22.39
3100,light,166
3100,sound,42
3200,temp,22.21
3200,light,156
3200,sound,43
3300,temp,22.39
3300,light,161
3300,sound,42
3400,temp,22.32
3400,light,159
3400,sound,42
3500,temp,22.28
3500,light,163
3500,sound,42
3600,temp,22.32
3600,light,158
3600,sound,45
3700,temp,22.42
3700,light,163
3700,sound,42
3800,temp,22.3
3800,light,162
3800,sound,42
3900,temp,22.31
3900,light,164
3900,sound,42
4000,temp,22.36
4000,light,166
4000,sound,42
4100,temp,22.37
4100,light,156
4100,sound,41
4200,temp,22.26
4200,light,157
4200,sound,41
4300,temp,22.39
4300,light,158
4300,sound,44
4400,temp,22.38
4400,light,158
4400,sound,42
4500,temp,22.39
4500,light,160
4500,sound,42
4600,temp,22.3
4600,light,154
4600,sound,44
4700,temp,22.47
4700,light,161
4700,sound,43
4800,temp,22.36
4800,light,163
4800,sound,43
4900,temp,22.46
4900,light,162
4900,sound,43
5000,temp,22.43
5000,light,162
5000,sound,43
5100,temp,22.19
5100,light,162
5100,sound,44
5200,temp,22.29
5200,light,159
5200,sound,41
5300,temp,22.28
5300,light,164
5300,sound,44
5400,temp,22.27
5400,light,162
5400,sound,43
5500,temp,22.37
5500,light,163
5500,sound,45
5600,temp,22.38
5600,light,161
5600,sound,41
5700,temp,22.29
5700,light,160
5700,sound,42
5800,temp,22.32
5800,light,166
5800,sound,41
5900,temp,22.41
5900,light,158
5900,sound,41
6000,temp,22.25
6000,light,168
6000,sound,45
6100,temp,22.48
6100,light,159
6100,sound,43
6200,temp,22.51
6200,light,161
6200,sound,42
6300,temp,22.2
6300,light,162
6300,sound,43
6400,temp,22.31
6400,light,161
6400,sound,42
6500,temp,22.23
6500,light,157
6500,sound,41
6600,temp,22.32
6600,light,159
6600,sound,42
6700,temp,22.42
6700,light,162
6700,sound,45
6800,temp,22.36
6800,light,162
6800,sound,43
6900,temp,22.36
6900,light,166
6900,sound,42
7000,temp,22.21
7000,light,165
7000,sound,44
7100,temp,22.35
7100,light,170
7100,sound,43
7200,temp,22.23
7200,light,163
7200,sound,42
7300,temp,22.41
7300,light,162
7300,sound,43
7400,temp,22.31
7400,light,163
7400,sound,41
7500,temp,22.31
7500,light,162
7500,sound,46
7600,temp,22.44
7600,light,160
7600,sound,42
7700,temp,22.33
7700,light,160
7700,sound,44
7800,temp,22.14
7800,light,168
7800,sound,45
7900,temp,22.4
7900,light,162
7900,sound,44
8000,temp,22.49
8000,light,161
8000,sound,44
8100,temp,22.4
8100,light,160
8100,sound,44
8200,temp,22.3
8200,light,162
8200,sound,41
8300,temp,22.46
8300,light,158
8300,sound,43
8400,temp,22.31
8400,light,163
8400,sound,42
8500,temp,22.31
8500,light,157
8500,sound,42
8600,temp,22.19
8600,light,161
8600,sound,42
8700,temp,22.37
8700,light,162
8700,sound,43
8800,temp,22.4
8800,light,159
8800,sound,42
8900,temp,22.39
8900,light,160
8900,sound,41
9000,temp,22.15
9000,light,163
9000,sound,42
9100,temp,22.46
9100,light,161
9100,sound,42
9200,temp,22.44
9200,light,164
9200,sound,42
9300,temp,22.44
9300,light,162
9300,sound,42
9400,temp,22.25
9400,light,162
9400,sound,41
9500,temp,22.3
9500,light,165
9500,sound,42
9600,temp,22.44
9600,light,162
9600,sound,41
9700,temp,22.38
9700,light,159
9700,sound,44
9800,temp,22.49
9800,light,161
9800,sound,42
9900,temp,22.26
9900,light,158
9900,sound,42
10000,temp,22.37
10000,light,158
10000,sound,42
10100,temp,22.32
10100,light,163
10100,sound,42
10200,temp,22.34
10200,light,161
10200,sound,43
10300,temp,22.5
10300,light,164
10300,sound,42
10400,temp,22.5
10400,light,156
10400,sound,41
10500,temp,22.45
10500,light,163
10500,sound,41
10600,temp,22.34
10600,light,159
10600,sound,41
10700,temp,22.35
10700,light,157
10700,sound,41
10800,temp,22.42
10800,light,160
10800,sound,42
10900,temp,22.35
10900,light,159
10900,sound,42
11000,temp,22.37
11000,light,159
11000,sound,44
11100,temp,22.23
11100,light,160
11100,sound,46
11200,temp,22.36
11200,light,160
11200,sound,41
11300,temp,22.29
11300,light,163
11300,sound,42
11400,temp,22.35
11400,light,164
11400,sound,42
11500,temp,22.47
11500,light,158
11500,sound,41
11600,temp,22.29
11600,light,162
11600,sound,42
11700,temp,22.36
11700,light,167
11700,sound,42
11800,temp,22.32
11800,light,161
11800,sound,41
11900,temp,22.42
11900,light,157
11900,sound,41
12000,temp,22.28
12000,light,159
12000,sound,42
12100,temp,22.41
12100,light,159
12100,sound,41
12200,temp,22.42
12200,light,164
12200,sound,43
12300,temp,22.44
12300,light,156
12300,sound,43
12400,temp,22.21
12400,light,158
12400,sound,43
12500,temp,22.44
12500,light,166
12500,sound,42
12600,temp,22.35
12600,light,162
12600,sound,43
12700,temp,22.29
12700,light,159
12700,sound,42
12800,temp,22.5
12800,light,164
12800,sound,41
12900,temp,22.37
12900,light,161
12900,sound,44
13000,temp,22.41
13000,light,160
13000,sound,44
13100,temp,22.28
13100,light,163
13100,sound,42
13200,temp,22.28
13200,light,161
13200,sound,42
13300,temp,22.24
13300,light,158
13300,sound,41
13400,temp,22.48
13400,light,164
13400,sound,43
13500,temp,22.36
13500,light,160
13500,sound,41
13600,temp,22.3
13600,light,155
13600,sound,43
13700,temp,22.3
13700,light,158
13700,sound,43
13800,temp,22.32
13800,light,160
13800,sound,41
13900,temp,22.34
13900,light,162
13900,sound,43
14000,temp,22.46
14000,light,160
14000,sound,42
14100,temp,22.4
14100,light,157
14100,sound,42
14200,temp,22.46
14200,light,164
14200,sound,42
14300,temp,22.35
14300,light,164
14300,sound,43
14400,temp,22.48
14400,light,162
14400,sound,44
14500,temp,22.38
14500,light,162
14500,sound,45
14600,temp,22.28
14600,light,160
14600,sound,45
14700,temp,22.41
14700,light,158
14700,sound,41
14800,temp,22.28
14800,light,162
14800,sound,42
14900,temp,22.42
14900,light,164
14900,sound,42
15000,temp,22.35
15000,light,167
15000,sound,41
15100,temp,22.3
15100,light,161
15100,sound,42
15200,temp,22.25
15200,light,161
15200,sound,43
15300,temp,22.41
15300,light,160
15300,sound,43
15400,temp,22.47
15400,light,160
15400,sound,43
15500,temp,22.1
15500,light,158
15500,sound,43
15600,temp,22.47
15600,light,163
15600,sound,43
15700,temp,22.4
15700,light,162
15700,sound,42
15800,temp,22.32
15800,light,158
15800,sound,42
15900,temp,22.35
15900,light,158
15900,sound,44
16000,temp,22.44
16000,light,159
16000,sound,43
16100,temp,22.36
16100,light,161
16100,sound,42
16200,temp,22.3
16200,light,160
16200,sound,41
16300,temp,22.37
16300,light,166
16300,sound,41
16400,temp,22.34
16400,light,166
16400,sound,44
16500,temp,22.32
16500,light,165
16500,sound,42
16600,temp,22.32
16600,light,163
16600,sound,42
16700,temp,22.36
16700,light,158
16700,sound,42
16800,temp,22.28
16800,light,160
16800,sound,41
16900,temp,22.38
16900,light,161
16900,sound,43
17000,temp,22.26
17000,light,164
17000,sound,44
17100,temp,22.23
