timestamp_ms,sensor,value
0,sound,38
100,sound,40
200,sound,38
300,sound,39
400,sound,39
500,sound,38
600,sound,40
700,sound,39
800,sound,38
900,sound,43
1000,sound,40
1100,sound,40
1200,sound,38
1300,sound,40
1400,sound,39
1500,sound,40
1600,sound,41
1700,sound,39
1800,sound,38
1900,sound,39
2000,sound,38
2100,sound,40
2200,sound,42
2300,sound,41
2400,sound,39
2500,sound,41
2600,sound,39
2700,sound,40
2800,sound,39
2900,sound,40
3000,sound,40
3100,sound,41
3200,sound,40
3300,sound,39
3400,sound,40
3500,sound,39
3600,sound,39
3700,sound,38
3800,sound,40
3900,sound,39
4000,sound,44
4100,sound,40
4200,sound,39
4300,sound,38
4400,sound,39
4500,sound,39
4600,sound,38
4700,sound,39
4800,sound,40
4900,sound,40
5000,sound,38
5100,sound,38
5200,sound,39
5300,sound,39
5400,sound,43
5500,sound,38
5600,sound,40
5700,sound,42
5800,sound,39
5900,sound,40
6000,sound,40
6100,sound,39
6200,sound,41
6300,sound,183
6400,sound,41
6500,sound,40
6600,sound,39
6700,sound,38
6800,sound,40
6900,sound,43
7000,sound,39
7100,sound,39
7200,sound,39
7300,sound,40
7400,sound,41
7500,sound,39
7600,sound,40
7700,sound,38
7800,sound,40
7900,sound,38
8000,sound,38
8100,sound,39
8200,sound,40
8300,sound,40
8400,sound,38
8500,sound,40
8600,sound,39
8700,sound,40
8800,sound,39
8900,sound,38
9000,sound,40
9100,sound,39
9200,sound,39
9300,sound,39
9400,sound,42
9500,sound,41
9600,sound,38
9700,sound,41
9800,sound,38
9900,sound,40
10000,sound,40
10100,sound,40
10200,sound,39
10300,sound,39
10400,sound,43
10500,sound,40
10600,sound,39
10700,sound,38
10800,sound,41
10900,sound,42
11000,sound,39
11100,sound,41
11200,sound,39
11300,sound,41
11400,sound,41
11500,sound,40
11600,sound,39
11700,sound,39
11800,sound,40
11900,sound,206
12000,sound,40
12100,sound,39
12200,sound,40
12300,sound,40
12400,sound,40
12500,sound,39
12600,sound,38
12700,sound,39
12800,sound,39
12900,sound,38
13000,sound,40
13100,sound,39
13200,sound,40
13300,sound,39
13400,sound,39
13500,sound,43
13600,sound,40
13700,sound,38
13800,sound,39
13900,sound,38
14000,sound,42
14100,sound,39
14200,sound,39
14300,sound,40
14400,sound,40
14500,sound,39
14600,sound,38
14700,sound,38
14800,sound,39
14900,sound,38
15000,sound,41
15100,sound,39
15200,sound,39
15300,sound,41
15400,sound,40
15500,sound,39
15600,sound,41
15700,sound,42
15800,sound,40
15900,sound,39
16000,sound,39
16100,sound,212
16200,sound,39
16300,sound,40
16400,sound,39
16500,sound,39
16600,sound,39
16700,sound,40
16800,sound,41
16900,sound,39
17000,sound,40
17100,sound,40
17200,sound,40
17300,sound,38
17400,sound,42
17500,sound,39
17600,sound,40
17700,sound,38
17800,sound,39
17900,sound,38
18000,sound,39
18100,sound,39
18200,sound,42
18300,sound,40
18400,sound,39
18500,sound,41
18600,sound,40
18700,sound,41
18800,sound,41
18900,sound,40
19000,sound,38
19100,sound,39
19200,sound,41
19300,sound,38
19400,sound,42
19500,sound,38
19600,sound,39
19700,sound,39
19800,sound,39
19900,sound,42
20000,sound,39
20100,sound,39
20200,sound,41
20300,sound,38
20400,sound,40
20500,sound,39
20600,sound,38
20700,sound,40
20800,sound,39
20900,sound,41
21000,sound,40
21100,sound,42
21200,sound,40
21300,sound,39
21400,sound,39
21500,sound,42
21600,sound,38
21700,sound,42
21800,sound,40
21900,sound,38
22000,sound,40
22100,sound,41
22200,sound,41
22300,sound,38
22400,sound,39
22500,sound,38
22600,sound,38
22700,sound,41
22800,sound,40
22900,sound,40
23000,sound,38
23100,sound,38
23200,sound,41
23300,sound,39
23400,sound,42
23500,sound,41
23600,sound,39
23700,sound,39
23800,sound,39
23900,sound,39
24000,sound,39
24100,sound,40
24200,sound,39
24300,sound,39
24400,sound,40
24500,sound,38
24600,sound,41
24700,sound,38
24800,sound,40
24900,sound,38
25000,sound,38
25100,sound,39
25200,sound,40
25300,sound,40
25400,sound,42
25500,sound,42
25600,sound,39
25700,sound,39
25800,sound,38
25900,sound,39
26000,sound,39
26100,sound,38
26200,sound,40
26300,sound,40
26400,sound,38
26500,sound,40
26600,sound,38
26700,sound,41
26800,sound,40
26900,sound,39
27000,sound,40
27100,sound,41
27200,sound,40
27300,sound,41
27400,sound,40
27500,sound,39
27600,sound,41
27700,sound,39
27800,sound,41
27900,sound,41
28000,sound,40
28100,sound,41
28200,sound,41
28300,sound,40
28400,sound,39
28500,sound,41
28600,sound,40
28700,sound,40
28800,sound,38
28900,sound,41
29000,sound,40
29100,sound,38
29200,sound,40
29300,sound,216
29400,sound,38
29500,sound,40
29600,sound,42
29700,sound,39
29800,sound,40
29900,sound,38
