timestamp_ms,sensor,value
0,temp,22.05
0,light,165
0,sound,40
100,temp,22.13
100,light,161
100,sound,39
200,temp,21.98
200,light,164
200,sound,41
300,temp,22.02
300,light,161
300,sound,39
400,temp,21.95
400,light,167
400,sound,39
500,temp,21.87
500,light,167
500,sound,39
600,temp,21.95
600,light,168
600,sound,39
700,temp,22.14
700,light,162
700,sound,40
800,temp,21.99
800,light,165
800,sound,39
900,temp,22.02
900,light,165
900,sound,40
1000,temp,21.84
1000,light,169
1000,sound,39
1100,temp,21.96
1100,light,162
1100,sound,41
1200,temp,22.02
1200,light,164
1200,sound,39
1300,temp,21.78
1300,light,167
1300,sound,41
1400,temp,22.13
1400,light,160
1400,sound,39
1500,temp,21.98
1500,light,163
1500,sound,39
1600,temp,21.86
1600,light,167
1600,sound,39
1700,temp,22.02
1700,light,165
1700,sound,44
1800,temp,21.96
1800,light,170
1800,sound,41
1900,temp,22.09
1900,light,164
1900,sound,41
2000,temp,22
2000,light,162
2000,sound,39
2100,temp,21.97
2100,light,169
2100,sound,39
2200,temp,21.9
2200,light,161
2200,sound,41
2300,temp,22.1
2300,light,162
2300,sound,39
2400,temp,21.86
2400,light,164
2400,sound,39
2500,temp,21.96
2500,light,163
2500,sound,40
2600,temp,21.99
2600,light,167
2600,sound,42
2700,temp,21.98
2700,light,166
2700,sound,39
2800,temp,22.01
2800,light,163
2800,sound,40
2900,temp,22.09
2900,light,165
2900,sound,38
3000,temp,21.97
3000,light,162
3000,sound,40
3100,temp,21.91
3100,light,158
3100,sound,41
3200,temp,21.99
3200,light,163
3200,sound,39
3300,temp,21.96
3300,light,165
3300,sound,41
3400,temp,22.15
3400,light,162
3400,sound,39
3500,temp,21.91
3500,light,160
3500,sound,39
3600,temp,21.94
3600,light,167
3600,sound,40
3700,temp,22.08
3700,light,168
3700,sound,40
3800,temp,22.02
3800,light,167
3800,sound,40
3900,temp,21.89
3900,light,161
3900,sound,39
4000,temp,21.98
4000,light,161
4000,sound,43
4100,temp,22.09
4100,light,162
4100,sound,42
4200,temp,21.98
4200,light,166
4200,sound,40
4300,temp,21.87
4300,light,164
4300,sound,40
4400,temp,21.93
4400,light,166
4400,sound,43
4500,temp,22.03
4500,light,164
4500,sound,40
4600,temp,21.95
4600,light,163
4600,sound,40
4700,temp,21.98
4700,light,167
4700,sound,41
4800,temp,21.92
4800,light,164
4800,sound,40
4900,temp,21.86
4900,light,171
4900,sound,40
5000,temp,21.98
5000,light,163
5000,sound,43
5100,temp,21.94
5100,light,162
5100,sound,42
5200,temp,21.93
5200,light,165
5200,sound,42
5300,temp,22
5300,light,162
5300,sound,43
5400,temp,22.02
5400,light,163
5400,sound,39
5500,temp,21.9
5500,light,162
5500,sound,40
5600,temp,21.95
5600,light,164
5600,sound,40
5700,temp,21.84
5700,light,167
5700,sound,44
5800,temp,21.8
5800,light,165
5800,sound,40
5900,temp,21.98
5900,light,162
5900,sound,40
6000,temp,22
6000,light,164
6000,sound,39
6100,temp,21.93
6100,light,164
6100,sound,39
6200,temp,21.91
6200,light,164
6200,sound,39
6300,temp,22.09
6300,light,167
6300,sound,41
6400,temp,22.04
6400,light,161
6400,sound,40
6500,temp,21.8
6500,light,161
6500,sound,41
6600,temp,21.94
6600,light,165
6600,sound,39
6700,temp,21.91
6700,light,164
6700,sound,39
6800,temp,22.02
6800,light,162
6800,sound,39
6900,temp,22.02
6900,light,162
6900,sound,41
7000,temp,21.92
7000,light,163
7000,sound,38
7100,temp,22
7100,light,160
7100,sound,40
7200,temp,21.75
7200,light,167
7200,sound,39
7300,temp,21.89
7300,light,163
7300,sound,45
7400,temp,21.94
7400,light,161
7400,sound,39
7500,temp,21.91
7500,light,167
7500,sound,40
7600,temp,21.83
7600,light,169
7600,sound,39
7700,temp,21.93
7700,light,160
7700,sound,39
7800,temp,21.93
7800,light,158
7800,sound,39
7900,temp,21.97
7900,light,164
7900,sound,41
8000,temp,21.85
8000,light,164
8000,sound,39
8100,temp,22
8100,light,161
8100,sound,40
8200,temp,22.05
8200,light,167
8200,sound,39
8300,temp,22.09
8300,light,162
8300,sound,39
8400,temp,21.89
8400,light,165
8400,sound,40
8500,temp,21.97
8500,light,168
8500,sound,41
8600,temp,21.86
8600,light,164
8600,sound,39
8700,temp,21.9
8700,light,170
8700,sound,39
8800,temp,21.89
8800,light,163
8800,sound,41
8900,temp,22.13
8900,light,167
8900,sound,41
9000,temp,21.89
9000,light,167
9000,sound,39
9100,temp,21.91
9100,light,162
9100,sound,41
9200,temp,21.87
9200,light,165
9200,sound,39
9300,temp,21.87
9300,light,167
9300,sound,39
9400,temp,21.98
9400,light,166
9400,sound,39
9500,temp,21.94
9500,light,165
9500,sound,42
9600,temp,22.11
9600,light,163
9600,sound,41
9700,temp,22.06
9700,light,166
9700,sound,39
9800,temp,22.07
9800,light,165
9800,sound,41
9900,temp,22
9900,light,159
9900,sound,40
10000,temp,22.04
10000,light,161
10000,sound,41
10100,temp,21.93
10100,light,165
10100,sound,38
10200,temp,21.9
10200,light,167
10200,sound,39
10300,temp,21.95
10300,light,168
10300,sound,40
10400,temp,22.04
10400,light,165
10400,sound,39
10500,temp,21.99
10500,light,167
10500,sound,41
10600,temp,21.97
10600,light,163
10600,sound,40
10700,temp,22
10700,light,167
10700,sound,41
10800,temp,21.8
10800,light,167
10800,sound,42
10900,temp,21.93
10900,light,163
10900,sound,41
11000,temp,21.92
11000,light,164
11000,sound,39
11100,temp,21.89
11100,light,167
11100,sound,41
11200,temp,22.01
11200,light,170
11200,sound,39
11300,temp,21.85
11300,light,168
11300,sound,40
11400,temp,22.03
11400,light,162
11400,sound,40
11500,temp,21.91
11500,light,165
11500,sound,42
11600,temp,21.84
11600,light,159
11600,sound,39
11700,temp,21.8
11700,light,166
11700,sound,42
11800,temp,21.98
11800,light,163
11800,sound,39
11900,temp,22.02
11900,light,166
11900,sound,39
12000,temp,21.98
12000,light,165
12000,sound,39
12100,temp,21.88
12100,light,165
12100,sound,42
12200,temp,22.01
12200,light,165
12200,sound,39
12300,temp,22.01
12300,light,160
12300,sound,43
12400,temp,21.95
12400,light,161
12400,sound,42
12500,temp,21.96
12500,light,167
12500,sound,39
12600,temp,22.16
12600,light,168
12600,sound,42
12700,temp,22.01
12700,light,165
12700,sound,38
12800,temp,21.95
12800,light,165
12800,sound,42
12900,temp,21.96
12900,light,165
12900,sound,42
13000,temp,22.04
13000,light,161
13000,sound,40
13100,temp,22.17
13100,light,156
13100,sound,40
13200,temp,22.07
13200,light,163
13200,sound,42
13300,temp,22.02
13300,light,159
13300,sound,39
13400,temp,22.07
13400,light,161
13400,sound,41
13500,temp,22.07
13500,light,166
13500,sound,40
13600,temp,21.95
13600,light,161
13600,sound,39
13700,temp,21.93
13700,light,165
13700,sound,43
13800,temp,22.08
13800,light,164
13800,sound,41
13900,temp,22.09
13900,light,165
13900,sound,39
14000,temp,22.01
14000,light,158
14000,sound,40
14100,temp,21.96
14100,light,166
14100,sound,41
14200,temp,21.9
